type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_variation_option_Size
product_variation,1543,16.46,,,,,,,,,,,,,,,,,,,,,,NS305CX_81267_81225,Raw Natural,,,,,
product_variation,1543,16.46,,,,,,,,,,,,,,,,,,,,,,NS305CX_81267_81226,Raw Natural,,,,,
product_variation,1543,16.46,,,,,,,,,,,,,,,,,,,,,,NS305CX_81267_81229,Raw Natural,,,,,
product_variation,1543,11.82,,,,,,,,,,,,,,,,,,,,,,NS305C_81269_81211,Tangerine,,,,,
product_variation,1543,11.82,,,,,,,,,,,,,,,,,,,,,,NS305C_81269_81212,Tangerine,,,,,
product_variation,1543,11.82,,,,,,,,,,,,,,,,,,,,,,NS305C_81269_81215,Tangerine,,,,,
product_variation,1543,11.82,,,,,,,,,,,,,,,,,,,,,,NS305C_81269_81216,Tangerine,,,,,
product_variation,1543,11.82,,,,,,,,,,,,,,,,,,,,,,NS305C_81269_81219,Tangerine,,,,,
product_variation,1543,11.82,,,,,,,,,,,,,,,,,,,,,,NS305C_81269_81220,Tangerine,,,,,
product_variation,1543,11.82,,,,,,,,,,,,,,,,,,,,,,NS305C_81269_81223,Tangerine,,,,,
product_variation,1543,16.46,,,,,,,,,,,,,,,,,,,,,,NS305CX_81268_81225,Tangerine,,,,,
product_variation,1543,16.46,,,,,,,,,,,,,,,,,,,,,,NS305CX_81268_81226,Tangerine,,,,,
product_variation,1543,16.46,,,,,,,,,,,,,,,,,,,,,,NS305CX_81268_81229,Tangerine,,,,,
product_variation,1543,10.96,,,,,,,,,,,,,,,,,,,,,,NS305_81270_81210,White,,,,,
product_variation,1543,10.96,,,,,,,,,,,,,,,,,,,,,,NS305_81270_81213,White,,,,,
product_variation,1543,10.96,,,,,,,,,,,,,,,,,,,,,,NS305_81270_81214,White,,,,,
product_variation,1543,10.96,,,,,,,,,,,,,,,,,,,,,,NS305_81270_81217,White,,,,,
product_variation,1543,10.96,,,,,,,,,,,,,,,,,,,,,,NS305_81270_81218,White,,,,,
product_variation,1543,10.96,,,,,,,,,,,,,,,,,,,,,,NS305_81270_81221,White,,,,,
product_variation,1543,10.96,,,,,,,,,,,,,,,,,,,,,,NS305_81270_81222,White,,,,,
product_variation,1543,15.68,,,,,,,,,,,,,,,,,,,,,,NS305X_81271_81224,White,,,,,
product_variation,1543,15.68,,,,,,,,,,,,,,,,,,,,,,NS305X_81271_81227,White,,,,,
product_variation,1543,15.68,,,,,,,,,,,,,,,,,,,,,,NS305X_81271_81228,White,,,,,
product,1544,131,Sweater met capuchon B-AYAS,100% katoen. Deze sweater Ayas kreeg een regelbare capuchon en een kangoeroezak. Het logo van Napapijri Geographic en de Noorse vlag staan op de borst gedrukt.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=414064&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,NAPAPIJRI,Kleding,Sweatshirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=414064&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=414066&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=414067&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=414059&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=414058&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=414061&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=414060&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=414063&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=414062&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=414057&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=414056&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,
product_option,1544,,,,,,,,,,,,,,,,,,,,,,,,,Color,Blu marine,RADIOBUTTONS,TRUE,
product_option,1544,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,
product_option,1544,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,
product_option,1544,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,
product_option,1544,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,
product_option,1544,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,
product_option,1544,,,,,,,,,,,,,,,,,,,,,,,,,Color,Gray Granit,RADIOBUTTONS,TRUE,
product_option,1544,,,,,,,,,,,,,,,,,,,,,,,,,Color,Green Lichen,RADIOBUTTONS,TRUE,
product_option,1544,,,,,,,,,,,,,,,,,,,,,,,,,Color,Orange Mock,RADIOBUTTONS,TRUE,
product_option,1544,,,,,,,,,,,,,,,,,,,,,,,,,Color,White whisper,RADIOBUTTONS,TRUE,
product_variation,1544,131,,,,,,,,,,,,,,,,,,,,,,NP0A4HLT_83405_83400,Blu marine,,,,,S
product_variation,1544,131,,,,,,,,,,,,,,,,,,,,,,NP0A4HLT_83405_83401,Blu marine,,,,,M
product_variation,1544,131,,,,,,,,,,,,,,,,,,,,,,NP0A4HLT_83405_83402,Blu marine,,,,,L
product_variation,1544,131,,,,,,,,,,,,,,,,,,,,,,NP0A4HLT_83405_83403,Blu marine,,,,,XL
product_variation,1544,131,,,,,,,,,,,,,,,,,,,,,,NP0A4HLT_83405_83404,Blu marine,,,,,XXL
product_variation,1544,131,,,,,,,,,,,,,,,,,,,,,,NP0A4HLT_83406_83400,Gray Granit,,,,,
product_variation,1544,131,,,,,,,,,,,,,,,,,,,,,,NP0A4HLT_83406_83401,Gray Granit,,,,,
product_variation,1544,131,,,,,,,,,,,,,,,,,,,,,,NP0A4HLT_83406_83402,Gray Granit,,,,,
product_variation,1544,131,,,,,,,,,,,,,,,,,,,,,,NP0A4HLT_83406_83403,Gray Granit,,,,,
product_variation,1544,131,,,,,,,,,,,,,,,,,,,,,,NP0A4HLT_83406_83404,Gray Granit,,,,,
product_variation,1544,131,,,,,,,,,,,,,,,,,,,,,,NP0A4HLT_83407_83400,Green Lichen,,,,,
product_variation,1544,131,,,,,,,,,,,,,,,,,,,,,,NP0A4HLT_83407_83401,Green Lichen,,,,,
product_variation,1544,131,,,,,,,,,,,,,,,,,,,,,,NP0A4HLT_83407_83402,Green Lichen,,,,,
product_variation,1544,131,,,,,,,,,,,,,,,,,,,,,,NP0A4HLT_83407_83403,Green Lichen,,,,,
product_variation,1544,131,,,,,,,,,,,,,,,,,,,,,,NP0A4HLT_83407_83404,Green Lichen,,,,,
product_variation,1544,131,,,,,,,,,,,,,,,,,,,,,,NP0A4HLT_83408_83400,Orange Mock,,,,,
product_variation,1544,131,,,,,,,,,,,,,,,,,,,,,,NP0A4HLT_83408_83401,Orange Mock,,,,,
product_variation,1544,131,,,,,,,,,,,,,,,,,,,,,,NP0A4HLT_83408_83402,Orange Mock,,,,,
product_variation,1544,131,,,,,,,,,,,,,,,,,,,,,,NP0A4HLT_83408_83403,Orange Mock,,,,,
product_variation,1544,131,,,,,,,,,,,,,,,,,,,,,,NP0A4HLT_83408_83404,Orange Mock,,,,,
product_variation,1544,131,,,,,,,,,,,,,,,,,,,,,,NP0A4HLT_83409_83400,White whisper,,,,,
product_variation,1544,131,,,,,,,,,,,,,,,,,,,,,,NP0A4HLT_83409_83401,White whisper,,,,,
product_variation,1544,131,,,,,,,,,,,,,,,,,,,,,,NP0A4HLT_83409_83402,White whisper,,,,,
product_variation,1544,131,,,,,,,,,,,,,,,,,,,,,,NP0A4HLT_83409_83403,White whisper,,,,,
product_variation,1544,131,,,,,,,,,,,,,,,,,,,,,,NP0A4HLT_83409_83404,White whisper,,,,,
product,1545,178.74,Bodywarmer Acalmar,100% gerecycleerd polyamide.  Volledig gewatteerd jasje met elastische boorden en een vulling zonder dons.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=414075&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,NAPAPIJRI,Kleding,Jas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=414075&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=414073&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=414074&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=414080&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=414081&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=414068&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=414069&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=414076&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=414077&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=414078&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=414079&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,
product_option,1545,,,,,,,,,,,,,,,,,,,,,,,,,Color,BLACK,RADIOBUTTONS,TRUE,
product_option,1545,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,
product_option,1545,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,
product_option,1545,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,
product_option,1545,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,
product_option,1545,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,
product_option,1545,,,,,,,,,,,,,,,,,,,,,,,,,Color,Blue Mazarin,RADIOBUTTONS,TRUE,
product_option,1545,,,,,,,,,,,,,,,,,,,,,,,,,Color,Gray Granit,RADIOBUTTONS,TRUE,
product_option,1545,,,,,,,,,,,,,,,,,,,,,,,,,Color,Green Lichen,RADIOBUTTONS,TRUE,
product_option,1545,,,,,,,,,,,,,,,,,,,,,,,,,Color,Orange Mock,RADIOBUTTONS,TRUE,
product_option,1545,,,,,,,,,,,,,,,,,,,,,,,,,Color,Red Cherry,RADIOBUTTONS,TRUE,
product_variation,1545,178.74,,,,,,,,,,,,,,,,,,,,,,NP0A4H8G_83394_83389,BLACK,,,,,S
product_variation,1545,178.74,,,,,,,,,,,,,,,,,,,,,,NP0A4H8G_83394_83390,BLACK,,,,,M
product_variation,1545,178.74,,,,,,,,,,,,,,,,,,,,,,NP0A4H8G_83394_83391,BLACK,,,,,L
product_variation,1545,178.74,,,,,,,,,,,,,,,,,,,,,,NP0A4H8G_83394_83392,BLACK,,,,,XL
product_variation,1545,178.74,,,,,,,,,,,,,,,,,,,,,,NP0A4H8G_83394_83393,BLACK,,,,,XXL
product_variation,1545,178.74,,,,,,,,,,,,,,,,,,,,,,NP0A4H8G_83395_83389,Blue Mazarin,,,,,
product_variation,1545,178.74,,,,,,,,,,,,,,,,,,,,,,NP0A4H8G_83395_83390,Blue Mazarin,,,,,
product_variation,1545,178.74,,,,,,,,,,,,,,,,,,,,,,NP0A4H8G_83395_83391,Blue Mazarin,,,,,
product_variation,1545,178.74,,,,,,,,,,,,,,,,,,,,,,NP0A4H8G_83395_83392,Blue Mazarin,,,,,
product_variation,1545,178.74,,,,,,,,,,,,,,,,,,,,,,NP0A4H8G_83395_83393,Blue Mazarin,,,,,
product_variation,1545,178.74,,,,,,,,,,,,,,,,,,,,,,NP0A4H8G_83396_83389,Gray Granit,,,,,
product_variation,1545,178.74,,,,,,,,,,,,,,,,,,,,,,NP0A4H8G_83396_83390,Gray Granit,,,,,
product_variation,1545,178.74,,,,,,,,,,,,,,,,,,,,,,NP0A4H8G_83396_83391,Gray Granit,,,,,
product_variation,1545,178.74,,,,,,,,,,,,,,,,,,,,,,NP0A4H8G_83396_83392,Gray Granit,,,,,
product_variation,1545,178.74,,,,,,,,,,,,,,,,,,,,,,NP0A4H8G_83396_83393,Gray Granit,,,,,
product_variation,1545,178.74,,,,,,,,,,,,,,,,,,,,,,NP0A4H8G_83397_83389,Green Lichen,,,,,
product_variation,1545,178.74,,,,,,,,,,,,,,,,,,,,,,NP0A4H8G_83397_83390,Green Lichen,,,,,
product_variation,1545,178.74,,,,,,,,,,,,,,,,,,,,,,NP0A4H8G_83397_83391,Green Lichen,,,,,
product_variation,1545,178.74,,,,,,,,,,,,,,,,,,,,,,NP0A4H8G_83397_83392,Green Lichen,,,,,
product_variation,1545,178.74,,,,,,,,,,,,,,,,,,,,,,NP0A4H8G_83397_83393,Green Lichen,,,,,
product_variation,1545,178.74,,,,,,,,,,,,,,,,,,,,,,NP0A4H8G_83398_83389,Orange Mock,,,,,
product_variation,1545,178.74,,,,,,,,,,,,,,,,,,,,,,NP0A4H8G_83398_83390,Orange Mock,,,,,
product_variation,1545,178.74,,,,,,,,,,,,,,,,,,,,,,NP0A4H8G_83398_83391,Orange Mock,,,,,
product_variation,1545,178.74,,,,,,,,,,,,,,,,,,,,,,NP0A4H8G_83398_83392,Orange Mock,,,,,
product_variation,1545,178.74,,,,,,,,,,,,,,,,,,,,,,NP0A4H8G_83398_83393,Orange Mock,,,,,
product_variation,1545,178.74,,,,,,,,,,,,,,,,,,,,,,NP0A4H8G_83399_83389,Red Cherry,,,,,
product_variation,1545,178.74,,,,,,,,,,,,,,,,,,,,,,NP0A4H8G_83399_83390,Red Cherry,,,,,
product_variation,1545,178.74,,,,,,,,,,,,,,,,,,,,,,NP0A4H8G_83399_83391,Red Cherry,,,,,
product_variation,1545,178.74,,,,,,,,,,,,,,,,,,,,,,NP0A4H8G_83399_83392,Red Cherry,,,,,
product_variation,1545,178.74,,,,,,,,,,,,,,,,,,,,,,NP0A4H8G_83399_83393,Red Cherry,,,,,
product,1546,23.26,Unisex T-shirt,100 % biologisch katoen IC2 (in conversie*)<br/>Geproduceerd in Portugal.<br/>Gekamd katoen.<br/>Fitted pasvorm.<br/>Zijnaden.<br/>Enzymwas.<br/>1 x 1 ribboord in de kraag.<br/>Zoom met dubbel stiksel aan de mouwuiteinden en onderaan.<br/>Schouderversteviging.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=408720&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Native Spirit,Kleding,T-shirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=408720&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=408721&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=408736&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=416309&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=408724&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=408729&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=408731&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=408730&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,
product_option,1546,,,,,,,,,,,,,,,,,,,,,,,,,Color,Amethyst Blue,RADIOBUTTONS,TRUE,
product_option,1546,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,
product_option,1546,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,
product_option,1546,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,
product_option,1546,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,
product_option,1546,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,
product_option,1546,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,
product_option,1546,,,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,
product_option,1546,,,,,,,,,,,,,,,,,,,,,,,,,Color,Arctic Blue,RADIOBUTTONS,TRUE,
product_option,1546,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,
product_option,1546,,,,,,,,,,,,,,,,,,,,,,,,,Color,Celadon Green,RADIOBUTTONS,TRUE,
product_option,1546,,,,,,,,,,,,,,,,,,,,,,,,,Color,Navy Blue,RADIOBUTTONS,TRUE,
product_option,1546,,,,,,,,,,,,,,,,,,,,,,,,,Color,Pomelo,RADIOBUTTONS,TRUE,
product_option,1546,,,,,,,,,,,,,,,,,,,,,,,,,Color,Poppy Red,RADIOBUTTONS,TRUE,
product_option,1546,,,,,,,,,,,,,,,,,,,,,,,,,Color,Sun Yellow,RADIOBUTTONS,TRUE,
product_option,1546,,,,,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,
product_variation,1546,23.26,,,,,,,,,,,,,,,,,,,,,,NS314ICC_82097_82083,Amethyst Blue,,,,,XS
product_variation,1546,23.26,,,,,,,,,,,,,,,,,,,,,,NS314ICC_82097_82086,Amethyst Blue,,,,,S
product_variation,1546,23.26,,,,,,,,,,,,,,,,,,,,,,NS314ICC_82097_82087,Amethyst Blue,,,,,M
product_variation,1546,23.26,,,,,,,,,,,,,,,,,,,,,,NS314ICC_82097_82090,Amethyst Blue,,,,,L
product_variation,1546,23.26,,,,,,,,,,,,,,,,,,,,,,NS314ICC_82097_82091,Amethyst Blue,,,,,XL
product_variation,1546,23.26,,,,,,,,,,,,,,,,,,,,,,NS314ICC_82097_82094,Amethyst Blue,,,,,XXL
product_variation,1546,23.26,,,,,,,,,,,,,,,,,,,,,,NS314ICC_82097_82095,Amethyst Blue,,,,,3XL
product_variation,1546,23.26,,,,,,,,,,,,,,,,,,,,,,NS314ICC_82098_82083,Arctic Blue,,,,,
product_variation,1546,23.26,,,,,,,,,,,,,,,,,,,,,,NS314ICC_82098_82086,Arctic Blue,,,,,
product_variation,1546,23.26,,,,,,,,,,,,,,,,,,,,,,NS314ICC_82098_82087,Arctic Blue,,,,,
product_variation,1546,23.26,,,,,,,,,,,,,,,,,,,,,,NS314ICC_82098_82090,Arctic Blue,,,,,
product_variation,1546,23.26,,,,,,,,,,,,,,,,,,,,,,NS314ICC_82098_82091,Arctic Blue,,,,,
product_variation,1546,23.26,,,,,,,,,,,,,,,,,,,,,,NS314ICC_82098_82094,Arctic Blue,,,,,
product_variation,1546,23.26,,,,,,,,,,,,,,,,,,,,,,NS314ICC_82098_82095,Arctic Blue,,,,,
product_variation,1546,23.26,,,,,,,,,,,,,,,,,,,,,,NS314ICC_82099_82083,Black,,,,,
product_variation,1546,23.26,,,,,,,,,,,,,,,,,,,,,,NS314ICC_82099_82086,Black,,,,,
product_variation,1546,23.26,,,,,,,,,,,,,,,,,,,,,,NS314ICC_82099_82087,Black,,,,,
product_variation,1546,23.26,,,,,,,,,,,,,,,,,,,,,,NS314ICC_82099_82090,Black,,,,,
product_variation,1546,23.26,,,,,,,,,,,,,,,,,,,,,,NS314ICC_82099_82091,Black,,,,,
product_variation,1546,23.26,,,,,,,,,,,,,,,,,,,,,,NS314ICC_82099_82094,Black,,,,,
product_variation,1546,23.26,,,,,,,,,,,,,,,,,,,,,,NS314ICC_82099_82095,Black,,,,,
product_variation,1546,23.26,,,,,,,,,,,,,,,,,,,,,,NS314ICC_82100_82083,Celadon Green,,,,,
product_variation,1546,23.26,,,,,,,,,,,,,,,,,,,,,,NS314ICC_82100_82086,Celadon Green,,,,,
product_variation,1546,23.26,,,,,,,,,,,,,,,,,,,,,,NS314ICC_82100_82087,Celadon Green,,,,,
product_variation,1546,23.26,,,,,,,,,,,,,,,,,,,,,,NS314ICC_82100_82090,Celadon Green,,,,,
product_variation,1546,23.26,,,,,,,,,,,,,,,,,,,,,,NS314ICC_82100_82091,Celadon Green,,,,,
product_variation,1546,23.26,,,,,,,,,,,,,,,,,,,,,,NS314ICC_82100_82094,Celadon Green,,,,,
product_variation,1546,23.26,,,,,,,,,,,,,,,,,,,,,,NS314ICC_82100_82095,Celadon Green,,,,,
product_variation,1546,23.26,,,,,,,,,,,,,,,,,,,,,,NS314ICC_82101_82083,Navy Blue,,,,,
product_variation,1546,23.26,,,,,,,,,,,,,,,,,,,,,,NS314ICC_82101_82086,Navy Blue,,,,,
product_variation,1546,23.26,,,,,,,,,,,,,,,,,,,,,,NS314ICC_82101_82087,Navy Blue,,,,,
product_variation,1546,23.26,,,,,,,,,,,,,,,,,,,,,,NS314ICC_82101_82090,Navy Blue,,,,,
product_variation,1546,23.26,,,,,,,,,,,,,,,,,,,,,,NS314ICC_82101_82091,Navy Blue,,,,,
product_variation,1546,23.26,,,,,,,,,,,,,,,,,,,,,,NS314ICC_82101_82094,Navy Blue,,,,,
product_variation,1546,23.26,,,,,,,,,,,,,,,,,,,,,,NS314ICC_82101_82095,Navy Blue,,,,,
product_variation,1546,23.26,,,,,,,,,,,,,,,,,,,,,,NS314ICC_82102_82083,Pomelo,,,,,
product_variation,1546,23.26,,,,,,,,,,,,,,,,,,,,,,NS314ICC_82102_82086,Pomelo,,,,,
product_variation,1546,23.26,,,,,,,,,,,,,,,,,,,,,,NS314ICC_82102_82087,Pomelo,,,,,
product_variation,1546,23.26,,,,,,,,,,,,,,,,,,,,,,NS314ICC_82102_82090,Pomelo,,,,,
product_variation,1546,23.26,,,,,,,,,,,,,,,,,,,,,,NS314ICC_82102_82091,Pomelo,,,,,
product_variation,1546,23.26,,,,,,,,,,,,,,,,,,,,,,NS314ICC_82102_82094,Pomelo,,,,,
product_variation,1546,23.26,,,,,,,,,,,,,,,,,,,,,,NS314ICC_82102_82095,Pomelo,,,,,
product_variation,1546,23.26,,,,,,,,,,,,,,,,,,,,,,NS314ICC_82103_82083,Poppy Red,,,,,
product_variation,1546,23.26,,,,,,,,,,,,,,,,,,,,,,NS314ICC_82103_82086,Poppy Red,,,,,
product_variation,1546,23.26,,,,,,,,,,,,,,,,,,,,,,NS314ICC_82103_82087,Poppy Red,,,,,
product_variation,1546,23.26,,,,,,,,,,,,,,,,,,,,,,NS314ICC_82103_82090,Poppy Red,,,,,
product_variation,1546,23.26,,,,,,,,,,,,,,,,,,,,,,NS314ICC_82103_82091,Poppy Red,,,,,
product_variation,1546,23.26,,,,,,,,,,,,,,,,,,,,,,NS314ICC_82103_82094,Poppy Red,,,,,
product_variation,1546,23.26,,,,,,,,,,,,,,,,,,,,,,NS314ICC_82103_82095,Poppy Red,,,,,
product_variation,1546,23.26,,,,,,,,,,,,,,,,,,,,,,NS314ICC_82104_82083,Sun Yellow,,,,,
product_variation,1546,23.26,,,,,,,,,,,,,,,,,,,,,,NS314ICC_82104_82086,Sun Yellow,,,,,
product_variation,1546,23.26,,,,,,,,,,,,,,,,,,,,,,NS314ICC_82104_82087,Sun Yellow,,,,,
product_variation,1546,23.26,,,,,,,,,,,,,,,,,,,,,,NS314ICC_82104_82090,Sun Yellow,,,,,
product_variation,1546,23.26,,,,,,,,,,,,,,,,,,,,,,NS314ICC_82104_82091,Sun Yellow,,,,,
product_variation,1546,23.26,,,,,,,,,,,,,,,,,,,,,,NS314ICC_82104_82094,Sun Yellow,,,,,
product_variation,1546,23.26,,,,,,,,,,,,,,,,,,,,,,NS314ICC_82104_82095,Sun Yellow,,,,,
product_variation,1546,21.36,,,,,,,,,,,,,,,,,,,,,,NS314IC_82105_82084,White,,,,,
product_variation,1546,21.36,,,,,,,,,,,,,,,,,,,,,,NS314IC_82105_82085,White,,,,,
product_variation,1546,21.36,,,,,,,,,,,,,,,,,,,,,,NS314IC_82105_82088,White,,,,,
product_variation,1546,21.36,,,,,,,,,,,,,,,,,,,,,,NS314IC_82105_82089,White,,,,,
product_variation,1546,21.36,,,,,,,,,,,,,,,,,,,,,,NS314IC_82105_82092,White,,,,,
product_variation,1546,21.36,,,,,,,,,,,,,,,,,,,,,,NS314IC_82105_82093,White,,,,,
product_variation,1546,21.36,,,,,,,,,,,,,,,,,,,,,,NS314IC_82105_82096,White,,,,,
product,1547,48.7,Polo Terry Towel Jongen,Gemaakt in Portugal. _x000D_<br/>80 % biokatoen en 20 % post-consumer gerecycled polyester. _x000D_<br/>Gekamd katoen._x000D_<br/>In spons._x000D_<br/>Fitted pasvorm._x000D_<br/>Zijnaden._x000D_<br/>Enzymwas._x000D_<br/>Opgezet borstzakje._x000D_<br/>Halvemaan op de achterkant._x000D_<br/>Kraag in de hoofdstof._x000D_<br/>Korte mouwen met 1x1 ribboord aan de mouwuiteinden en stiksel aan de armsgaten._x000D_<br/>Knooplijst met 2 knoopjes in wit plastic met parelmoeren effect._x000D_<br/>Schouderversteviging in de hoofdstof._x000D_<br/>Zoom met dubbel stiksel onderaan._x000D_<br/>Zijsplitten en halsopening met nektape met ton-sur-ton visgraatmotief._x000D_<br/>,https://media.europeancatalog.com/ws.php?act=download&mamfileid=432935&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Native Spirit,Kleding,Polo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=432935&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=432940&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=435459&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=432931&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=432932&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=435458&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,
product_option,1547,,,,,,,,,,,,,,,,,,,,,,,,,Color,Almond Green,RADIOBUTTONS,TRUE,
