type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15,product_media_gallery_image_url_16,product_media_gallery_image_url_17,product_media_gallery_image_url_18,product_media_gallery_image_url_19,product_media_gallery_image_url_20,product_media_gallery_image_url_21,product_media_gallery_image_url_22,product_media_gallery_image_url_23,product_media_gallery_image_url_24,product_media_gallery_image_url_25,product_media_gallery_image_url_26,product_media_gallery_image_url_27,product_media_gallery_image_url_28,product_media_gallery_image_url_29,product_media_gallery_image_url_30
product,595,39.1,Sweatvest,"80% katoen / 20% polyester. Sweat molleton 3 draden met LSF-behandeling (Low Shrinkage Fleece). Wasbaar op 60°C. Ritssluiting en 2 toon-op-toon ritszakken aan de voorkant. Teddy kraag. Nektape met visgraatmotief. Ribboord aan de mouwuiteinden en de onderkant. Gecertificeerd STANDARD 100 by OEKO-TEX®N° CQ1007/7, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=379158&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban,Kleding,Pullover/Cardigan/Gilet,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379158&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379159&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379160&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379162&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379163&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379164&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379165&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379161&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=406354&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=406353&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,
product_option,595,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,595,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,595,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,595,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,595,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,595,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,595,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,595,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,595,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,595,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,595,,,,,,,,,,,,,,,Color,Oxford Grey,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,595,39.1,,,,,,,,,,,,K4002_63769_63761,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,595,39.1,,,,,,,,,,,,K4002_63769_63762,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,595,39.1,,,,,,,,,,,,K4002_63769_63763,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,595,39.1,,,,,,,,,,,,K4002_63769_63764,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,595,39.1,,,,,,,,,,,,K4002_63769_63765,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,595,39.1,,,,,,,,,,,,K4002_63769_63766,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,595,44.1,,,,,,,,,,,,K4002X_63770_63767,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,595,44.1,,,,,,,,,,,,K4002X_63770_63768,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,595,39.1,,,,,,,,,,,,K4002_63772_63761,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,595,39.1,,,,,,,,,,,,K4002_63772_63762,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,595,39.1,,,,,,,,,,,,K4002_63772_63763,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,595,39.1,,,,,,,,,,,,K4002_63772_63764,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,595,39.1,,,,,,,,,,,,K4002_63772_63765,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,595,39.1,,,,,,,,,,,,K4002_63772_63766,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,595,44.1,,,,,,,,,,,,K4002X_63771_63767,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,595,44.1,,,,,,,,,,,,K4002X_63771_63768,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,595,39.1,,,,,,,,,,,,K4002_63773_63761,Oxford Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,595,39.1,,,,,,,,,,,,K4002_63773_63762,Oxford Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,595,39.1,,,,,,,,,,,,K4002_63773_63763,Oxford Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,595,39.1,,,,,,,,,,,,K4002_63773_63764,Oxford Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,595,39.1,,,,,,,,,,,,K4002_63773_63765,Oxford Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,595,39.1,,,,,,,,,,,,K4002_63773_63766,Oxford Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,595,44.1,,,,,,,,,,,,K4002X_63774_63767,Oxford Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,595,44.1,,,,,,,,,,,,K4002X_63774_63768,Oxford Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,596,40.04,College jacket met capuchon unisex,"70% katoen / 30% polyester. Geborsteld fleece 3 draden. Contrasterende ingezette mouwen. Driedelige capuchon, voering in jersey en contrasterende koordjes. Sluit aan de voorkant met drukknopen. Ribboord met 2 contrasterende biesjes aan kraag, mouwen en onderkant. 2 omzoomde zakken aan de voorkant. Nektape met visgraatmotief en ophanglus in de kraag. Geen merklabel in de kraag, maar enkel een maatlabel voor eenvoudige personalisatie. De legendarische College jacket gaat al vele jaren mee. Hij is alomtegenwoordig: van de straat tot de schoolbanken en zelfs het podium.  Gecertificeerd STANDARD 100 by OEKO-TEX®N° CQ1007/7, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=377364&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban,Kleding,Jas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377364&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377375&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377376&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377372&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377368&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377366&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377362&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377369&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377360&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377358&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377377&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377365&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377363&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377359&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377370&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377373&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377371&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377374&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377367&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377361&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377452&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377451&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377450&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377449&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=406352&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=406351&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,
product_option,596,,,,,,,,,,,,,,,Color,Navy / Oxford Grey / White,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,596,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,596,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,596,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,596,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,596,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,596,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,596,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,596,,,,,,,,,,,,,,,Color,Oxford Grey / Navy / White,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,596,40.04,,,,,,,,,,,,K4003_63782_63775,Navy / Oxford Grey / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,596,40.04,,,,,,,,,,,,K4003_63782_63776,Navy / Oxford Grey / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,596,40.04,,,,,,,,,,,,K4003_63782_63777,Navy / Oxford Grey / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,596,40.04,,,,,,,,,,,,K4003_63782_63778,Navy / Oxford Grey / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,596,40.04,,,,,,,,,,,,K4003_63782_63779,Navy / Oxford Grey / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,596,40.04,,,,,,,,,,,,K4003_63782_63780,Navy / Oxford Grey / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,596,40.04,,,,,,,,,,,,K4003_63782_63781,Navy / Oxford Grey / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,596,40.04,,,,,,,,,,,,K4003_63783_63775,Oxford Grey / Navy / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,596,40.04,,,,,,,,,,,,K4003_63783_63776,Oxford Grey / Navy / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,596,40.04,,,,,,,,,,,,K4003_63783_63777,Oxford Grey / Navy / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,596,40.04,,,,,,,,,,,,K4003_63783_63778,Oxford Grey / Navy / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,596,40.04,,,,,,,,,,,,K4003_63783_63779,Oxford Grey / Navy / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,596,40.04,,,,,,,,,,,,K4003_63783_63780,Oxford Grey / Navy / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,596,40.04,,,,,,,,,,,,K4003_63783_63781,Oxford Grey / Navy / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,597,25.5,Ecologische sweater met ronde hals,"85% katoen / 15% polyester. Gemaakt van 85% biologisch katoen en 15% gerecycled polyester post-consumer. Buitenoppervlak 100% katoen. Geborsteld fleece 3 draden LSF (Low Shrinkage Fleece) aan de binnenkant. Gekamd katoen. Enzymgewassen. Rechte snit. 1x1 ribboord in buisconstructie voor een betere afwerking aan de hals, de mouwuiteinden en de onderkant. Nektape in toon-op-toon jersey en halvemaanvormige afwerking aan de binnenkant van de kraag. Afwerking met dubbel stiksel aan hals, mouwuiteinden en onderkant. Geen merklabel in de kraag, maar enkel een maatlabel voor eenvoudige personalisatie. Gecertificeerd STANDARD 100 by OEKO-TEX®N° CQ1007/7, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=198895&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban,Kleding,Sweatshirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198895&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198894&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198893&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198906&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198884&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198883&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=372509&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=408101&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=422330&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,
product_option,597,,,,,,,,,,,,,,,Color,Ash Heather,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,597,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,597,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,597,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,597,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,597,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,597,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,597,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,597,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,597,,,,,,,,,,,,,,,Size,5XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,597,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,597,,,,,,,,,,,,,,,Color,Cloudy blue heather,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,597,,,,,,,,,,,,,,,Color,Dark Grey,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,597,,,,,,,,,,,,,,,Color,Dark Khaki,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,597,,,,,,,,,,,,,,,Color,Deep Blue,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,597,,,,,,,,,,,,,,,Color,Deep Purple,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,597,,,,,,,,,,,,,,,Color,Forest Green,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,597,,,,,,,,,,,,,,,Color,French Navy Heather,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,597,,,,,,,,,,,,,,,Color,Green Marble Heather,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,597,,,,,,,,,,,,,,,Color,Grey Heather,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,597,,,,,,,,,,,,,,,Color,Ice Mint,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,597,,,,,,,,,,,,,,,Color,Kelly Green,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,597,,,,,,,,,,,,,,,Color,Lemon Yellow,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,597,,,,,,,,,,,,,,,Color,Light Orange,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,597,,,,,,,,,,,,,,,Color,Light Royal Blue,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,597,,,,,,,,,,,,,,,Color,Light Sand,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,597,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,597,,,,,,,,,,,,,,,Color,Oxford Grey,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,597,,,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,597,,,,,,,,,,,,,,,Color,Sage,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,597,,,,,,,,,,,,,,,Color,Sea Turquoise,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,597,,,,,,,,,,,,,,,Color,Sky Blue,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,597,,,,,,,,,,,,,,,Color,Snow Grey,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,597,,,,,,,,,,,,,,,Color,Terracotta Red,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,597,,,,,,,,,,,,,,,Color,True Indigo,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,597,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,597,,,,,,,,,,,,,,,Color,Wine,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,597,,,,,,,,,,,,,,,Color,Wine Heather,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,597,,,,,,,,,,,,,,,Color,Yellow,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,597,25.5,,,,,,,,,,,,K4025A_67878_67851,Ash Heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,597,25.5,,,,,,,,,,,,K4025A_67878_67853,Ash Heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,597,25.5,,,,,,,,,,,,K4025A_67878_67857,Ash Heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,597,25.5,,,,,,,,,,,,K4025A_67878_67859,Ash Heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,597,25.5,,,,,,,,,,,,K4025A_67878_67863,Ash Heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,597,25.5,,,,,,,,,,,,K4025A_67878_67865,Ash Heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,597,25.5,,,,,,,,,,,,K4025A_67878_69787,Ash Heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,597,33.14,,,,,,,,,,,,K4025AX_67877_67873,Ash Heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,597,33.14,,,,,,,,,,,,K4025AX_67877_67874,Ash Heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,597,23.34,,,,,,,,,,,,K4025C_67879_67852,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,597,23.34,,,,,,,,,,,,K4025C_67879_67854,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,597,23.34,,,,,,,,,,,,K4025C_67879_67858,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,597,23.34,,,,,,,,,,,,K4025C_67879_67860,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,597,23.34,,,,,,,,,,,,K4025C_67879_67864,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,597,23.34,,,,,,,,,,,,K4025C_67879_67866,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,597,23.34,,,,,,,,,,,,K4025C_67879_69789,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,597,27.1,,,,,,,,,,,,K4025CX_67880_67871,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,597,27.1,,,,,,,,,,,,K4025CX_67880_67875,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,597,33.4,,,,,,,,,,,,K4025CC_70305_70306,Cloudy blue heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,597,33.4,,,,,,,,,,,,K4025CC_70305_70314,Cloudy blue heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,597,33.4,,,,,,,,,,,,K4025CC_70305_70316,Cloudy blue heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,597,33.4,,,,,,,,,,,,K4025CC_70305_70318,Cloudy blue heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,597,33.4,,,,,,,,,,,,K4025CC_70305_70320,Cloudy blue heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,597,33.4,,,,,,,,,,,,K4025CC_70305_70322,Cloudy blue heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,597,33.4,,,,,,,,,,,,K4025CC_70305_70324,Cloudy blue heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,597,46.76,,,,,,,,,,,,K4025CCX_70326_70327,Cloudy blue heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,597,46.76,,,,,,,,,,,,K4025CCX_70326_70335,Cloudy blue heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,597,23.34,,,,,,,,,,,,K4025C_67882_67852,Dark Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,597,23.34,,,,,,,,,,,,K4025C_67882_67854,Dark Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,597,23.34,,,,,,,,,,,,K4025C_67882_67858,Dark Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,597,23.34,,,,,,,,,,,,K4025C_67882_67860,Dark Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,597,23.34,,,,,,,,,,,,K4025C_67882_67864,Dark Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,597,23.34,,,,,,,,,,,,K4025C_67882_67866,Dark Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,597,23.34,,,,,,,,,,,,K4025C_67882_69789,Dark Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,597,27.1,,,,,,,,,,,,K4025CX_67881_67871,Dark Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,597,27.1,,,,,,,,,,,,K4025CX_67881_67875,Dark Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,597,23.34,,,,,,,,,,,,K4025C_67883_67852,Dark Khaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,597,23.34,,,,,,,,,,,,K4025C_67883_67854,Dark Khaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
