type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15,product_media_gallery_image_url_16,product_media_gallery_image_url_17,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_18,product_media_gallery_image_url_19,product_variation_option_Size,product_media_gallery_image_url_20,product_media_gallery_image_url_21,product_media_gallery_image_url_22,product_media_gallery_image_url_23,product_media_gallery_image_url_24,product_media_gallery_image_url_25,product_media_gallery_image_url_26,product_media_gallery_image_url_27,product_media_gallery_image_url_28,product_media_gallery_image_url_29
product_variation,538,32.64,,,,,,,,,,,,,,,,,,,,,,,,K386_48700_48702,White / Navy Stripes,,,,,,,,,,,,,,,,,
product_variation,538,32.64,,,,,,,,,,,,,,,,,,,,,,,,K386_48700_48703,White / Navy Stripes,,,,,,,,,,,,,,,,,
product_variation,538,32.64,,,,,,,,,,,,,,,,,,,,,,,,K386_48700_48704,White / Navy Stripes,,,,,,,,,,,,,,,,,
product,539,13.1,Lang dames-t-shirt,"100% gekamd jerseykatoen (Light Grey Heather : 90% katoen / 10% viscose). Comfortabele snit. Brede halsopening met nektape en mouwopeningen afgewerkt met omslagen. Afgerond en dubbel stiksel onderaan. Geen merklabel in de kraag, maar enkel een maatlabel voor eenvoudige personalisatie.  Gecertificeerd STANDARD 100 by OEKO-TEX®N° CQ1007/7, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=372246&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban,Kleding,T-shirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=372246&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=372245&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377161&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377160&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377159&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377158&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377157&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377156&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377155&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,539,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,539,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S/M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,539,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L/XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,539,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Light grey heather,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,539,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,539,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Off White,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,539,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Pale Pink,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_variation,539,13.1,,,,,,,,,,,,,,,,,,,,,,,,K388_59480_55610,Black,,,,,,,S/M,,,,,,,,,,
product_variation,539,13.1,,,,,,,,,,,,,,,,,,,,,,,,K388_59480_55611,Black,,,,,,,L/XL,,,,,,,,,,
product_variation,539,13.1,,,,,,,,,,,,,,,,,,,,,,,,K388_55612_55610,Light grey heather,,,,,,,,,,,,,,,,,
product_variation,539,13.1,,,,,,,,,,,,,,,,,,,,,,,,K388_55612_55611,Light grey heather,,,,,,,,,,,,,,,,,
product_variation,539,13.1,,,,,,,,,,,,,,,,,,,,,,,,K388_59481_55610,Navy,,,,,,,,,,,,,,,,,
product_variation,539,13.1,,,,,,,,,,,,,,,,,,,,,,,,K388_59481_55611,Navy,,,,,,,,,,,,,,,,,
product_variation,539,13.1,,,,,,,,,,,,,,,,,,,,,,,,K388_55613_55610,Off White,,,,,,,,,,,,,,,,,
product_variation,539,13.1,,,,,,,,,,,,,,,,,,,,,,,,K388_55613_55611,Off White,,,,,,,,,,,,,,,,,
product_variation,539,13.1,,,,,,,,,,,,,,,,,,,,,,,,K388_55614_55610,Pale Pink,,,,,,,,,,,,,,,,,
product_variation,539,13.1,,,,,,,,,,,,,,,,,,,,,,,,K388_55614_55611,Pale Pink,,,,,,,,,,,,,,,,,
product,540,1.9,Ladies' crew neck short sleeve T-shirt,"100% katoenjersey (Oxford grey: 90% katoen / 10% viscose). Kraag in 1x1 ribboord met elasthan. Trendy getailleerde snit. Toon op toon nektape. Geen merklabel in de kraag, maar enkel een maatlabel voor eenvoudige personalisatie.  Gecertificeerd STANDARD 100 by OEKO-TEX®N° CQ1007/7, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=205808&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban,Kleding,T-shirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=205808&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=205806&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=205807&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=65722&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,540,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Forest Green,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,540,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,540,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,540,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,540,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,540,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,540,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,540,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,540,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Orange,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,540,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,540,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Yellow,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_variation,540,1.9,,,,,,,,,,,,,,,,,,,,,,,,K389C_53489_53478,Forest Green,,,,,,,XS,,,,,,,,,,
product_variation,540,1.9,,,,,,,,,,,,,,,,,,,,,,,,K389C_53489_53476,Forest Green,,,,,,,S,,,,,,,,,,
product_variation,540,1.9,,,,,,,,,,,,,,,,,,,,,,,,K389C_53489_53475,Forest Green,,,,,,,M,,,,,,,,,,
product_variation,540,1.9,,,,,,,,,,,,,,,,,,,,,,,,K389C_53489_53474,Forest Green,,,,,,,L,,,,,,,,,,
product_variation,540,1.9,,,,,,,,,,,,,,,,,,,,,,,,K389C_53489_53477,Forest Green,,,,,,,XL,,,,,,,,,,
product_variation,540,1.9,,,,,,,,,,,,,,,,,,,,,,,,K389C_53489_53479,Forest Green,,,,,,,XXL,,,,,,,,,,
product_variation,540,1.9,,,,,,,,,,,,,,,,,,,,,,,,K389C_53489_53473,Forest Green,,,,,,,3XL,,,,,,,,,,
product_variation,540,1.9,,,,,,,,,,,,,,,,,,,,,,,,K389C_53492_53478,Orange,,,,,,,,,,,,,,,,,
product_variation,540,1.9,,,,,,,,,,,,,,,,,,,,,,,,K389C_53492_53476,Orange,,,,,,,,,,,,,,,,,
product_variation,540,1.9,,,,,,,,,,,,,,,,,,,,,,,,K389C_53492_53475,Orange,,,,,,,,,,,,,,,,,
product_variation,540,1.9,,,,,,,,,,,,,,,,,,,,,,,,K389C_53492_53474,Orange,,,,,,,,,,,,,,,,,
product_variation,540,1.9,,,,,,,,,,,,,,,,,,,,,,,,K389C_53492_53477,Orange,,,,,,,,,,,,,,,,,
product_variation,540,1.9,,,,,,,,,,,,,,,,,,,,,,,,K389C_53492_53479,Orange,,,,,,,,,,,,,,,,,
product_variation,540,1.9,,,,,,,,,,,,,,,,,,,,,,,,K389C_53492_53473,Orange,,,,,,,,,,,,,,,,,
product_variation,540,1.9,,,,,,,,,,,,,,,,,,,,,,,,K389C_53494_53478,Red,,,,,,,,,,,,,,,,,
product_variation,540,1.9,,,,,,,,,,,,,,,,,,,,,,,,K389C_53494_53476,Red,,,,,,,,,,,,,,,,,
product_variation,540,1.9,,,,,,,,,,,,,,,,,,,,,,,,K389C_53494_53475,Red,,,,,,,,,,,,,,,,,
product_variation,540,1.9,,,,,,,,,,,,,,,,,,,,,,,,K389C_53494_53474,Red,,,,,,,,,,,,,,,,,
product_variation,540,1.9,,,,,,,,,,,,,,,,,,,,,,,,K389C_53494_53477,Red,,,,,,,,,,,,,,,,,
product_variation,540,1.9,,,,,,,,,,,,,,,,,,,,,,,,K389C_53494_53479,Red,,,,,,,,,,,,,,,,,
product_variation,540,1.9,,,,,,,,,,,,,,,,,,,,,,,,K389C_53494_53473,Red,,,,,,,,,,,,,,,,,
product_variation,540,1.9,,,,,,,,,,,,,,,,,,,,,,,,K389C_53496_53478,Yellow,,,,,,,,,,,,,,,,,
product_variation,540,1.9,,,,,,,,,,,,,,,,,,,,,,,,K389C_53496_53476,Yellow,,,,,,,,,,,,,,,,,
product_variation,540,1.9,,,,,,,,,,,,,,,,,,,,,,,,K389C_53496_53475,Yellow,,,,,,,,,,,,,,,,,
product_variation,540,1.9,,,,,,,,,,,,,,,,,,,,,,,,K389C_53496_53474,Yellow,,,,,,,,,,,,,,,,,
product_variation,540,1.9,,,,,,,,,,,,,,,,,,,,,,,,K389C_53496_53477,Yellow,,,,,,,,,,,,,,,,,
product_variation,540,1.9,,,,,,,,,,,,,,,,,,,,,,,,K389C_53496_53479,Yellow,,,,,,,,,,,,,,,,,
product_variation,540,1.9,,,,,,,,,,,,,,,,,,,,,,,,K389C_53496_53473,Yellow,,,,,,,,,,,,,,,,,
product,541,2,Ladies' short-sleeved V-neck T-shirt,"Effen kleuren: 100% katoen jersey. Oxford grey: 90% katoen / 10% viscose. Kraag in 1x1 ribboord met elasthan. Trendy getailleerde snit. Toon op toon nektape. Geen merklabel in de kraag, maar enkel een maatlabel voor eenvoudige personalisatie.  Gecertificeerd STANDARD 100 by OEKO-TEX®N° CQ1007/7, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=205805&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban,Kleding,T-shirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=205805&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,541,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Dark Grey,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,541,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,541,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,541,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,541,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,541,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,541,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,541,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,541,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Forest Green,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,541,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Light Royal Blue,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,541,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Orange,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,541,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Oxford Grey,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_variation,541,2,,,,,,,,,,,,,,,,,,,,,,,,K390C_53512_53502,Dark Grey,,,,,,,XS,,,,,,,,,,
product_variation,541,2,,,,,,,,,,,,,,,,,,,,,,,,K390C_53512_53500,Dark Grey,,,,,,,S,,,,,,,,,,
product_variation,541,2,,,,,,,,,,,,,,,,,,,,,,,,K390C_53512_53499,Dark Grey,,,,,,,M,,,,,,,,,,
product_variation,541,2,,,,,,,,,,,,,,,,,,,,,,,,K390C_53512_53498,Dark Grey,,,,,,,L,,,,,,,,,,
product_variation,541,2,,,,,,,,,,,,,,,,,,,,,,,,K390C_53512_53501,Dark Grey,,,,,,,XL,,,,,,,,,,
product_variation,541,2,,,,,,,,,,,,,,,,,,,,,,,,K390C_53512_53503,Dark Grey,,,,,,,XXL,,,,,,,,,,
product_variation,541,2,,,,,,,,,,,,,,,,,,,,,,,,K390C_53512_53497,Dark Grey,,,,,,,3XL,,,,,,,,,,
product_variation,541,2,,,,,,,,,,,,,,,,,,,,,,,,K390C_53513_53502,Forest Green,,,,,,,,,,,,,,,,,
product_variation,541,2,,,,,,,,,,,,,,,,,,,,,,,,K390C_53513_53500,Forest Green,,,,,,,,,,,,,,,,,
product_variation,541,2,,,,,,,,,,,,,,,,,,,,,,,,K390C_53513_53499,Forest Green,,,,,,,,,,,,,,,,,
product_variation,541,2,,,,,,,,,,,,,,,,,,,,,,,,K390C_53513_53498,Forest Green,,,,,,,,,,,,,,,,,
product_variation,541,2,,,,,,,,,,,,,,,,,,,,,,,,K390C_53513_53501,Forest Green,,,,,,,,,,,,,,,,,
product_variation,541,2,,,,,,,,,,,,,,,,,,,,,,,,K390C_53513_53503,Forest Green,,,,,,,,,,,,,,,,,
product_variation,541,2,,,,,,,,,,,,,,,,,,,,,,,,K390C_53513_53497,Forest Green,,,,,,,,,,,,,,,,,
product_variation,541,2,,,,,,,,,,,,,,,,,,,,,,,,K390C_53514_53502,Light Royal Blue,,,,,,,,,,,,,,,,,
product_variation,541,2,,,,,,,,,,,,,,,,,,,,,,,,K390C_53514_53500,Light Royal Blue,,,,,,,,,,,,,,,,,
product_variation,541,2,,,,,,,,,,,,,,,,,,,,,,,,K390C_53514_53499,Light Royal Blue,,,,,,,,,,,,,,,,,
product_variation,541,2,,,,,,,,,,,,,,,,,,,,,,,,K390C_53514_53498,Light Royal Blue,,,,,,,,,,,,,,,,,
product_variation,541,2,,,,,,,,,,,,,,,,,,,,,,,,K390C_53514_53501,Light Royal Blue,,,,,,,,,,,,,,,,,
product_variation,541,2,,,,,,,,,,,,,,,,,,,,,,,,K390C_53514_53503,Light Royal Blue,,,,,,,,,,,,,,,,,
product_variation,541,2,,,,,,,,,,,,,,,,,,,,,,,,K390C_53514_53497,Light Royal Blue,,,,,,,,,,,,,,,,,
product_variation,541,2,,,,,,,,,,,,,,,,,,,,,,,,K390C_53516_53502,Orange,,,,,,,,,,,,,,,,,
product_variation,541,2,,,,,,,,,,,,,,,,,,,,,,,,K390C_53516_53500,Orange,,,,,,,,,,,,,,,,,
product_variation,541,2,,,,,,,,,,,,,,,,,,,,,,,,K390C_53516_53499,Orange,,,,,,,,,,,,,,,,,
product_variation,541,2,,,,,,,,,,,,,,,,,,,,,,,,K390C_53516_53498,Orange,,,,,,,,,,,,,,,,,
product_variation,541,2,,,,,,,,,,,,,,,,,,,,,,,,K390C_53516_53501,Orange,,,,,,,,,,,,,,,,,
product_variation,541,2,,,,,,,,,,,,,,,,,,,,,,,,K390C_53516_53503,Orange,,,,,,,,,,,,,,,,,
product_variation,541,2,,,,,,,,,,,,,,,,,,,,,,,,K390C_53516_53497,Orange,,,,,,,,,,,,,,,,,
product_variation,541,2,,,,,,,,,,,,,,,,,,,,,,,,K390C_53517_53502,Oxford Grey,,,,,,,,,,,,,,,,,
product_variation,541,2,,,,,,,,,,,,,,,,,,,,,,,,K390C_53517_53500,Oxford Grey,,,,,,,,,,,,,,,,,
product_variation,541,2,,,,,,,,,,,,,,,,,,,,,,,,K390C_53517_53499,Oxford Grey,,,,,,,,,,,,,,,,,
product_variation,541,2,,,,,,,,,,,,,,,,,,,,,,,,K390C_53517_53498,Oxford Grey,,,,,,,,,,,,,,,,,
product_variation,541,2,,,,,,,,,,,,,,,,,,,,,,,,K390C_53517_53501,Oxford Grey,,,,,,,,,,,,,,,,,
product_variation,541,2,,,,,,,,,,,,,,,,,,,,,,,,K390C_53517_53503,Oxford Grey,,,,,,,,,,,,,,,,,
product_variation,541,2,,,,,,,,,,,,,,,,,,,,,,,,K390C_53517_53497,Oxford Grey,,,,,,,,,,,,,,,,,
product,542,2.88,Dames-t-shirt BIO-katoen ronde hals,"Effen kleuren: 100% katoen. Kleur Wine Heather, Ocean Blue Heather and French Navy Heather: 80% katoen / 20% polyester ; Grey Heather: 70%  katoen / 30% viscose. Alle kleuren zijn gemaakt van biologisch katoen. Trendy, getailleerde snit. Ronde hals in ribboord. Toon op toon nektape. Dubbel stiksel aan mouwuiteinden en onderkant. Geen merklabel in de kraag, maar enkel een maatlabel voor eenvoudige personalisatie. Gecertificeerd STANDARD 100 by OEKO-TEX®N° CQ1007/7, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=357229&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban,Kleding,T-shirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=357229&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=156439&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=357228&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,542,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,French Navy Heather,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,542,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,542,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,542,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,542,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,542,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,542,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,542,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Grey Heather,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,542,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,542,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Ocean Blue Heather,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,542,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,542,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Storm Grey,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,542,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Wine Heather,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_variation,542,2.88,,,,,,,,,,,,,,,,,,,,,,,,K391C_53535_53525,French Navy Heather,,,,,,,XS,,,,,,,,,,
product_variation,542,2.88,,,,,,,,,,,,,,,,,,,,,,,,K391C_53535_53523,French Navy Heather,,,,,,,S,,,,,,,,,,
product_variation,542,2.88,,,,,,,,,,,,,,,,,,,,,,,,K391C_53535_53522,French Navy Heather,,,,,,,M,,,,,,,,,,
product_variation,542,2.88,,,,,,,,,,,,,,,,,,,,,,,,K391C_53535_53521,French Navy Heather,,,,,,,L,,,,,,,,,,
product_variation,542,2.88,,,,,,,,,,,,,,,,,,,,,,,,K391C_53535_53524,French Navy Heather,,,,,,,XL,,,,,,,,,,
product_variation,542,2.88,,,,,,,,,,,,,,,,,,,,,,,,K391C_53535_53526,French Navy Heather,,,,,,,XXL,,,,,,,,,,
product_variation,542,2.88,,,,,,,,,,,,,,,,,,,,,,,,K391C_53536_53525,Grey Heather,,,,,,,,,,,,,,,,,
product_variation,542,2.88,,,,,,,,,,,,,,,,,,,,,,,,K391C_53536_53523,Grey Heather,,,,,,,,,,,,,,,,,
product_variation,542,2.88,,,,,,,,,,,,,,,,,,,,,,,,K391C_53536_53522,Grey Heather,,,,,,,,,,,,,,,,,
product_variation,542,2.88,,,,,,,,,,,,,,,,,,,,,,,,K391C_53536_53521,Grey Heather,,,,,,,,,,,,,,,,,
product_variation,542,2.88,,,,,,,,,,,,,,,,,,,,,,,,K391C_53536_53524,Grey Heather,,,,,,,,,,,,,,,,,
product_variation,542,2.88,,,,,,,,,,,,,,,,,,,,,,,,K391C_53536_53526,Grey Heather,,,,,,,,,,,,,,,,,
product_variation,542,2.88,,,,,,,,,,,,,,,,,,,,,,,,K391C_53538_53525,Navy,,,,,,,,,,,,,,,,,
product_variation,542,2.88,,,,,,,,,,,,,,,,,,,,,,,,K391C_53538_53523,Navy,,,,,,,,,,,,,,,,,
product_variation,542,2.88,,,,,,,,,,,,,,,,,,,,,,,,K391C_53538_53522,Navy,,,,,,,,,,,,,,,,,
product_variation,542,2.88,,,,,,,,,,,,,,,,,,,,,,,,K391C_53538_53521,Navy,,,,,,,,,,,,,,,,,
product_variation,542,2.88,,,,,,,,,,,,,,,,,,,,,,,,K391C_53538_53524,Navy,,,,,,,,,,,,,,,,,
product_variation,542,2.88,,,,,,,,,,,,,,,,,,,,,,,,K391C_53538_53526,Navy,,,,,,,,,,,,,,,,,
product_variation,542,2.88,,,,,,,,,,,,,,,,,,,,,,,,K391C_53539_53525,Ocean Blue Heather,,,,,,,,,,,,,,,,,
product_variation,542,2.88,,,,,,,,,,,,,,,,,,,,,,,,K391C_53539_53523,Ocean Blue Heather,,,,,,,,,,,,,,,,,
product_variation,542,2.88,,,,,,,,,,,,,,,,,,,,,,,,K391C_53539_53522,Ocean Blue Heather,,,,,,,,,,,,,,,,,
product_variation,542,2.88,,,,,,,,,,,,,,,,,,,,,,,,K391C_53539_53521,Ocean Blue Heather,,,,,,,,,,,,,,,,,
product_variation,542,2.88,,,,,,,,,,,,,,,,,,,,,,,,K391C_53539_53524,Ocean Blue Heather,,,,,,,,,,,,,,,,,
product_variation,542,2.88,,,,,,,,,,,,,,,,,,,,,,,,K391C_53539_53526,Ocean Blue Heather,,,,,,,,,,,,,,,,,
product_variation,542,2.88,,,,,,,,,,,,,,,,,,,,,,,,K391C_53540_53525,Red,,,,,,,,,,,,,,,,,
product_variation,542,2.88,,,,,,,,,,,,,,,,,,,,,,,,K391C_53540_53523,Red,,,,,,,,,,,,,,,,,
product_variation,542,2.88,,,,,,,,,,,,,,,,,,,,,,,,K391C_53540_53522,Red,,,,,,,,,,,,,,,,,
product_variation,542,2.88,,,,,,,,,,,,,,,,,,,,,,,,K391C_53540_53521,Red,,,,,,,,,,,,,,,,,
product_variation,542,2.88,,,,,,,,,,,,,,,,,,,,,,,,K391C_53540_53524,Red,,,,,,,,,,,,,,,,,
product_variation,542,2.88,,,,,,,,,,,,,,,,,,,,,,,,K391C_53540_53526,Red,,,,,,,,,,,,,,,,,
product_variation,542,2.88,,,,,,,,,,,,,,,,,,,,,,,,K391C_53541_53525,Storm Grey,,,,,,,,,,,,,,,,,
product_variation,542,2.88,,,,,,,,,,,,,,,,,,,,,,,,K391C_53541_53523,Storm Grey,,,,,,,,,,,,,,,,,
product_variation,542,2.88,,,,,,,,,,,,,,,,,,,,,,,,K391C_53541_53522,Storm Grey,,,,,,,,,,,,,,,,,
product_variation,542,2.88,,,,,,,,,,,,,,,,,,,,,,,,K391C_53541_53521,Storm Grey,,,,,,,,,,,,,,,,,
product_variation,542,2.88,,,,,,,,,,,,,,,,,,,,,,,,K391C_53541_53524,Storm Grey,,,,,,,,,,,,,,,,,
product_variation,542,2.88,,,,,,,,,,,,,,,,,,,,,,,,K391C_53541_53526,Storm Grey,,,,,,,,,,,,,,,,,
product_variation,542,2.88,,,,,,,,,,,,,,,,,,,,,,,,K391C_53543_53525,Wine Heather,,,,,,,,,,,,,,,,,
product_variation,542,2.88,,,,,,,,,,,,,,,,,,,,,,,,K391C_53543_53523,Wine Heather,,,,,,,,,,,,,,,,,
product_variation,542,2.88,,,,,,,,,,,,,,,,,,,,,,,,K391C_53543_53522,Wine Heather,,,,,,,,,,,,,,,,,
product_variation,542,2.88,,,,,,,,,,,,,,,,,,,,,,,,K391C_53543_53521,Wine Heather,,,,,,,,,,,,,,,,,
product_variation,542,2.88,,,,,,,,,,,,,,,,,,,,,,,,K391C_53543_53524,Wine Heather,,,,,,,,,,,,,,,,,
product_variation,542,2.88,,,,,,,,,,,,,,,,,,,,,,,,K391C_53543_53526,Wine Heather,,,,,,,,,,,,,,,,,
