type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15,product_media_gallery_image_url_16,product_media_gallery_image_url_17,product_media_gallery_image_url_18,product_media_gallery_image_url_19,product_media_gallery_image_url_20,product_media_gallery_image_url_21,product_media_gallery_image_url_22,product_media_gallery_image_url_23,product_media_gallery_image_url_24,product_variation_option_Size,product_media_gallery_image_url_25,product_media_gallery_image_url_26,product_media_gallery_image_url_27,product_media_gallery_image_url_28,product_media_gallery_image_url_29
product,1439,13.32,Lamb Comforter,100% Polyester Plush. Crèmekleurig doekje met lammetje. Vierkant en dubbele stof. Rits om te personaliseren. Geschikt voor kinderen van alle leeftijden. Voldoet aan EN71 Europese speelgoedrichtlijn regelgeving.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69113&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Mumbles,Knuffels,Knuffel,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69113&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,1439,,,,,,,,,,,,,,,,,,,,,Color,Cream,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1439,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_variation,1439,13.32,,,,,,,,,,,,,,,,,,MM019_44880_44879,Cream,,,,,,,,,,,,,,,,,,One Size,,,,,
product,1440,14.06,Monkey Comforter,100% polyesterpluche. Apendekbed voor baby's met dubbele stof Ritstoegang voor decoratie. Aap met zachte vulling. Voldoet aan de Europese veiligheidsvoorschriften voor speelgoed EN71.  Verwijder alle kaartjes en hun bevestigingsmiddelen voordat u dit aan een kind geeft. Geschikt voor alle leeftijden.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69119&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Mumbles,Knuffels,Knuffel,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69119&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69120&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,1440,,,,,,,,,,,,,,,,,,,,,Color,Cream,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1440,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_variation,1440,14.06,,,,,,,,,,,,,,,,,,MM020_52364_52363,Cream,,,,,,,,,,,,,,,,,,One Size,,,,,
product,1441,12.88,Reindeer,100% polyester. Rendier in Brown met rode neus en gewei in contrastkleur. Maat M (30 cm). Geschikt voor kinderen van alle leeftijden. Voldoet aan EN71 Europese speelgoedrichtlijn regelgeving.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69129&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Mumbles,Knuffels,Knuffel,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69129&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69131&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69130&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,1441,,,,,,,,,,,,,,,,,,,,,Color,Brown,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1441,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_variation,1441,12.88,,,,,,,,,,,,,,,,,,MM033_50978_50977,Brown,,,,,,,,,,,,,,,,,,M,,,,,
product,1442,30.88,T-shirt Logo Tee,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=369263&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Lee,Kleding,T-shirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=369263&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=369264&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=369265&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=369266&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=369250&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=369249&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=369248&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=369247&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=369246&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=369245&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=369244&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=369243&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=369242&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=369241&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=369240&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=369239&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,
product_option,1442,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1442,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1442,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1442,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1442,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1442,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1442,,,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1442,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_variation,1442,30.88,,,,,,,,,,,,,,,,,,L65_65573_65568,Black,,,,,,,,,,,,,,,,,,S,,,,,
product_variation,1442,30.88,,,,,,,,,,,,,,,,,,L65_65573_65569,Black,,,,,,,,,,,,,,,,,,M,,,,,
product_variation,1442,30.88,,,,,,,,,,,,,,,,,,L65_65573_65570,Black,,,,,,,,,,,,,,,,,,L,,,,,
product_variation,1442,30.88,,,,,,,,,,,,,,,,,,L65_65573_65571,Black,,,,,,,,,,,,,,,,,,XL,,,,,
product_variation,1442,30.88,,,,,,,,,,,,,,,,,,L65_65573_65572,Black,,,,,,,,,,,,,,,,,,XXL,,,,,
product_variation,1442,30.88,,,,,,,,,,,,,,,,,,L65_65574_65568,Navy,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1442,30.88,,,,,,,,,,,,,,,,,,L65_65574_65569,Navy,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1442,30.88,,,,,,,,,,,,,,,,,,L65_65574_65570,Navy,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1442,30.88,,,,,,,,,,,,,,,,,,L65_65574_65571,Navy,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1442,30.88,,,,,,,,,,,,,,,,,,L65_65574_65572,Navy,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1442,30.88,,,,,,,,,,,,,,,,,,L65_65575_65568,White,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1442,30.88,,,,,,,,,,,,,,,,,,L65_65575_65569,White,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1442,30.88,,,,,,,,,,,,,,,,,,L65_65575_65570,White,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1442,30.88,,,,,,,,,,,,,,,,,,L65_65575_65571,White,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1442,30.88,,,,,,,,,,,,,,,,,,L65_65575_65572,White,,,,,,,,,,,,,,,,,,,,,,,
product,1443,11.1,Body met korte mouwen van biologisch katoen,100% biologisch katoen. Sluit tussen de benen met drukknopen.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=391259&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Larkwood,Kleding,Romper,https://media.europeancatalog.com/ws.php?act=download&mamfileid=391259&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=391258&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=391257&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,1443,,,,,,,,,,,,,,,,,,,,,Color,Bright pink,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1443,,,,,,,,,,,,,,,,,,,,,Size,0/3M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1443,,,,,,,,,,,,,,,,,,,,,Size,3/6M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1443,,,,,,,,,,,,,,,,,,,,,Size,6/12M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1443,,,,,,,,,,,,,,,,,,,,,Size,12/18M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1443,,,,,,,,,,,,,,,,,,,,,Color,Natural,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1443,,,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1443,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_variation,1443,11.1,,,,,,,,,,,,,,,,,,LW655_65642_65637,Bright pink,,,,,,,,,,,,,,,,,,0/3M,,,,,
product_variation,1443,11.1,,,,,,,,,,,,,,,,,,LW655_65642_65638,Bright pink,,,,,,,,,,,,,,,,,,3/6M,,,,,
product_variation,1443,11.1,,,,,,,,,,,,,,,,,,LW655_65642_65639,Bright pink,,,,,,,,,,,,,,,,,,6/12M,,,,,
product_variation,1443,11.1,,,,,,,,,,,,,,,,,,LW655_65642_65640,Bright pink,,,,,,,,,,,,,,,,,,12/18M,,,,,
product_variation,1443,11.1,,,,,,,,,,,,,,,,,,LW655_65643_65637,Natural,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1443,11.1,,,,,,,,,,,,,,,,,,LW655_65643_65638,Natural,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1443,11.1,,,,,,,,,,,,,,,,,,LW655_65643_65639,Natural,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1443,11.1,,,,,,,,,,,,,,,,,,LW655_65643_65640,Natural,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1443,11.1,,,,,,,,,,,,,,,,,,LW655_65644_65637,Navy,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1443,11.1,,,,,,,,,,,,,,,,,,LW655_65644_65638,Navy,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1443,11.1,,,,,,,,,,,,,,,,,,LW655_65644_65639,Navy,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1443,11.1,,,,,,,,,,,,,,,,,,LW655_65644_65640,Navy,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1443,11.1,,,,,,,,,,,,,,,,,,LW655_65645_65637,White,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1443,11.1,,,,,,,,,,,,,,,,,,LW655_65645_65638,White,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1443,11.1,,,,,,,,,,,,,,,,,,LW655_65645_65639,White,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1443,11.1,,,,,,,,,,,,,,,,,,LW655_65645_65640,White,,,,,,,,,,,,,,,,,,,,,,,
product,1444,39.96,Onesie konijn,"100% polyester. Heel zachte konijn-onesie voor kinderen, met capuchon en de oren, ogen en neus van een konijn. Rits in het midden, van de hals tot halfweg de benen. Ribboord aan de mouwuiteinden en de enkels.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=391252&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Larkwood,Pyjama's,Pyjama's,https://media.europeancatalog.com/ws.php?act=download&mamfileid=391252&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=391253&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=391251&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=391250&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,1444,,,,,,,,,,,,,,,,,,,,,Color,Pink,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1444,,,,,,,,,,,,,,,,,,,,,Size,0/6M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1444,,,,,,,,,,,,,,,,,,,,,Size,6/12M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1444,,,,,,,,,,,,,,,,,,,,,Size,12/18M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1444,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_variation,1444,39.96,,,,,,,,,,,,,,,,,,LW073_65608_65606,Pink,,,,,,,,,,,,,,,,,,0/6M,,,,,
product_variation,1444,39.96,,,,,,,,,,,,,,,,,,LW073_65608_66610,Pink,,,,,,,,,,,,,,,,,,6/12M,,,,,
product_variation,1444,39.96,,,,,,,,,,,,,,,,,,LW073_65608_65607,Pink,,,,,,,,,,,,,,,,,,12/18M,,,,,
product_variation,1444,39.96,,,,,,,,,,,,,,,,,,LW073_65609_65606,White,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1444,39.96,,,,,,,,,,,,,,,,,,LW073_65609_66610,White,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1444,39.96,,,,,,,,,,,,,,,,,,LW073_65609_65607,White,,,,,,,,,,,,,,,,,,,,,,,
product,1445,9.64,Biologisch T-shirt,100% biologisch katoen (behalve de kleur Heather Grey: 90% katoen / 10% viscose). T-shirt met ronde hals en korte mouwen. Dubbel stiksel.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=391246&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Larkwood,Kleding,T-shirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=391246&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,1445,,,,,,,,,,,,,,,,,,,,,Color,Bright pink,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1445,,,,,,,,,,,,,,,,,,,,,Size,0/3M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1445,,,,,,,,,,,,,,,,,,,,,Size,3/6M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1445,,,,,,,,,,,,,,,,,,,,,Size,6/12M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1445,,,,,,,,,,,,,,,,,,,,,Size,12/18M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1445,,,,,,,,,,,,,,,,,,,,,Size,18/24M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1445,,,,,,,,,,,,,,,,,,,,,Color,Natural,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1445,,,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1445,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_variation,1445,9.64,,,,,,,,,,,,,,,,,,LW620C_65626_65617,Bright pink,,,,,,,,,,,,,,,,,,0/3M,,,,,
product_variation,1445,9.64,,,,,,,,,,,,,,,,,,LW620C_65626_65618,Bright pink,,,,,,,,,,,,,,,,,,3/6M,,,,,
product_variation,1445,9.64,,,,,,,,,,,,,,,,,,LW620C_65626_65621,Bright pink,,,,,,,,,,,,,,,,,,6/12M,,,,,
product_variation,1445,9.64,,,,,,,,,,,,,,,,,,LW620C_65626_65622,Bright pink,,,,,,,,,,,,,,,,,,12/18M,,,,,
product_variation,1445,9.64,,,,,,,,,,,,,,,,,,LW620C_65626_65625,Bright pink,,,,,,,,,,,,,,,,,,18/24M,,,,,
product_variation,1445,9.64,,,,,,,,,,,,,,,,,,LW620C_65628_65617,Natural,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1445,9.64,,,,,,,,,,,,,,,,,,LW620C_65628_65618,Natural,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1445,9.64,,,,,,,,,,,,,,,,,,LW620C_65628_65621,Natural,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1445,9.64,,,,,,,,,,,,,,,,,,LW620C_65628_65622,Natural,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1445,9.64,,,,,,,,,,,,,,,,,,LW620C_65628_65625,Natural,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1445,9.64,,,,,,,,,,,,,,,,,,LW620C_65629_65617,Navy,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1445,9.64,,,,,,,,,,,,,,,,,,LW620C_65629_65618,Navy,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1445,9.64,,,,,,,,,,,,,,,,,,LW620C_65629_65621,Navy,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1445,9.64,,,,,,,,,,,,,,,,,,LW620C_65629_65622,Navy,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1445,9.64,,,,,,,,,,,,,,,,,,LW620C_65629_65625,Navy,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1445,8.44,,,,,,,,,,,,,,,,,,LW620_65630_65616,White,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1445,8.44,,,,,,,,,,,,,,,,,,LW620_65630_65619,White,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1445,8.44,,,,,,,,,,,,,,,,,,LW620_65630_65620,White,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1445,8.44,,,,,,,,,,,,,,,,,,LW620_65630_65623,White,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1445,8.44,,,,,,,,,,,,,,,,,,LW620_65630_65624,White,,,,,,,,,,,,,,,,,,,,,,,
product,1446,16.72,Pyjama met lange mouwen van biologisch katoen,100% biologisch katoen. Sluit tussen de benen en aan de schouders met drukknopen. Ribboord aan de mouwuiteinden.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=391245&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Larkwood,Kleding,Romper,https://media.europeancatalog.com/ws.php?act=download&mamfileid=391245&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=391256&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,1446,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1446,,,,,,,,,,,,,,,,,,,,,Size,0/3M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1446,,,,,,,,,,,,,,,,,,,,,Size,3/6M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1446,,,,,,,,,,,,,,,,,,,,,Size,6/12M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1446,,,,,,,,,,,,,,,,,,,,,Size,12/18M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_variation,1446,16.72,,,,,,,,,,,,,,,,,,LW650_65636_65631,White,,,,,,,,,,,,,,,,,,0/3M,,,,,
product_variation,1446,16.72,,,,,,,,,,,,,,,,,,LW650_65636_65632,White,,,,,,,,,,,,,,,,,,3/6M,,,,,
product_variation,1446,16.72,,,,,,,,,,,,,,,,,,LW650_65636_65633,White,,,,,,,,,,,,,,,,,,6/12M,,,,,
product_variation,1446,16.72,,,,,,,,,,,,,,,,,,LW650_65636_65634,White,,,,,,,,,,,,,,,,,,12/18M,,,,,
product,1447,80.34,Jeans Extreme motion straight,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=369628&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Lee,Kleding,Jean,https://media.europeancatalog.com/ws.php?act=download&mamfileid=369628&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=369627&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=369626&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=369625&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=369624&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=369623&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=369622&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=369621&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=369620&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=369619&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=369618&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=369617&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,
product_option,1447,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1447,,,,,,,,,,,,,,,,,,,,,Size,W30/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1447,,,,,,,,,,,,,,,,,,,,,Size,W31/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1447,,,,,,,,,,,,,,,,,,,,,Size,W31/L34,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1447,,,,,,,,,,,,,,,,,,,,,Size,W32/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1447,,,,,,,,,,,,,,,,,,,,,Size,W32/L34,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1447,,,,,,,,,,,,,,,,,,,,,Size,W33/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1447,,,,,,,,,,,,,,,,,,,,,Size,W33/L34,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1447,,,,,,,,,,,,,,,,,,,,,Size,W34/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1447,,,,,,,,,,,,,,,,,,,,,Size,W34/L34,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1447,,,,,,,,,,,,,,,,,,,,,Size,W36/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1447,,,,,,,,,,,,,,,,,,,,,Size,W36/L34,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1447,,,,,,,,,,,,,,,,,,,,,Size,W38/L34,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1447,,,,,,,,,,,,,,,,,,,,,Size,W40/L34,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1447,,,,,,,,,,,,,,,,,,,,,Color,Cougar,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1447,,,,,,,,,,,,,,,,,,,,,Color,Maddox,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1447,,,,,,,,,,,,,,,,,,,,,Color,Trip,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_variation,1447,80.34,,,,,,,,,,,,,,,,,,L71WTF_65589_65576,Black,,,,,,,,,,,,,,,,,,W30/L32,,,,,
product_variation,1447,80.34,,,,,,,,,,,,,,,,,,L71WTF_65589_65577,Black,,,,,,,,,,,,,,,,,,W31/L32,,,,,
product_variation,1447,80.34,,,,,,,,,,,,,,,,,,L71WTF_65589_65578,Black,,,,,,,,,,,,,,,,,,W31/L34,,,,,
product_variation,1447,80.34,,,,,,,,,,,,,,,,,,L71WTF_65589_65579,Black,,,,,,,,,,,,,,,,,,W32/L32,,,,,
product_variation,1447,80.34,,,,,,,,,,,,,,,,,,L71WTF_65589_65580,Black,,,,,,,,,,,,,,,,,,W32/L34,,,,,
product_variation,1447,80.34,,,,,,,,,,,,,,,,,,L71WTF_65589_65581,Black,,,,,,,,,,,,,,,,,,W33/L32,,,,,
product_variation,1447,80.34,,,,,,,,,,,,,,,,,,L71WTF_65589_65582,Black,,,,,,,,,,,,,,,,,,W33/L34,,,,,
product_variation,1447,80.34,,,,,,,,,,,,,,,,,,L71WTF_65589_65583,Black,,,,,,,,,,,,,,,,,,W34/L32,,,,,
