type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15,product_media_gallery_image_url_16,product_media_gallery_image_url_17,product_media_gallery_image_url_18,product_media_gallery_image_url_19,product_media_gallery_image_url_20,product_media_gallery_image_url_21,product_media_gallery_image_url_22,product_media_gallery_image_url_23,product_media_gallery_image_url_24,product_media_gallery_image_url_25,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_variation_option_Size
product_variation,1587,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS5020_75100_75095,Washed Powder Pink,,,,,
product_variation,1587,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS5020_75100_75096,Washed Powder Pink,,,,,
product_variation,1587,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS5020_75100_75097,Washed Powder Pink,,,,,
product_variation,1587,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS5020_75101_75093,Washed Wet Sand,,,,,
product_variation,1587,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS5020_75101_75094,Washed Wet Sand,,,,,
product_variation,1587,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS5020_75101_75095,Washed Wet Sand,,,,,
product_variation,1587,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS5020_75101_75096,Washed Wet Sand,,,,,
product_variation,1587,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS5020_75101_75097,Washed Wet Sand,,,,,
product,1588,49.9,Ecologisch heren overhemd,100 % biologisch katoen IC2 in conversie<br/>S > 3XL<br/>Geproduceerd in Portugal.<br/>Fitted pasvorm.<br/>Lichte katoenpopeline.<br/>Kraag met staander Inzetsel aan de bovenkant van de rug.<br/>Knooplijst aan de voorkant met toon op toon knopen met parelmoerlook.<br/>Mouwboorden met puntvormige mouwlijst en knoopjes.<br/>Zijnaden en onderkant mouwen<br/>met dubbel stiksel.<br/>Kledingstuk afgewassen na montage: de kleuren kunnen licht variëren Knopen van gerecycleerd<br/>plastic.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=409002&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Native Spirit,Kleding,Overhemd,https://media.europeancatalog.com/ws.php?act=download&mamfileid=409002&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=409003&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301855&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301861&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301860&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301859&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301858&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301857&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301856&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,
product_option,1588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Aquamarine,RADIOBUTTONS,TRUE,
product_option,1588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,
product_option,1588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,
product_option,1588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,
product_option,1588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,
product_option,1588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,
product_option,1588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,
product_option,1588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Jade Green,RADIOBUTTONS,TRUE,
product_option,1588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Light Olive Green,RADIOBUTTONS,TRUE,
product_option,1588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Navy Blue,RADIOBUTTONS,TRUE,
product_option,1588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Sea Water,RADIOBUTTONS,TRUE,
product_option,1588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Sweet Pomelo,RADIOBUTTONS,TRUE,
product_option,1588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,
product_variation,1588,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS506IC_78655_78649,Aquamarine,,,,,S
product_variation,1588,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS506IC_78655_78650,Aquamarine,,,,,M
product_variation,1588,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS506IC_78655_78651,Aquamarine,,,,,L
product_variation,1588,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS506IC_78655_78652,Aquamarine,,,,,XL
product_variation,1588,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS506IC_78655_78653,Aquamarine,,,,,XXL
product_variation,1588,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS506IC_78655_78654,Aquamarine,,,,,3XL
product_variation,1588,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS506IC_78656_78649,Jade Green,,,,,
product_variation,1588,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS506IC_78656_78650,Jade Green,,,,,
product_variation,1588,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS506IC_78656_78651,Jade Green,,,,,
product_variation,1588,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS506IC_78656_78652,Jade Green,,,,,
product_variation,1588,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS506IC_78656_78653,Jade Green,,,,,
product_variation,1588,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS506IC_78656_78654,Jade Green,,,,,
product_variation,1588,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS506IC_78657_78649,Light Olive Green,,,,,
product_variation,1588,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS506IC_78657_78650,Light Olive Green,,,,,
product_variation,1588,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS506IC_78657_78651,Light Olive Green,,,,,
product_variation,1588,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS506IC_78657_78652,Light Olive Green,,,,,
product_variation,1588,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS506IC_78657_78653,Light Olive Green,,,,,
product_variation,1588,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS506IC_78657_78654,Light Olive Green,,,,,
product_variation,1588,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS506IC_78658_78649,Navy Blue,,,,,
product_variation,1588,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS506IC_78658_78650,Navy Blue,,,,,
product_variation,1588,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS506IC_78658_78651,Navy Blue,,,,,
product_variation,1588,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS506IC_78658_78652,Navy Blue,,,,,
product_variation,1588,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS506IC_78658_78653,Navy Blue,,,,,
product_variation,1588,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS506IC_78658_78654,Navy Blue,,,,,
product_variation,1588,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS506IC_78659_78649,Sea Water,,,,,
product_variation,1588,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS506IC_78659_78650,Sea Water,,,,,
product_variation,1588,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS506IC_78659_78651,Sea Water,,,,,
product_variation,1588,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS506IC_78659_78652,Sea Water,,,,,
product_variation,1588,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS506IC_78659_78653,Sea Water,,,,,
product_variation,1588,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS506IC_78659_78654,Sea Water,,,,,
product_variation,1588,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS506IC_78660_78649,Sweet Pomelo,,,,,
product_variation,1588,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS506IC_78660_78650,Sweet Pomelo,,,,,
product_variation,1588,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS506IC_78660_78651,Sweet Pomelo,,,,,
product_variation,1588,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS506IC_78660_78652,Sweet Pomelo,,,,,
product_variation,1588,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS506IC_78660_78653,Sweet Pomelo,,,,,
product_variation,1588,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS506IC_78660_78654,Sweet Pomelo,,,,,
product_variation,1588,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS506IC_78661_78649,White,,,,,
product_variation,1588,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS506IC_78661_78650,White,,,,,
product_variation,1588,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS506IC_78661_78651,White,,,,,
product_variation,1588,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS506IC_78661_78652,White,,,,,
product_variation,1588,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS506IC_78661_78653,White,,,,,
product_variation,1588,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS506IC_78661_78654,White,,,,,
product,1589,37.15,Uniseks sweater,"100 % biologisch katoen<br/>XXS > 3XL<br/>Geproduceerd in Portugal.<br/>Fitted pasvorm.<br/>Ongeborsteld fleece (Light French Terry).<br/>aan de binnenkant.<br/>Kraag met afwerking in gedraaid tricot.<br/>Overlocksteek aan de hals, aan<br/>de mouwinzetten, aan de zoom<br/>en aan de mouwboorden.<br/>Zijsplitten met keperafwerking aan keerzijde.<br/>Kleding geverfd na confectie: de kleuren kunnen per stuk licht verschillen. Dit product kan afgeven als het in contact komt met lichtgekleurde oppervlakken of kleding.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=435182&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Native Spirit,Kleding,Sweatshirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=435182&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=399082&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=399084&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=399110&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=399094&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=399097&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=399088&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=399087&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=399092&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=399090&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=399089&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,
product_option,1589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Washed Cream Coffee,RADIOBUTTONS,TRUE,
product_option,1589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXS,RADIOBUTTONS,TRUE,
product_option,1589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,
product_option,1589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,
product_option,1589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,
product_option,1589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,
product_option,1589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,
product_option,1589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,
product_option,1589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,
product_option,1589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Washed Ivory,RADIOBUTTONS,TRUE,
product_option,1589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Washed Lemon Citrus,RADIOBUTTONS,TRUE,
product_option,1589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Washed Navy Blue,RADIOBUTTONS,TRUE,
product_option,1589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Washed Sea Water,RADIOBUTTONS,TRUE,
product_option,1589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Washed Sienna,RADIOBUTTONS,TRUE,
product_option,1589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Washed Slate,RADIOBUTTONS,TRUE,
product_variation,1589,37.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS418_78132_78123,Washed Cream Coffee,,,,,XXS
product_variation,1589,37.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS418_78132_78124,Washed Cream Coffee,,,,,XS
product_variation,1589,37.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS418_78132_78125,Washed Cream Coffee,,,,,S
product_variation,1589,37.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS418_78132_78126,Washed Cream Coffee,,,,,M
product_variation,1589,37.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS418_78132_78127,Washed Cream Coffee,,,,,L
product_variation,1589,37.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS418_78132_78128,Washed Cream Coffee,,,,,XL
product_variation,1589,37.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS418_78132_78129,Washed Cream Coffee,,,,,XXL
product_variation,1589,37.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS418_78132_78130,Washed Cream Coffee,,,,,3XL
product_variation,1589,37.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS418_78133_78123,Washed Ivory,,,,,
product_variation,1589,37.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS418_78133_78124,Washed Ivory,,,,,
product_variation,1589,37.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS418_78133_78125,Washed Ivory,,,,,
product_variation,1589,37.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS418_78133_78126,Washed Ivory,,,,,
product_variation,1589,37.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS418_78133_78127,Washed Ivory,,,,,
product_variation,1589,37.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS418_78133_78128,Washed Ivory,,,,,
product_variation,1589,37.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS418_78133_78129,Washed Ivory,,,,,
product_variation,1589,37.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS418_78133_78130,Washed Ivory,,,,,
product_variation,1589,37.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS418_78134_78123,Washed Lemon Citrus,,,,,
product_variation,1589,37.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS418_78134_78124,Washed Lemon Citrus,,,,,
product_variation,1589,37.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS418_78134_78125,Washed Lemon Citrus,,,,,
product_variation,1589,37.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS418_78134_78126,Washed Lemon Citrus,,,,,
product_variation,1589,37.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS418_78134_78127,Washed Lemon Citrus,,,,,
product_variation,1589,37.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS418_78134_78128,Washed Lemon Citrus,,,,,
product_variation,1589,37.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS418_78134_78129,Washed Lemon Citrus,,,,,
product_variation,1589,37.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS418_78134_78130,Washed Lemon Citrus,,,,,
product_variation,1589,37.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS418_78135_78123,Washed Navy Blue,,,,,
product_variation,1589,37.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS418_78135_78124,Washed Navy Blue,,,,,
product_variation,1589,37.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS418_78135_78125,Washed Navy Blue,,,,,
product_variation,1589,37.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS418_78135_78126,Washed Navy Blue,,,,,
product_variation,1589,37.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS418_78135_78127,Washed Navy Blue,,,,,
product_variation,1589,37.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS418_78135_78128,Washed Navy Blue,,,,,
product_variation,1589,37.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS418_78135_78129,Washed Navy Blue,,,,,
product_variation,1589,37.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS418_78135_78130,Washed Navy Blue,,,,,
product_variation,1589,37.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS418_78136_78123,Washed Sea Water,,,,,
product_variation,1589,37.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS418_78136_78124,Washed Sea Water,,,,,
product_variation,1589,37.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS418_78136_78125,Washed Sea Water,,,,,
product_variation,1589,37.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS418_78136_78126,Washed Sea Water,,,,,
product_variation,1589,37.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS418_78136_78127,Washed Sea Water,,,,,
product_variation,1589,37.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS418_78136_78128,Washed Sea Water,,,,,
product_variation,1589,37.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS418_78136_78129,Washed Sea Water,,,,,
product_variation,1589,37.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS418_78136_78130,Washed Sea Water,,,,,
product_variation,1589,37.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS418_78137_78123,Washed Sienna,,,,,
product_variation,1589,37.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS418_78137_78124,Washed Sienna,,,,,
product_variation,1589,37.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS418_78137_78125,Washed Sienna,,,,,
product_variation,1589,37.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS418_78137_78126,Washed Sienna,,,,,
product_variation,1589,37.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS418_78137_78127,Washed Sienna,,,,,
product_variation,1589,37.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS418_78137_78128,Washed Sienna,,,,,
product_variation,1589,37.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS418_78137_78129,Washed Sienna,,,,,
product_variation,1589,37.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS418_78137_78130,Washed Sienna,,,,,
product_variation,1589,37.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS418_78138_78123,Washed Slate,,,,,
product_variation,1589,37.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS418_78138_78124,Washed Slate,,,,,
product_variation,1589,37.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS418_78138_78125,Washed Slate,,,,,
product_variation,1589,37.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS418_78138_78126,Washed Slate,,,,,
product_variation,1589,37.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS418_78138_78127,Washed Slate,,,,,
product_variation,1589,37.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS418_78138_78128,Washed Slate,,,,,
product_variation,1589,37.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS418_78138_78129,Washed Slate,,,,,
product_variation,1589,37.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS418_78138_78130,Washed Slate,,,,,
product,1590,39.16,Damessweater met ronde hals,"65 % biokatoen / 35 % post-consumer gerecycled polyester<br/>XS > XL<br/>Gekamd katoen.<br/>Oversized snit met afhangende schouders.<br/>Aan de binnenkant geborsteld fleece van 3 LSF-garens (Low Shrinkage Fleece: voorgekrompen fleece).<br/>Halvemaan op de achterkant.<br/>Enzymwas.<br/>Platte aanrijgkoordjes van biokatoen aan de onderkant met koorduiteinden van gerecycled metaal.<br/>Overlocksteek aan de halsopening, aan de schoudernaden, aan de armsgaten en aan de mouwuiteinden 2 x 1 ribboord<br/>in de kraag en de mouwuiteinden.<br/>Halsopening met nektape met kepermotief aan de binnenkant.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=402386&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Native Spirit,Kleding,Sweatshirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=402386&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=402389&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=402384&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=402380&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=402379&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=402374&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=402375&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=402376&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=416054&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,
product_option,1590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Apricot,RADIOBUTTONS,TRUE,
product_option,1590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,
product_option,1590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,
product_option,1590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,
product_option,1590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,
product_option,1590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,
product_option,1590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,
product_option,1590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Ivory,RADIOBUTTONS,TRUE,
product_variation,1590,39.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS429_81329_81324,Apricot,,,,,XS
product_variation,1590,39.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS429_81329_81325,Apricot,,,,,S
product_variation,1590,39.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS429_81329_81326,Apricot,,,,,M
product_variation,1590,39.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS429_81329_81327,Apricot,,,,,L
product_variation,1590,39.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS429_81329_81328,Apricot,,,,,XL
product_variation,1590,39.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS429_81330_81324,Black,,,,,
product_variation,1590,39.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS429_81330_81325,Black,,,,,
product_variation,1590,39.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS429_81330_81326,Black,,,,,
product_variation,1590,39.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS429_81330_81327,Black,,,,,
product_variation,1590,39.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS429_81330_81328,Black,,,,,
product_variation,1590,39.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS429_81331_81324,Ivory,,,,,
product_variation,1590,39.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS429_81331_81325,Ivory,,,,,
product_variation,1590,39.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS429_81331_81326,Ivory,,,,,
product_variation,1590,39.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS429_81331_81327,Ivory,,,,,
product_variation,1590,39.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS429_81331_81328,Ivory,,,,,
