type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5
product_variation,2293,38,,,,,,,,RU8700F_21897_21879,Convoy Grey,,,,,,,,
product_variation,2293,38,,,,,,,,RU8700F_21897_21880,Convoy Grey,,,,,,,,
product_variation,2293,38,,,,,,,,RU8700F_21897_21881,Convoy Grey,,,,,,,,
product_variation,2293,38,,,,,,,,RU8700F_21897_21882,Convoy Grey,,,,,,,,
product_variation,2293,38,,,,,,,,RU8700F_21897_21883,Convoy Grey,,,,,,,,
product_variation,2293,38,,,,,,,,RU8700F_21894_21892,French Navy,,,,,,,,
product_variation,2293,38,,,,,,,,RU8700F_21894_21879,French Navy,,,,,,,,
product_variation,2293,38,,,,,,,,RU8700F_21894_21880,French Navy,,,,,,,,
product_variation,2293,38,,,,,,,,RU8700F_21894_21881,French Navy,,,,,,,,
product_variation,2293,38,,,,,,,,RU8700F_21894_21882,French Navy,,,,,,,,
product_variation,2293,38,,,,,,,,RU8700F_21894_21883,French Navy,,,,,,,,
product,2294,39.9,Men's Full Zip Outdoor Fleece,"100% polyester anti-pilling. Compact fleece voor meer warmte. Glad oppervlak voor een betere bewerking. Opstaande kraag. Zijzakken met rits en mesh voering. Ritstrekkers. Elastisch aanrijgkoord. Gecertificeerd STANDARD 100 by OEKO-TEX®N° 08-5941, Shirley.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=387661&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Russell,Kleding,Jas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=387661&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=387660&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,
product_option,2294,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,
product_option,2294,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,
product_option,2294,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,
product_option,2294,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,
product_option,2294,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,
product_option,2294,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,
product_option,2294,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,
product_option,2294,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,
product_option,2294,,,,,,,,,,,Color,Classic Red,RADIOBUTTONS,TRUE,,,,
product_option,2294,,,,,,,,,,,Color,Convoy Grey,RADIOBUTTONS,TRUE,,,,
product_option,2294,,,,,,,,,,,Color,French Navy,RADIOBUTTONS,TRUE,,,,
product_variation,2294,39.9,,,,,,,,RU8700M_21904_21898,Black,,,,,,,,
product_variation,2294,39.9,,,,,,,,RU8700M_21904_21899,Black,,,,,,,,
product_variation,2294,39.9,,,,,,,,RU8700M_21904_21900,Black,,,,,,,,
product_variation,2294,39.9,,,,,,,,RU8700M_21904_21901,Black,,,,,,,,
product_variation,2294,39.9,,,,,,,,RU8700M_21904_21902,Black,,,,,,,,
product_variation,2294,41.84,,,,,,,,RU8700MX_58276_58274,Black,,,,,,,,
product_variation,2294,41.84,,,,,,,,RU8700MX_58276_58275,Black,,,,,,,,
product_variation,2294,39.9,,,,,,,,RU8700M_21906_21898,Classic Red,,,,,,,,
product_variation,2294,39.9,,,,,,,,RU8700M_21906_21899,Classic Red,,,,,,,,
product_variation,2294,39.9,,,,,,,,RU8700M_21906_21900,Classic Red,,,,,,,,
product_variation,2294,39.9,,,,,,,,RU8700M_21906_21901,Classic Red,,,,,,,,
product_variation,2294,39.9,,,,,,,,RU8700M_21906_21902,Classic Red,,,,,,,,
product_variation,2294,41.84,,,,,,,,RU8700MX_58277_58274,Classic Red,,,,,,,,
product_variation,2294,41.84,,,,,,,,RU8700MX_58277_58275,Classic Red,,,,,,,,
product_variation,2294,39.9,,,,,,,,RU8700M_21908_21898,Convoy Grey,,,,,,,,
product_variation,2294,39.9,,,,,,,,RU8700M_21908_21899,Convoy Grey,,,,,,,,
product_variation,2294,39.9,,,,,,,,RU8700M_21908_21900,Convoy Grey,,,,,,,,
product_variation,2294,39.9,,,,,,,,RU8700M_21908_21901,Convoy Grey,,,,,,,,
product_variation,2294,39.9,,,,,,,,RU8700M_21908_21902,Convoy Grey,,,,,,,,
product_variation,2294,41.84,,,,,,,,RU8700MX_58278_58274,Convoy Grey,,,,,,,,
product_variation,2294,41.84,,,,,,,,RU8700MX_58278_58275,Convoy Grey,,,,,,,,
product_variation,2294,39.9,,,,,,,,RU8700M_21905_21898,French Navy,,,,,,,,
product_variation,2294,39.9,,,,,,,,RU8700M_21905_21899,French Navy,,,,,,,,
product_variation,2294,39.9,,,,,,,,RU8700M_21905_21900,French Navy,,,,,,,,
product_variation,2294,39.9,,,,,,,,RU8700M_21905_21901,French Navy,,,,,,,,
product_variation,2294,39.9,,,,,,,,RU8700M_21905_21902,French Navy,,,,,,,,
product_variation,2294,41.84,,,,,,,,RU8700MX_58279_58274,French Navy,,,,,,,,
product_variation,2294,41.84,,,,,,,,RU8700MX_58279_58275,French Navy,,,,,,,,
product,2295,34.84,Men's Outdoor Fleece Gilet,"100% polyester anti-pilling. Compact fleece voor meer warmte. Glad oppervlak voor een betere bewerking. Opstaande kraag. Zijzakken met rits en mesh voering. Ritstrekkers. Elastisch aanrijgkoord. Gecertificeerd STANDARD 100 by OEKO-TEX®N° 08-5941, Shirley.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=387663&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Russell,Kleding,Pullover/Cardigan/Gilet,https://media.europeancatalog.com/ws.php?act=download&mamfileid=387663&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=387662&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,
product_option,2295,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,
product_option,2295,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,
product_option,2295,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,
product_option,2295,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,
product_option,2295,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,
product_option,2295,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,
product_option,2295,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,
product_option,2295,,,,,,,,,,,Color,Convoy Grey,RADIOBUTTONS,TRUE,,,,
product_variation,2295,34.84,,,,,,,,RU8720M_21928_21927,Black,,,,,,,,
product_variation,2295,34.84,,,,,,,,RU8720M_21928_21922,Black,,,,,,,,
product_variation,2295,34.84,,,,,,,,RU8720M_21928_21923,Black,,,,,,,,
product_variation,2295,34.84,,,,,,,,RU8720M_21928_21924,Black,,,,,,,,
product_variation,2295,34.84,,,,,,,,RU8720M_21928_21925,Black,,,,,,,,
product_variation,2295,34.84,,,,,,,,RU8720M_21928_21926,Black,,,,,,,,
product_variation,2295,34.84,,,,,,,,RU8720M_21932_21927,Convoy Grey,,,,,,,,
product_variation,2295,34.84,,,,,,,,RU8720M_21932_21922,Convoy Grey,,,,,,,,
product_variation,2295,34.84,,,,,,,,RU8720M_21932_21923,Convoy Grey,,,,,,,,
product_variation,2295,34.84,,,,,,,,RU8720M_21932_21924,Convoy Grey,,,,,,,,
product_variation,2295,34.84,,,,,,,,RU8720M_21932_21925,Convoy Grey,,,,,,,,
product_variation,2295,34.84,,,,,,,,RU8720M_21932_21926,Convoy Grey,,,,,,,,
product,2296,106.16,Jasje Cross,"100% polyester. Dit thermisch geïsoleerde jasje is uw ideale metgezel in het tussenseizoen. Moderne, fitted pasvorm, performante DWR-stof, behandeld met Aquapel™ by Nanotex®. Zonder fluor of PFC. Efficiënte, milieuvriendelijke vulling van Dupont™ Sorona®. Opstaande kraag met 2 drukknopen, kinbescherming en stormoverslag binnenin voor bescherming tegen wind en regen. Omgekeerde ritsen aan de voorkant, borstzak, zijzakken en mouwen. Binnenzak met rits. Decoratieve mouwklep met drukknoop. Discrete toegang binnenin voor decoratie links op de borst.  Gecertificeerd STANDARD 100 by OEKO-TEX®N° 08-5941, Shirley.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=391854&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Russell,Kleding,Jas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=391854&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=391855&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,
product_option,2296,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,
product_option,2296,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,
product_option,2296,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,
product_option,2296,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,
product_option,2296,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,
product_option,2296,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,
product_option,2296,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,
product_option,2296,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,
product_option,2296,,,,,,,,,,,Color,French Navy,RADIOBUTTONS,TRUE,,,,
product_variation,2296,106.16,,,,,,,,RU430F_65935_65928,Black,,,,,,,,
product_variation,2296,106.16,,,,,,,,RU430F_65935_65929,Black,,,,,,,,
product_variation,2296,106.16,,,,,,,,RU430F_65935_65930,Black,,,,,,,,
product_variation,2296,106.16,,,,,,,,RU430F_65935_65931,Black,,,,,,,,
product_variation,2296,106.16,,,,,,,,RU430F_65935_65932,Black,,,,,,,,
product_variation,2296,106.16,,,,,,,,RU430F_65935_65933,Black,,,,,,,,
product_variation,2296,106.16,,,,,,,,RU430F_65935_65934,Black,,,,,,,,
product_variation,2296,106.16,,,,,,,,RU430F_65936_65928,French Navy,,,,,,,,
product_variation,2296,106.16,,,,,,,,RU430F_65936_65929,French Navy,,,,,,,,
product_variation,2296,106.16,,,,,,,,RU430F_65936_65930,French Navy,,,,,,,,
product_variation,2296,106.16,,,,,,,,RU430F_65936_65931,French Navy,,,,,,,,
product_variation,2296,106.16,,,,,,,,RU430F_65936_65932,French Navy,,,,,,,,
product_variation,2296,106.16,,,,,,,,RU430F_65936_65933,French Navy,,,,,,,,
product_variation,2296,106.16,,,,,,,,RU430F_65936_65934,French Navy,,,,,,,,
product,2297,106.16,Jasje Cross,"100% polyester. Dit thermisch geïsoleerde jasje is uw ideale metgezel in het tussenseizoen. Moderne, fitted pasvorm. Performante DWR-stof, behandeld met Aquapel™ by Nanotex®. Zonder fluor of PFC. Efficiënte, milieuvriendelijke vulling van Dupont™ Sorona. Opstaande kraag met 2 drukknopen, kinbescherming en stormoverslag binnenin voor bescherming tegen wind en regen. Omgekeerde ritsen aan de voorkant, borstzak, zijzakken en mouwen. Binnenzak met rits. Decoratieve mouwklep met drukknoop. Discrete toegang binnenin voor decoratie links op de borst.  Gecertificeerd STANDARD 100 by OEKO-TEX®N° 08-5941, Shirley.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=387629&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Russell,Kleding,Jas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=387629&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=387628&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,
product_option,2297,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,
product_option,2297,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,
product_option,2297,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,
product_option,2297,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,
product_option,2297,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,
product_option,2297,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,
product_option,2297,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,
product_option,2297,,,,,,,,,,,Color,French Navy,RADIOBUTTONS,TRUE,,,,
product_variation,2297,106.16,,,,,,,,RU430M_65944_65938,Black,,,,,,,,
product_variation,2297,106.16,,,,,,,,RU430M_65944_65939,Black,,,,,,,,
product_variation,2297,106.16,,,,,,,,RU430M_65944_65940,Black,,,,,,,,
product_variation,2297,106.16,,,,,,,,RU430M_65944_65941,Black,,,,,,,,
product_variation,2297,106.16,,,,,,,,RU430M_65944_65942,Black,,,,,,,,
product_variation,2297,106.16,,,,,,,,RU430M_65944_65943,Black,,,,,,,,
product_variation,2297,106.16,,,,,,,,RU430M_65945_65938,French Navy,,,,,,,,
product_variation,2297,106.16,,,,,,,,RU430M_65945_65939,French Navy,,,,,,,,
product_variation,2297,106.16,,,,,,,,RU430M_65945_65940,French Navy,,,,,,,,
product_variation,2297,106.16,,,,,,,,RU430M_65945_65941,French Navy,,,,,,,,
product_variation,2297,106.16,,,,,,,,RU430M_65945_65942,French Navy,,,,,,,,
product_variation,2297,106.16,,,,,,,,RU430M_65945_65943,French Navy,,,,,,,,
product,2298,50.94,Sweater met capuchon en opstaande kraag Pure Organic,"100% ringgesponnen gekamd katoen (biologisch). Ribboord aan de mouwuiteinden en de taille, zodat ze goed aansluiten en voor een verzorgde look. De omslagzomen kregen een dubbel stiksel voor een perfecte bevestiging. Herringboneband die bij de binnenkant van de kraag achteraan past. Zakken met bies in één lijn met de stof. Stevige aanrijgkoordjes van 100% katoen. Inzetstuk in een halve maan voor identificatie binnenin. Gecertificeerd STANDARD 100 by OEKO-TEX®N° 08-5941, Shirley.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=387613&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Russell,Kleding,Sweatshirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=387613&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=387612&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,
product_option,2298,,,,,,,,,,,Color,Aqua,RADIOBUTTONS,TRUE,,,,
product_option,2298,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,
product_option,2298,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,
product_option,2298,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,
product_option,2298,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,
product_option,2298,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,
product_option,2298,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,
product_option,2298,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,
product_option,2298,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,
product_option,2298,,,,,,,,,,,Color,Burgundy,RADIOBUTTONS,TRUE,,,,
product_option,2298,,,,,,,,,,,Color,Dark Olive,RADIOBUTTONS,TRUE,,,,
product_option,2298,,,,,,,,,,,Color,French Navy,RADIOBUTTONS,TRUE,,,,
product_option,2298,,,,,,,,,,,Color,Natural,RADIOBUTTONS,TRUE,,,,
product_option,2298,,,,,,,,,,,Color,Stone,RADIOBUTTONS,TRUE,,,,
product_option,2298,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,
product_variation,2298,50.94,,,,,,,,RU209MC_65906_65892,Aqua,,,,,,,,
product_variation,2298,50.94,,,,,,,,RU209MC_65906_65895,Aqua,,,,,,,,
product_variation,2298,50.94,,,,,,,,RU209MC_65906_65896,Aqua,,,,,,,,
product_variation,2298,50.94,,,,,,,,RU209MC_65906_65899,Aqua,,,,,,,,
product_variation,2298,50.94,,,,,,,,RU209MC_65906_65900,Aqua,,,,,,,,
product_variation,2298,50.94,,,,,,,,RU209MC_65906_65903,Aqua,,,,,,,,
product_variation,2298,50.94,,,,,,,,RU209MC_65906_65904,Aqua,,,,,,,,
product_variation,2298,50.94,,,,,,,,RU209MC_65907_65892,Black,,,,,,,,
product_variation,2298,50.94,,,,,,,,RU209MC_65907_65895,Black,,,,,,,,
product_variation,2298,50.94,,,,,,,,RU209MC_65907_65896,Black,,,,,,,,
product_variation,2298,50.94,,,,,,,,RU209MC_65907_65899,Black,,,,,,,,
product_variation,2298,50.94,,,,,,,,RU209MC_65907_65900,Black,,,,,,,,
product_variation,2298,50.94,,,,,,,,RU209MC_65907_65903,Black,,,,,,,,
product_variation,2298,50.94,,,,,,,,RU209MC_65907_65904,Black,,,,,,,,
product_variation,2298,50.94,,,,,,,,RU209MC_65908_65892,Burgundy,,,,,,,,
product_variation,2298,50.94,,,,,,,,RU209MC_65908_65895,Burgundy,,,,,,,,
product_variation,2298,50.94,,,,,,,,RU209MC_65908_65896,Burgundy,,,,,,,,
product_variation,2298,50.94,,,,,,,,RU209MC_65908_65899,Burgundy,,,,,,,,
product_variation,2298,50.94,,,,,,,,RU209MC_65908_65900,Burgundy,,,,,,,,
product_variation,2298,50.94,,,,,,,,RU209MC_65908_65903,Burgundy,,,,,,,,
product_variation,2298,50.94,,,,,,,,RU209MC_65908_65904,Burgundy,,,,,,,,
product_variation,2298,50.94,,,,,,,,RU209MC_65909_65892,Dark Olive,,,,,,,,
product_variation,2298,50.94,,,,,,,,RU209MC_65909_65895,Dark Olive,,,,,,,,
product_variation,2298,50.94,,,,,,,,RU209MC_65909_65896,Dark Olive,,,,,,,,
product_variation,2298,50.94,,,,,,,,RU209MC_65909_65899,Dark Olive,,,,,,,,
product_variation,2298,50.94,,,,,,,,RU209MC_65909_65900,Dark Olive,,,,,,,,
product_variation,2298,50.94,,,,,,,,RU209MC_65909_65903,Dark Olive,,,,,,,,
product_variation,2298,50.94,,,,,,,,RU209MC_65909_65904,Dark Olive,,,,,,,,
product_variation,2298,50.94,,,,,,,,RU209MC_65910_65892,French Navy,,,,,,,,
product_variation,2298,50.94,,,,,,,,RU209MC_65910_65895,French Navy,,,,,,,,
product_variation,2298,50.94,,,,,,,,RU209MC_65910_65896,French Navy,,,,,,,,
product_variation,2298,50.94,,,,,,,,RU209MC_65910_65899,French Navy,,,,,,,,
product_variation,2298,50.94,,,,,,,,RU209MC_65910_65900,French Navy,,,,,,,,
product_variation,2298,50.94,,,,,,,,RU209MC_65910_65903,French Navy,,,,,,,,
product_variation,2298,50.94,,,,,,,,RU209MC_65910_65904,French Navy,,,,,,,,
product_variation,2298,50.94,,,,,,,,RU209M_66603_65893,Natural,,,,,,,,
product_variation,2298,50.94,,,,,,,,RU209M_66603_65894,Natural,,,,,,,,
product_variation,2298,50.94,,,,,,,,RU209M_66603_65897,Natural,,,,,,,,
product_variation,2298,50.94,,,,,,,,RU209M_66603_65898,Natural,,,,,,,,
product_variation,2298,50.94,,,,,,,,RU209M_66603_65901,Natural,,,,,,,,
product_variation,2298,50.94,,,,,,,,RU209M_66603_65902,Natural,,,,,,,,
product_variation,2298,50.94,,,,,,,,RU209M_66603_65905,Natural,,,,,,,,
product_variation,2298,50.94,,,,,,,,RU209MC_65912_65892,Stone,,,,,,,,
product_variation,2298,50.94,,,,,,,,RU209MC_65912_65895,Stone,,,,,,,,
product_variation,2298,50.94,,,,,,,,RU209MC_65912_65896,Stone,,,,,,,,
product_variation,2298,50.94,,,,,,,,RU209MC_65912_65899,Stone,,,,,,,,
product_variation,2298,50.94,,,,,,,,RU209MC_65912_65900,Stone,,,,,,,,
product_variation,2298,50.94,,,,,,,,RU209MC_65912_65903,Stone,,,,,,,,
product_variation,2298,50.94,,,,,,,,RU209MC_65912_65904,Stone,,,,,,,,
product_variation,2298,50.94,,,,,,,,RU209M_65913_65893,White,,,,,,,,
product_variation,2298,50.94,,,,,,,,RU209M_65913_65894,White,,,,,,,,
product_variation,2298,50.94,,,,,,,,RU209M_65913_65897,White,,,,,,,,
product_variation,2298,50.94,,,,,,,,RU209M_65913_65898,White,,,,,,,,
product_variation,2298,50.94,,,,,,,,RU209M_65913_65901,White,,,,,,,,
product_variation,2298,50.94,,,,,,,,RU209M_65913_65902,White,,,,,,,,
product_variation,2298,50.94,,,,,,,,RU209M_65913_65905,White,,,,,,,,
product,2299,32.04,Omkeerbare sweater Pure Organic,"100% ringgesponnen gekamd katoen (biologisch). Zonder etiket in de kraag, binnenzakje op de zoom dat de maat- en onderhoudsetiketten verbergt. Kraag, taille en ribboord met LYCRA®. Mooie overlockafwerking om de sweater gekeerd te kunnen dragen.  Gecertificeerd STANDARD 100 by OEKO-TEX®N° 08-5941, Shirley.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=387611&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Russell,Kleding,Sweatshirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=387611&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=387610&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,
product_option,2299,,,,,,,,,,,Color,Aqua,RADIOBUTTONS,TRUE,,,,
product_option,2299,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,
product_option,2299,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,
product_option,2299,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,
product_option,2299,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,
product_option,2299,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,
product_option,2299,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,
product_option,2299,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,
product_option,2299,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,
product_option,2299,,,,,,,,,,,Color,Burgundy,RADIOBUTTONS,TRUE,,,,
product_option,2299,,,,,,,,,,,Color,Dark Olive,RADIOBUTTONS,TRUE,,,,
product_option,2299,,,,,,,,,,,Color,French Navy,RADIOBUTTONS,TRUE,,,,
product_option,2299,,,,,,,,,,,Color,Natural,RADIOBUTTONS,TRUE,,,,
product_option,2299,,,,,,,,,,,Color,Stone,RADIOBUTTONS,TRUE,,,,
product_option,2299,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,
product_variation,2299,32.04,,,,,,,,RU208MC_65884_65871,Aqua,,,,,,,,
product_variation,2299,32.04,,,,,,,,RU208MC_65884_65872,Aqua,,,,,,,,
product_variation,2299,32.04,,,,,,,,RU208MC_65884_65875,Aqua,,,,,,,,
product_variation,2299,32.04,,,,,,,,RU208MC_65884_65876,Aqua,,,,,,,,
product_variation,2299,32.04,,,,,,,,RU208MC_65884_65879,Aqua,,,,,,,,
product_variation,2299,32.04,,,,,,,,RU208MC_65884_65880,Aqua,,,,,,,,
product_variation,2299,32.04,,,,,,,,RU208MC_65884_65883,Aqua,,,,,,,,
product_variation,2299,32.04,,,,,,,,RU208MC_65885_65871,Black,,,,,,,,
product_variation,2299,32.04,,,,,,,,RU208MC_65885_65872,Black,,,,,,,,
product_variation,2299,32.04,,,,,,,,RU208MC_65885_65875,Black,,,,,,,,
product_variation,2299,32.04,,,,,,,,RU208MC_65885_65876,Black,,,,,,,,
product_variation,2299,32.04,,,,,,,,RU208MC_65885_65879,Black,,,,,,,,
product_variation,2299,32.04,,,,,,,,RU208MC_65885_65880,Black,,,,,,,,
product_variation,2299,32.04,,,,,,,,RU208MC_65885_65883,Black,,,,,,,,
product_variation,2299,32.04,,,,,,,,RU208MC_65886_65871,Burgundy,,,,,,,,
product_variation,2299,32.04,,,,,,,,RU208MC_65886_65872,Burgundy,,,,,,,,
product_variation,2299,32.04,,,,,,,,RU208MC_65886_65875,Burgundy,,,,,,,,
product_variation,2299,32.04,,,,,,,,RU208MC_65886_65876,Burgundy,,,,,,,,
product_variation,2299,32.04,,,,,,,,RU208MC_65886_65879,Burgundy,,,,,,,,
product_variation,2299,32.04,,,,,,,,RU208MC_65886_65880,Burgundy,,,,,,,,
product_variation,2299,32.04,,,,,,,,RU208MC_65886_65883,Burgundy,,,,,,,,
product_variation,2299,32.04,,,,,,,,RU208MC_65887_65871,Dark Olive,,,,,,,,
product_variation,2299,32.04,,,,,,,,RU208MC_65887_65872,Dark Olive,,,,,,,,
product_variation,2299,32.04,,,,,,,,RU208MC_65887_65875,Dark Olive,,,,,,,,
product_variation,2299,32.04,,,,,,,,RU208MC_65887_65876,Dark Olive,,,,,,,,
product_variation,2299,32.04,,,,,,,,RU208MC_65887_65879,Dark Olive,,,,,,,,
product_variation,2299,32.04,,,,,,,,RU208MC_65887_65880,Dark Olive,,,,,,,,
product_variation,2299,32.04,,,,,,,,RU208MC_65887_65883,Dark Olive,,,,,,,,
product_variation,2299,32.04,,,,,,,,RU208MC_65888_65871,French Navy,,,,,,,,
product_variation,2299,32.04,,,,,,,,RU208MC_65888_65872,French Navy,,,,,,,,
product_variation,2299,32.04,,,,,,,,RU208MC_65888_65875,French Navy,,,,,,,,
product_variation,2299,32.04,,,,,,,,RU208MC_65888_65876,French Navy,,,,,,,,
product_variation,2299,32.04,,,,,,,,RU208MC_65888_65879,French Navy,,,,,,,,
product_variation,2299,32.04,,,,,,,,RU208MC_65888_65880,French Navy,,,,,,,,
product_variation,2299,32.04,,,,,,,,RU208MC_65888_65883,French Navy,,,,,,,,
product_variation,2299,32.04,,,,,,,,RU208M_66616_65870,Natural,,,,,,,,
product_variation,2299,32.04,,,,,,,,RU208M_66616_65873,Natural,,,,,,,,
product_variation,2299,32.04,,,,,,,,RU208M_66616_65874,Natural,,,,,,,,
product_variation,2299,32.04,,,,,,,,RU208M_66616_65877,Natural,,,,,,,,
product_variation,2299,32.04,,,,,,,,RU208M_66616_65878,Natural,,,,,,,,
product_variation,2299,32.04,,,,,,,,RU208M_66616_65881,Natural,,,,,,,,
product_variation,2299,32.04,,,,,,,,RU208M_66616_65882,Natural,,,,,,,,
product_variation,2299,32.04,,,,,,,,RU208MC_65890_65871,Stone,,,,,,,,
product_variation,2299,32.04,,,,,,,,RU208MC_65890_65872,Stone,,,,,,,,
product_variation,2299,32.04,,,,,,,,RU208MC_65890_65875,Stone,,,,,,,,
product_variation,2299,32.04,,,,,,,,RU208MC_65890_65876,Stone,,,,,,,,
product_variation,2299,32.04,,,,,,,,RU208MC_65890_65879,Stone,,,,,,,,
product_variation,2299,32.04,,,,,,,,RU208MC_65890_65880,Stone,,,,,,,,
product_variation,2299,32.04,,,,,,,,RU208MC_65890_65883,Stone,,,,,,,,
product_variation,2299,32.04,,,,,,,,RU208M_65891_65870,White,,,,,,,,
product_variation,2299,32.04,,,,,,,,RU208M_65891_65873,White,,,,,,,,
product_variation,2299,32.04,,,,,,,,RU208M_65891_65874,White,,,,,,,,
