type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_variation_option_Size
product_variation,244,7.52,,,,,,,,CGTW04TC_56735_56707,Orange,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56735_56706,Orange,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56735_56704,Orange,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56735_56709,Orange,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56735_56713,Orange,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56736_56711,Orchid Green,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56736_56707,Orchid Green,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56736_56706,Orchid Green,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56736_56704,Orchid Green,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56736_56709,Orchid Green,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56736_56713,Orchid Green,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56737_56711,Orchid Pink,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56737_56707,Orchid Pink,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56737_56706,Orchid Pink,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56737_56704,Orchid Pink,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56737_56709,Orchid Pink,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56737_56713,Orchid Pink,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56738_56711,Pacific Grey,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56738_56707,Pacific Grey,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56738_56706,Pacific Grey,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56738_56704,Pacific Grey,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56738_56709,Pacific Grey,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56738_56713,Pacific Grey,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56739_56711,Pixel Lime,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56739_56707,Pixel Lime,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56739_56706,Pixel Lime,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56739_56704,Pixel Lime,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56739_56709,Pixel Lime,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56739_56713,Pixel Lime,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56740_56711,Radiant Purple,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56740_56707,Radiant Purple,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56740_56706,Radiant Purple,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56740_56704,Radiant Purple,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56740_56709,Radiant Purple,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56740_56713,Radiant Purple,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56741_56711,Red,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56741_56707,Red,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56741_56706,Red,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56741_56704,Red,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56741_56709,Red,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56741_56713,Red,,,,,,,
product_variation,244,9.26,,,,,,,,CGTW04TCX_56742_56701,Red,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56744_56711,Royal Blue,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56744_56707,Royal Blue,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56744_56706,Royal Blue,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56744_56704,Royal Blue,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56744_56709,Royal Blue,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56744_56713,Royal Blue,,,,,,,
product_variation,244,9.26,,,,,,,,CGTW04TCX_56743_56701,Royal Blue,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56745_56711,Sand,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56745_56707,Sand,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56745_56706,Sand,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56745_56704,Sand,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56745_56709,Sand,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56745_56713,Sand,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56746_56711,Sky Blue,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56746_56707,Sky Blue,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56746_56706,Sky Blue,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56746_56704,Sky Blue,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56746_56709,Sky Blue,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56746_56713,Sky Blue,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56747_56711,Solar Yellow,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56747_56707,Solar Yellow,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56747_56706,Solar Yellow,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56747_56704,Solar Yellow,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56747_56709,Solar Yellow,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56747_56713,Solar Yellow,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56748_56711,Sorbet,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56748_56707,Sorbet,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56748_56706,Sorbet,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56748_56704,Sorbet,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56748_56709,Sorbet,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56748_56713,Sorbet,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56749_56711,Sport Grey,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56749_56707,Sport Grey,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56749_56706,Sport Grey,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56749_56704,Sport Grey,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56749_56709,Sport Grey,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56749_56713,Sport Grey,,,,,,,
product_variation,244,9.26,,,,,,,,CGTW04TCX_56750_56701,Sport Grey,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56751_56711,Stone Blue,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56751_56707,Stone Blue,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56751_56706,Stone Blue,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56751_56704,Stone Blue,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56751_56709,Stone Blue,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56751_56713,Stone Blue,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56752_56711,Sunset Orange,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56752_56707,Sunset Orange,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56752_56706,Sunset Orange,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56752_56704,Sunset Orange,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56752_56709,Sunset Orange,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56752_56713,Sunset Orange,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56753_56711,Swimming Pool,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56753_56707,Swimming Pool,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56753_56706,Swimming Pool,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56753_56704,Swimming Pool,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56753_56709,Swimming Pool,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56753_56713,Swimming Pool,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56754_56711,Urban Khaki,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56754_56707,Urban Khaki,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56754_56706,Urban Khaki,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56754_56704,Urban Khaki,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56754_56709,Urban Khaki,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56754_56713,Urban Khaki,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56756_56711,Urban Orange,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56756_56707,Urban Orange,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56756_56706,Urban Orange,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56756_56704,Urban Orange,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56756_56709,Urban Orange,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56756_56713,Urban Orange,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56757_56711,Urban Purple,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56757_56707,Urban Purple,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56757_56706,Urban Purple,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56757_56704,Urban Purple,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56757_56709,Urban Purple,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56757_56713,Urban Purple,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56758_56711,Used Black,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56758_56707,Used Black,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56758_56706,Used Black,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56758_56704,Used Black,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56758_56709,Used Black,,,,,,,
product_variation,244,7.52,,,,,,,,CGTW04TC_56758_56713,Used Black,,,,,,,
product_variation,244,6.08,,,,,,,,CGTW04T_56759_56712,White,,,,,,,
product_variation,244,6.08,,,,,,,,CGTW04T_56759_56708,White,,,,,,,
product_variation,244,6.08,,,,,,,,CGTW04T_56759_56705,White,,,,,,,
product_variation,244,6.08,,,,,,,,CGTW04T_56759_56703,White,,,,,,,
product_variation,244,6.08,,,,,,,,CGTW04T_56759_56710,White,,,,,,,
product_variation,244,6.08,,,,,,,,CGTW04T_56759_56714,White,,,,,,,
product_variation,244,7.48,,,,,,,,CGTW04TX_56760_56702,White,,,,,,,
product,245,12.2,TriBlend T-shirt / Woman,"50% polyester / 25% katoen / 25% viscose. Single Jersey. Comfortabele lengte. Zijnaden. Kraag van fijne rib. De hals is afgewerkt met een bies. Aangenaam aanvoelen en extra zacht. B&C No Label" voor een perfecte rebranding. Gecertificeerd STANDARD 100 by OEKO-TEX®N° 1501003X, Centexbel.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=153994&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,B&C,Kleding,T-shirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=153994&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,
product_option,245,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,
product_option,245,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,
product_option,245,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,
product_option,245,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,
product_option,245,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,
product_option,245,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,
product_option,245,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,
product_option,245,,,,,,,,,,,Color,Heather Dark Grey,RADIOBUTTONS,TRUE,,,
product_option,245,,,,,,,,,,,Color,Heather Forest,RADIOBUTTONS,TRUE,,,
product_option,245,,,,,,,,,,,Color,Heather Light Grey,RADIOBUTTONS,TRUE,,,
product_option,245,,,,,,,,,,,Color,Heather Navy,RADIOBUTTONS,TRUE,,,
product_option,245,,,,,,,,,,,Color,Heather Purple,RADIOBUTTONS,TRUE,,,
product_option,245,,,,,,,,,,,Color,Heather Royal Blue,RADIOBUTTONS,TRUE,,,
product_option,245,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,
product_option,245,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,
product_option,245,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,
product_variation,245,12.2,,,,,,,,CGTW056_51827_51825,Black,,,,,,,XS
product_variation,245,12.2,,,,,,,,CGTW056_51827_51823,Black,,,,,,,S
product_variation,245,12.2,,,,,,,,CGTW056_51827_51822,Black,,,,,,,M
product_variation,245,12.2,,,,,,,,CGTW056_51827_51821,Black,,,,,,,L
product_variation,245,12.2,,,,,,,,CGTW056_51827_51824,Black,,,,,,,XL
product_variation,245,12.2,,,,,,,,CGTW056_51827_51826,Black,,,,,,,XXL
product_variation,245,12.2,,,,,,,,CGTW056_51828_51825,Heather Dark Grey,,,,,,,
product_variation,245,12.2,,,,,,,,CGTW056_51828_51823,Heather Dark Grey,,,,,,,
product_variation,245,12.2,,,,,,,,CGTW056_51828_51822,Heather Dark Grey,,,,,,,
product_variation,245,12.2,,,,,,,,CGTW056_51828_51821,Heather Dark Grey,,,,,,,
product_variation,245,12.2,,,,,,,,CGTW056_51828_51824,Heather Dark Grey,,,,,,,
product_variation,245,12.2,,,,,,,,CGTW056_51828_51826,Heather Dark Grey,,,,,,,
product_variation,245,12.2,,,,,,,,CGTW056_56761_51825,Heather Forest,,,,,,,
product_variation,245,12.2,,,,,,,,CGTW056_56761_51823,Heather Forest,,,,,,,
product_variation,245,12.2,,,,,,,,CGTW056_56761_51822,Heather Forest,,,,,,,
product_variation,245,12.2,,,,,,,,CGTW056_56761_51821,Heather Forest,,,,,,,
product_variation,245,12.2,,,,,,,,CGTW056_56761_51824,Heather Forest,,,,,,,
product_variation,245,12.2,,,,,,,,CGTW056_56761_51826,Heather Forest,,,,,,,
product_variation,245,12.2,,,,,,,,CGTW056_51829_51825,Heather Light Grey,,,,,,,
product_variation,245,12.2,,,,,,,,CGTW056_51829_51823,Heather Light Grey,,,,,,,
product_variation,245,12.2,,,,,,,,CGTW056_51829_51822,Heather Light Grey,,,,,,,
product_variation,245,12.2,,,,,,,,CGTW056_51829_51821,Heather Light Grey,,,,,,,
product_variation,245,12.2,,,,,,,,CGTW056_51829_51824,Heather Light Grey,,,,,,,
product_variation,245,12.2,,,,,,,,CGTW056_51829_51826,Heather Light Grey,,,,,,,
product_variation,245,12.2,,,,,,,,CGTW056_51830_51825,Heather Navy,,,,,,,
product_variation,245,12.2,,,,,,,,CGTW056_51830_51823,Heather Navy,,,,,,,
product_variation,245,12.2,,,,,,,,CGTW056_51830_51822,Heather Navy,,,,,,,
product_variation,245,12.2,,,,,,,,CGTW056_51830_51821,Heather Navy,,,,,,,
product_variation,245,12.2,,,,,,,,CGTW056_51830_51824,Heather Navy,,,,,,,
product_variation,245,12.2,,,,,,,,CGTW056_51830_51826,Heather Navy,,,,,,,
product_variation,245,12.2,,,,,,,,CGTW056_56762_51825,Heather Purple,,,,,,,
product_variation,245,12.2,,,,,,,,CGTW056_56762_51823,Heather Purple,,,,,,,
product_variation,245,12.2,,,,,,,,CGTW056_56762_51822,Heather Purple,,,,,,,
product_variation,245,12.2,,,,,,,,CGTW056_56762_51821,Heather Purple,,,,,,,
product_variation,245,12.2,,,,,,,,CGTW056_56762_51824,Heather Purple,,,,,,,
product_variation,245,12.2,,,,,,,,CGTW056_56762_51826,Heather Purple,,,,,,,
product_variation,245,12.2,,,,,,,,CGTW056_51831_51825,Heather Royal Blue,,,,,,,
product_variation,245,12.2,,,,,,,,CGTW056_51831_51823,Heather Royal Blue,,,,,,,
product_variation,245,12.2,,,,,,,,CGTW056_51831_51822,Heather Royal Blue,,,,,,,
product_variation,245,12.2,,,,,,,,CGTW056_51831_51821,Heather Royal Blue,,,,,,,
product_variation,245,12.2,,,,,,,,CGTW056_51831_51824,Heather Royal Blue,,,,,,,
product_variation,245,12.2,,,,,,,,CGTW056_51831_51826,Heather Royal Blue,,,,,,,
product_variation,245,12.2,,,,,,,,CGTW056_51832_51825,Navy,,,,,,,
product_variation,245,12.2,,,,,,,,CGTW056_51832_51823,Navy,,,,,,,
product_variation,245,12.2,,,,,,,,CGTW056_51832_51822,Navy,,,,,,,
product_variation,245,12.2,,,,,,,,CGTW056_51832_51821,Navy,,,,,,,
product_variation,245,12.2,,,,,,,,CGTW056_51832_51824,Navy,,,,,,,
product_variation,245,12.2,,,,,,,,CGTW056_51832_51826,Navy,,,,,,,
product_variation,245,12.2,,,,,,,,CGTW056_51833_51825,Red,,,,,,,
product_variation,245,12.2,,,,,,,,CGTW056_51833_51823,Red,,,,,,,
product_variation,245,12.2,,,,,,,,CGTW056_51833_51822,Red,,,,,,,
product_variation,245,12.2,,,,,,,,CGTW056_51833_51821,Red,,,,,,,
product_variation,245,12.2,,,,,,,,CGTW056_51833_51824,Red,,,,,,,
product_variation,245,12.2,,,,,,,,CGTW056_51833_51826,Red,,,,,,,
product_variation,245,12.2,,,,,,,,CGTW056_51834_51825,White,,,,,,,
product_variation,245,12.2,,,,,,,,CGTW056_51834_51823,White,,,,,,,
product_variation,245,12.2,,,,,,,,CGTW056_51834_51822,White,,,,,,,
product_variation,245,12.2,,,,,,,,CGTW056_51834_51821,White,,,,,,,
product_variation,245,12.2,,,,,,,,CGTW056_51834_51824,White,,,,,,,
product_variation,245,12.2,,,,,,,,CGTW056_51834_51826,White,,,,,,,
product,246,12.76,TriBlend V-neck TEE / Woman,"50% polyester / 25% katoen / 25% viscose. Single Jersey. Comfortabele lengte. Zijnaden. V-hals van fijne rib. De hals is afgewerkt met een bies. Aangenaam aanvoelen en extra zacht. B&C No Label" voor een perfecte rebranding. Gecertificeerd STANDARD 100 by OEKO-TEX®N° 1501003X, Centexbel.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=153993&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,B&C,Kleding,T-shirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=153993&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=153992&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,
product_option,246,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,
product_option,246,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,
product_option,246,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,
product_option,246,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,
product_option,246,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,
product_option,246,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,
product_option,246,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,
product_option,246,,,,,,,,,,,Color,Heather Light Grey,RADIOBUTTONS,TRUE,,,
product_option,246,,,,,,,,,,,Color,Heather Navy,RADIOBUTTONS,TRUE,,,
product_option,246,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,
product_option,246,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,
product_option,246,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,
product_variation,246,12.76,,,,,,,,CGTW058_51841_51839,Black,,,,,,,XS
product_variation,246,12.76,,,,,,,,CGTW058_51841_51837,Black,,,,,,,S
product_variation,246,12.76,,,,,,,,CGTW058_51841_51836,Black,,,,,,,M
product_variation,246,12.76,,,,,,,,CGTW058_51841_51835,Black,,,,,,,L
product_variation,246,12.76,,,,,,,,CGTW058_51841_51838,Black,,,,,,,XL
product_variation,246,12.76,,,,,,,,CGTW058_51841_51840,Black,,,,,,,XXL
product_variation,246,12.76,,,,,,,,CGTW058_51842_51839,Heather Light Grey,,,,,,,
product_variation,246,12.76,,,,,,,,CGTW058_51842_51837,Heather Light Grey,,,,,,,
product_variation,246,12.76,,,,,,,,CGTW058_51842_51836,Heather Light Grey,,,,,,,
product_variation,246,12.76,,,,,,,,CGTW058_51842_51835,Heather Light Grey,,,,,,,
product_variation,246,12.76,,,,,,,,CGTW058_51842_51838,Heather Light Grey,,,,,,,
product_variation,246,12.76,,,,,,,,CGTW058_51842_51840,Heather Light Grey,,,,,,,
product_variation,246,12.76,,,,,,,,CGTW058_51843_51839,Heather Navy,,,,,,,
product_variation,246,12.76,,,,,,,,CGTW058_51843_51837,Heather Navy,,,,,,,
product_variation,246,12.76,,,,,,,,CGTW058_51843_51836,Heather Navy,,,,,,,
product_variation,246,12.76,,,,,,,,CGTW058_51843_51835,Heather Navy,,,,,,,
product_variation,246,12.76,,,,,,,,CGTW058_51843_51838,Heather Navy,,,,,,,
product_variation,246,12.76,,,,,,,,CGTW058_51843_51840,Heather Navy,,,,,,,
product_variation,246,12.76,,,,,,,,CGTW058_51844_51839,Navy,,,,,,,
product_variation,246,12.76,,,,,,,,CGTW058_51844_51837,Navy,,,,,,,
product_variation,246,12.76,,,,,,,,CGTW058_51844_51836,Navy,,,,,,,
product_variation,246,12.76,,,,,,,,CGTW058_51844_51835,Navy,,,,,,,
product_variation,246,12.76,,,,,,,,CGTW058_51844_51838,Navy,,,,,,,
product_variation,246,12.76,,,,,,,,CGTW058_51844_51840,Navy,,,,,,,
product_variation,246,12.76,,,,,,,,CGTW058_51845_51839,Red,,,,,,,
product_variation,246,12.76,,,,,,,,CGTW058_51845_51837,Red,,,,,,,
product_variation,246,12.76,,,,,,,,CGTW058_51845_51836,Red,,,,,,,
product_variation,246,12.76,,,,,,,,CGTW058_51845_51835,Red,,,,,,,
product_variation,246,12.76,,,,,,,,CGTW058_51845_51838,Red,,,,,,,
product_variation,246,12.76,,,,,,,,CGTW058_51845_51840,Red,,,,,,,
product_variation,246,12.76,,,,,,,,CGTW058_51846_51839,White,,,,,,,
product_variation,246,12.76,,,,,,,,CGTW058_51846_51837,White,,,,,,,
product_variation,246,12.76,,,,,,,,CGTW058_51846_51836,White,,,,,,,
product_variation,246,12.76,,,,,,,,CGTW058_51846_51835,White,,,,,,,
product_variation,246,12.76,,,,,,,,CGTW058_51846_51838,White,,,,,,,
product_variation,246,12.76,,,,,,,,CGTW058_51846_51840,White,,,,,,,
product,247,6.88,Sublimation Cotton-feel" TEE / Woman,"100% cotton feel" polyester, Single Jersey. Comfortabele lengte. Zijnaden. Kraag van fijne rib. De kraag is afgewerkt met een bies. Aangenaam aanvoelen en extra glad. "B&C No Label" voor een perfecte rebranding. Geschikt voor sublimatiedruk. Gecertificeerd STANDARD 100 by OEKO-TEX®N° 1501003X, Centexbel.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=153990&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,B&C,Kleding,T-shirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=153990&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=153991&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,
product_option,247,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,
product_option,247,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,
product_option,247,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,
product_option,247,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,
product_option,247,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,
product_option,247,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,
product_option,247,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,
product_variation,247,6.88,,,,,,,,CGTW063_51853_51851,White,,,,,,,XS
product_variation,247,6.88,,,,,,,,CGTW063_51853_51849,White,,,,,,,S
product_variation,247,6.88,,,,,,,,CGTW063_51853_51848,White,,,,,,,M
product_variation,247,6.88,,,,,,,,CGTW063_51853_51847,White,,,,,,,L
product_variation,247,6.88,,,,,,,,CGTW063_51853_51850,White,,,,,,,XL
product_variation,247,6.88,,,,,,,,CGTW063_51853_51852,White,,,,,,,XXL
product,248,10.56,#E150 Ladies' T-shirt long sleeves,"100% voorgekrompen ringgesponnen katoen (behalve Sport Grey: 85% voorgekrompen ringgesponnen katoen / 15% viscose). Fijne afwerking in ribboord voor een moderne look. Zijnaden. Comfortabele lichaamslengte. Moderne klassieke snit. Gesatineerd etiket. Oeko-Tex 100-certificaat. #langemouwen #ringgesponnen Gecertificeerd STANDARD 100 by OEKO-TEX®N° 1501003X, Centexbel.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=153982&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,B&C,Kleding,T-shirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=153982&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=153981&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,
product_option,248,,,,,,,,,,,Color,Bear Brown,RADIOBUTTONS,TRUE,,,
product_option,248,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,
product_option,248,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,
product_option,248,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,
product_option,248,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,
product_option,248,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,
product_option,248,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,
product_option,248,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,
product_option,248,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,
product_option,248,,,,,,,,,,,Color,Bottle Green,RADIOBUTTONS,TRUE,,,
product_option,248,,,,,,,,,,,Color,Dark Grey,RADIOBUTTONS,TRUE,,,
product_option,248,,,,,,,,,,,Color,Millennial Pink,RADIOBUTTONS,TRUE,,,
product_option,248,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,
product_option,248,,,,,,,,,,,Color,Orange,RADIOBUTTONS,TRUE,,,
