type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15,product_media_gallery_image_url_16,product_media_gallery_image_url_17,product_media_gallery_image_url_18,product_media_gallery_image_url_19,product_media_gallery_image_url_20,product_media_gallery_image_url_21,product_media_gallery_image_url_22,product_media_gallery_image_url_23,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_variation_option_Size
product_variation,1744,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_54259_54251,Light Turquoise,,,,,
product_variation,1744,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_54259_54252,Light Turquoise,,,,,
product_variation,1744,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_54259_54253,Light Turquoise,,,,,
product_variation,1744,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_54259_54254,Light Turquoise,,,,,
product_variation,1744,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_54259_54255,Light Turquoise,,,,,
product_variation,1744,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_54259_54256,Light Turquoise,,,,,
product_variation,1744,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_54259_54257,Light Turquoise,,,,,
product_variation,1744,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_55477_54251,Lime,,,,,
product_variation,1744,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_55477_54252,Lime,,,,,
product_variation,1744,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_55477_54253,Lime,,,,,
product_variation,1744,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_55477_54254,Lime,,,,,
product_variation,1744,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_55477_54255,Lime,,,,,
product_variation,1744,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_55477_54256,Lime,,,,,
product_variation,1744,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_55477_54257,Lime,,,,,
product_variation,1744,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_55478_54251,Red,,,,,
product_variation,1744,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_55478_54252,Red,,,,,
product_variation,1744,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_55478_54253,Red,,,,,
product_variation,1744,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_55478_54254,Red,,,,,
product_variation,1744,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_55478_54255,Red,,,,,
product_variation,1744,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_55478_54256,Red,,,,,
product_variation,1744,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_55478_54257,Red,,,,,
product_variation,1744,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_54260_54251,Sporty Navy,,,,,
product_variation,1744,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_54260_54252,Sporty Navy,,,,,
product_variation,1744,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_54260_54253,Sporty Navy,,,,,
product_variation,1744,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_54260_54254,Sporty Navy,,,,,
product_variation,1744,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_54260_54255,Sporty Navy,,,,,
product_variation,1744,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_54260_54256,Sporty Navy,,,,,
product_variation,1744,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_54260_54257,Sporty Navy,,,,,
product,1745,12.04,Zwemshort,100% polyester. Fluweelachtige stof. Elastische tailleband met contrasterende aanrijgkoordjes. Ingewerkte slip van mesh. 1 opgezette achterzak met klittenbandsluiting.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=203707&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,PROACT®,Kleding,Maillot de bain,https://media.europeancatalog.com/ws.php?act=download&mamfileid=203707&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=203706&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=203704&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=203703&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=203702&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=203701&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=203700&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=246355&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69525&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69527&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69530&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69531&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69529&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69519&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69520&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=203705&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,
product_option,1745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Aqua Blue,RADIOBUTTONS,TRUE,
product_option,1745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,
product_option,1745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,
product_option,1745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,
product_option,1745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,
product_option,1745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,
product_option,1745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,
product_option,1745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,
product_option,1745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,
product_option,1745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Fluorescent Yellow,RADIOBUTTONS,TRUE,
product_option,1745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Ice Mint,RADIOBUTTONS,TRUE,
product_option,1745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Light Turquoise,RADIOBUTTONS,TRUE,
product_option,1745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Mid Grey,RADIOBUTTONS,TRUE,
product_option,1745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Orange,RADIOBUTTONS,TRUE,
product_option,1745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Sporty Navy,RADIOBUTTONS,TRUE,
product_option,1745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Sporty Red,RADIOBUTTONS,TRUE,
product_variation,1745,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_60765_60758,Aqua Blue,,,,,XS
product_variation,1745,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_60765_60759,Aqua Blue,,,,,S
product_variation,1745,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_60765_60760,Aqua Blue,,,,,M
product_variation,1745,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_60765_60761,Aqua Blue,,,,,L
product_variation,1745,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_60765_60762,Aqua Blue,,,,,XL
product_variation,1745,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_60765_60763,Aqua Blue,,,,,XXL
product_variation,1745,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_60765_60764,Aqua Blue,,,,,3XL
product_variation,1745,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_60766_60758,Black,,,,,
product_variation,1745,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_60766_60759,Black,,,,,
product_variation,1745,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_60766_60760,Black,,,,,
product_variation,1745,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_60766_60761,Black,,,,,
product_variation,1745,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_60766_60762,Black,,,,,
product_variation,1745,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_60766_60763,Black,,,,,
product_variation,1745,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_60766_60764,Black,,,,,
product_variation,1745,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_60767_60758,Fluorescent Yellow,,,,,
product_variation,1745,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_60767_60759,Fluorescent Yellow,,,,,
product_variation,1745,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_60767_60760,Fluorescent Yellow,,,,,
product_variation,1745,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_60767_60761,Fluorescent Yellow,,,,,
product_variation,1745,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_60767_60762,Fluorescent Yellow,,,,,
product_variation,1745,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_60767_60763,Fluorescent Yellow,,,,,
product_variation,1745,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_60767_60764,Fluorescent Yellow,,,,,
product_variation,1745,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_69679_60758,Ice Mint,,,,,
product_variation,1745,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_69679_60759,Ice Mint,,,,,
product_variation,1745,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_69679_60760,Ice Mint,,,,,
product_variation,1745,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_69679_60761,Ice Mint,,,,,
product_variation,1745,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_69679_60762,Ice Mint,,,,,
product_variation,1745,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_69679_60763,Ice Mint,,,,,
product_variation,1745,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_69679_60764,Ice Mint,,,,,
product_variation,1745,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_69680_60758,Light Turquoise,,,,,
product_variation,1745,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_69680_60759,Light Turquoise,,,,,
product_variation,1745,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_69680_60760,Light Turquoise,,,,,
product_variation,1745,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_69680_60761,Light Turquoise,,,,,
product_variation,1745,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_69680_60762,Light Turquoise,,,,,
product_variation,1745,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_69680_60763,Light Turquoise,,,,,
product_variation,1745,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_69680_60764,Light Turquoise,,,,,
product_variation,1745,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_69681_60758,Mid Grey,,,,,
product_variation,1745,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_69681_60759,Mid Grey,,,,,
product_variation,1745,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_69681_60760,Mid Grey,,,,,
product_variation,1745,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_69681_60761,Mid Grey,,,,,
product_variation,1745,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_69681_60762,Mid Grey,,,,,
product_variation,1745,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_69681_60763,Mid Grey,,,,,
product_variation,1745,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_69681_60764,Mid Grey,,,,,
product_variation,1745,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_69682_60758,Orange,,,,,
product_variation,1745,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_69682_60759,Orange,,,,,
product_variation,1745,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_69682_60760,Orange,,,,,
product_variation,1745,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_69682_60761,Orange,,,,,
product_variation,1745,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_69682_60762,Orange,,,,,
product_variation,1745,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_69682_60763,Orange,,,,,
product_variation,1745,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_69682_60764,Orange,,,,,
product_variation,1745,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_60768_60758,Sporty Navy,,,,,
product_variation,1745,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_60768_60759,Sporty Navy,,,,,
product_variation,1745,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_60768_60760,Sporty Navy,,,,,
product_variation,1745,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_60768_60761,Sporty Navy,,,,,
product_variation,1745,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_60768_60762,Sporty Navy,,,,,
product_variation,1745,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_60768_60763,Sporty Navy,,,,,
product_variation,1745,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_60768_60764,Sporty Navy,,,,,
product_variation,1745,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_60769_60758,Sporty Red,,,,,
product_variation,1745,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_60769_60759,Sporty Red,,,,,
product_variation,1745,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_60769_60760,Sporty Red,,,,,
product_variation,1745,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_60769_60761,Sporty Red,,,,,
product_variation,1745,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_60769_60762,Sporty Red,,,,,
product_variation,1745,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_60769_60763,Sporty Red,,,,,
product_variation,1745,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_60769_60764,Sporty Red,,,,,
product,1746,49.54,Heren pantalon,96% polyester / 4% elasthan. Waterafstotende soepele stof voor een optimaal comfort. Getailleerde snit. Riemlussen. 2 diepe zijzakken en 2 achterzakken met klep.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251472&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,PROACT®,Kleding,Broek/Kuitbroek,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251472&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251471&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251468&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251442&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251457&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=219988&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=219989&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=197457&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=197458&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=197456&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=199041&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=199040&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251464&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251470&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251469&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=273822&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,
product_option,1746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,
product_option,1746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,42 NL (36 FR),RADIOBUTTONS,TRUE,
product_option,1746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,44 NL (38 FR),RADIOBUTTONS,TRUE,
product_option,1746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,46 NL (40 FR),RADIOBUTTONS,TRUE,
product_option,1746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,48 NL (42 FR),RADIOBUTTONS,TRUE,
product_option,1746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,50 NL (44 FR),RADIOBUTTONS,TRUE,
product_option,1746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,52 NL (46 FR),RADIOBUTTONS,TRUE,
product_option,1746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,54 NL (48 FR),RADIOBUTTONS,TRUE,
product_option,1746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,56 NL (50 FR),RADIOBUTTONS,TRUE,
product_option,1746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,58 NL (52 FR),RADIOBUTTONS,TRUE,
product_option,1746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,60 NL (54 FR),RADIOBUTTONS,TRUE,
product_option,1746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Dark Navy,RADIOBUTTONS,TRUE,
product_option,1746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,sporty grey,RADIOBUTTONS,TRUE,
product_option,1746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,
product_variation,1746,49.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA174_47109_47108,Black,,,,,42 NL (36 FR)
product_variation,1746,49.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA174_47109_47117,Black,,,,,44 NL (38 FR)
product_variation,1746,49.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA174_47109_47118,Black,,,,,46 NL (40 FR)
product_variation,1746,49.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA174_47109_47110,Black,,,,,48 NL (42 FR)
product_variation,1746,49.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA174_47109_47111,Black,,,,,50 NL (44 FR)
product_variation,1746,49.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA174_47109_47112,Black,,,,,52 NL (46 FR)
product_variation,1746,49.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA174_47109_47113,Black,,,,,54 NL (48 FR)
product_variation,1746,49.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA174_47109_47114,Black,,,,,56 NL (50 FR)
product_variation,1746,49.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA174_47109_47115,Black,,,,,58 NL (52 FR)
product_variation,1746,49.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA174_47109_47116,Black,,,,,60 NL (54 FR)
product_variation,1746,49.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA174_47119_47108,Dark Navy,,,,,
product_variation,1746,49.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA174_47119_47117,Dark Navy,,,,,
product_variation,1746,49.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA174_47119_47118,Dark Navy,,,,,
product_variation,1746,49.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA174_47119_47110,Dark Navy,,,,,
product_variation,1746,49.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA174_47119_47111,Dark Navy,,,,,
product_variation,1746,49.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA174_47119_47112,Dark Navy,,,,,
product_variation,1746,49.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA174_47119_47113,Dark Navy,,,,,
product_variation,1746,49.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA174_47119_47114,Dark Navy,,,,,
product_variation,1746,49.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA174_47119_47115,Dark Navy,,,,,
product_variation,1746,49.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA174_47119_47116,Dark Navy,,,,,
product_variation,1746,49.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA174_54261_47108,sporty grey,,,,,
product_variation,1746,49.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA174_54261_47117,sporty grey,,,,,
product_variation,1746,49.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA174_54261_47118,sporty grey,,,,,
product_variation,1746,49.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA174_54261_47110,sporty grey,,,,,
product_variation,1746,49.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA174_54261_47111,sporty grey,,,,,
product_variation,1746,49.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA174_54261_47112,sporty grey,,,,,
product_variation,1746,49.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA174_54261_47113,sporty grey,,,,,
product_variation,1746,49.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA174_54261_47114,sporty grey,,,,,
product_variation,1746,49.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA174_54261_47115,sporty grey,,,,,
product_variation,1746,49.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA174_54261_47116,sporty grey,,,,,
product_variation,1746,49.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA174_54262_47108,White,,,,,
product_variation,1746,49.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA174_54262_47117,White,,,,,
product_variation,1746,49.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA174_54262_47118,White,,,,,
product_variation,1746,49.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA174_54262_47110,White,,,,,
product_variation,1746,49.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA174_54262_47111,White,,,,,
product_variation,1746,49.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA174_54262_47112,White,,,,,
product_variation,1746,49.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA174_54262_47113,White,,,,,
product_variation,1746,49.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA174_54262_47114,White,,,,,
product_variation,1746,49.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA174_54262_47115,White,,,,,
product_variation,1746,49.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA174_54262_47116,White,,,,,
