type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15,product_media_gallery_image_url_16,product_media_gallery_image_url_17,product_media_gallery_image_url_18,product_media_gallery_image_url_19,product_media_gallery_image_url_20,product_media_gallery_image_url_21,product_media_gallery_image_url_22,product_media_gallery_image_url_23,product_media_gallery_image_url_24,product_media_gallery_image_url_25,product_media_gallery_image_url_26,product_media_gallery_image_url_27,product_media_gallery_image_url_28,product_media_gallery_image_url_29,product_media_gallery_image_url_30,product_variation_option_Size
product,694,58.5,Dames bomberjack,"100% polyester. Gewatteerde voering van 100% polyester. Ritssluiting. 2 omzoomde zakken aan de voorkant. Opzetzak met rits en penzak op de linkermouw. Omzoomde binnenzak. 2x2 ribboord aan halsopening, mouwuiteinden en onderkant. 1 rits aan de linkerkant en 1 drukkersrits. Gecertificeerd STANDARD 100 by OEKO-TEX® N° CQ 1007/8, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=379327&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban,Kleding,Jas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379327&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379326&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379324&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379321&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379333&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379329&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379319&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379320&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379317&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379318&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=372463&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=372462&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379331&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379335&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379322&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,
product_option,694,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,694,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,694,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,694,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,694,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,694,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,694,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,694,,,,,,,,,,,,,,,,,,,,,,Color,Deep khaki,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,694,,,,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_variation,694,58.5,,,,,,,,,,,,,,,,,,,K6123_54942_54936,Black,,,,,,,,,,,,,,,,,,,,,,,XS
product_variation,694,58.5,,,,,,,,,,,,,,,,,,,K6123_54942_54937,Black,,,,,,,,,,,,,,,,,,,,,,,S
product_variation,694,58.5,,,,,,,,,,,,,,,,,,,K6123_54942_54938,Black,,,,,,,,,,,,,,,,,,,,,,,M
product_variation,694,58.5,,,,,,,,,,,,,,,,,,,K6123_54942_54939,Black,,,,,,,,,,,,,,,,,,,,,,,L
product_variation,694,58.5,,,,,,,,,,,,,,,,,,,K6123_54942_54940,Black,,,,,,,,,,,,,,,,,,,,,,,XL
product_variation,694,58.5,,,,,,,,,,,,,,,,,,,K6123_54942_54941,Black,,,,,,,,,,,,,,,,,,,,,,,XXL
product_variation,694,58.5,,,,,,,,,,,,,,,,,,,K6123_54943_54936,Deep khaki,,,,,,,,,,,,,,,,,,,,,,,
product_variation,694,58.5,,,,,,,,,,,,,,,,,,,K6123_54943_54937,Deep khaki,,,,,,,,,,,,,,,,,,,,,,,
product_variation,694,58.5,,,,,,,,,,,,,,,,,,,K6123_54943_54938,Deep khaki,,,,,,,,,,,,,,,,,,,,,,,
product_variation,694,58.5,,,,,,,,,,,,,,,,,,,K6123_54943_54939,Deep khaki,,,,,,,,,,,,,,,,,,,,,,,
product_variation,694,58.5,,,,,,,,,,,,,,,,,,,K6123_54943_54940,Deep khaki,,,,,,,,,,,,,,,,,,,,,,,
product_variation,694,58.5,,,,,,,,,,,,,,,,,,,K6123_54943_54941,Deep khaki,,,,,,,,,,,,,,,,,,,,,,,
product_variation,694,58.5,,,,,,,,,,,,,,,,,,,K6123_54944_54936,Navy,,,,,,,,,,,,,,,,,,,,,,,
product_variation,694,58.5,,,,,,,,,,,,,,,,,,,K6123_54944_54937,Navy,,,,,,,,,,,,,,,,,,,,,,,
product_variation,694,58.5,,,,,,,,,,,,,,,,,,,K6123_54944_54938,Navy,,,,,,,,,,,,,,,,,,,,,,,
product_variation,694,58.5,,,,,,,,,,,,,,,,,,,K6123_54944_54939,Navy,,,,,,,,,,,,,,,,,,,,,,,
product_variation,694,58.5,,,,,,,,,,,,,,,,,,,K6123_54944_54940,Navy,,,,,,,,,,,,,,,,,,,,,,,
product_variation,694,58.5,,,,,,,,,,,,,,,,,,,K6123_54944_54941,Navy,,,,,,,,,,,,,,,,,,,,,,,
product,695,64.04,Gewatteerde herenbodywarmer,"Buitenzijde: 100% pongépolyester. Binnenzijde: 100% tafpolyester. Verborgen ritssluiting onder een drukknooplijst. 2 dubbele zakken met klep en drukknoop aan de voorkant. 1 binnenzak. Inzetstuk met drukknoop op de schouder. Afwerkingen onderkant, binnenzijde kraag en onderzijde zakklep van ribfluweel. 2 ruimtesplitten met drukknopen onderaan de rug. Gecertificeerd STANDARD 100 by OEKO-TEX® N° CQ 1007/8, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=377730&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban,Kleding,Bodywarmer,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377730&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377729&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377726&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377719&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377717&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377722&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377723&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377724&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377721&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377720&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377731&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=372461&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=372460&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377728&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377727&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377725&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377718&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377716&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,
product_option,695,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,695,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,695,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,695,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,695,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,695,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,695,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,695,,,,,,,,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,695,,,,,,,,,,,,,,,,,,,,,,Color,Mossy Green / Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,695,,,,,,,,,,,,,,,,,,,,,,Color,Navy / Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_variation,695,64.04,,,,,,,,,,,,,,,,,,,K6124_54952_54945,Black,,,,,,,,,,,,,,,,,,,,,,,S
product_variation,695,64.04,,,,,,,,,,,,,,,,,,,K6124_54952_54946,Black,,,,,,,,,,,,,,,,,,,,,,,M
product_variation,695,64.04,,,,,,,,,,,,,,,,,,,K6124_54952_54947,Black,,,,,,,,,,,,,,,,,,,,,,,L
product_variation,695,64.04,,,,,,,,,,,,,,,,,,,K6124_54952_54948,Black,,,,,,,,,,,,,,,,,,,,,,,XL
product_variation,695,64.04,,,,,,,,,,,,,,,,,,,K6124_54952_54949,Black,,,,,,,,,,,,,,,,,,,,,,,XXL
product_variation,695,64.04,,,,,,,,,,,,,,,,,,,K6124_54952_54950,Black,,,,,,,,,,,,,,,,,,,,,,,3XL
product_variation,695,64.04,,,,,,,,,,,,,,,,,,,K6124_54952_54951,Black,,,,,,,,,,,,,,,,,,,,,,,4XL
product_variation,695,64.04,,,,,,,,,,,,,,,,,,,K6124_54953_54945,Mossy Green / Black,,,,,,,,,,,,,,,,,,,,,,,
product_variation,695,64.04,,,,,,,,,,,,,,,,,,,K6124_54953_54946,Mossy Green / Black,,,,,,,,,,,,,,,,,,,,,,,
product_variation,695,64.04,,,,,,,,,,,,,,,,,,,K6124_54953_54947,Mossy Green / Black,,,,,,,,,,,,,,,,,,,,,,,
product_variation,695,64.04,,,,,,,,,,,,,,,,,,,K6124_54953_54948,Mossy Green / Black,,,,,,,,,,,,,,,,,,,,,,,
product_variation,695,64.04,,,,,,,,,,,,,,,,,,,K6124_54953_54949,Mossy Green / Black,,,,,,,,,,,,,,,,,,,,,,,
product_variation,695,64.04,,,,,,,,,,,,,,,,,,,K6124_54953_54950,Mossy Green / Black,,,,,,,,,,,,,,,,,,,,,,,
product_variation,695,64.04,,,,,,,,,,,,,,,,,,,K6124_54953_54951,Mossy Green / Black,,,,,,,,,,,,,,,,,,,,,,,
product_variation,695,64.04,,,,,,,,,,,,,,,,,,,K6124_54954_54945,Navy / Black,,,,,,,,,,,,,,,,,,,,,,,
product_variation,695,64.04,,,,,,,,,,,,,,,,,,,K6124_54954_54946,Navy / Black,,,,,,,,,,,,,,,,,,,,,,,
product_variation,695,64.04,,,,,,,,,,,,,,,,,,,K6124_54954_54947,Navy / Black,,,,,,,,,,,,,,,,,,,,,,,
product_variation,695,64.04,,,,,,,,,,,,,,,,,,,K6124_54954_54948,Navy / Black,,,,,,,,,,,,,,,,,,,,,,,
product_variation,695,64.04,,,,,,,,,,,,,,,,,,,K6124_54954_54949,Navy / Black,,,,,,,,,,,,,,,,,,,,,,,
product_variation,695,64.04,,,,,,,,,,,,,,,,,,,K6124_54954_54950,Navy / Black,,,,,,,,,,,,,,,,,,,,,,,
product_variation,695,64.04,,,,,,,,,,,,,,,,,,,K6124_54954_54951,Navy / Black,,,,,,,,,,,,,,,,,,,,,,,
product,696,64.04,Gewatteerde damesbodywarmer,"Buitenzijde: 100% pongépolyester. Binnenzijde: 100% tafpolyester. Verborgen ritssluiting onder een drukknooplijst. 2 dubbele zakken met klep en drukknoop aan de voorkant. 1 binnenzak. Inzetstuk met drukknoop op de schouder. Afwerkingen onderkant, binnenzijde kraag en onderzijde zakklep van ribfluweel. 2 ruimtesplitten met drukknopen onderaan de rug. Gecertificeerd STANDARD 100 by OEKO-TEX® N° CQ 1007/8, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=377715&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban,Kleding,Bodywarmer,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377715&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377714&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377712&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=200669&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=200670&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377719&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377717&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377709&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377708&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377707&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377706&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377705&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=200677&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=200676&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=200675&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=200673&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=200672&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=200671&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=200681&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=200680&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=200679&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=200678&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=200682&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=372459&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=372458&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377710&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377711&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377713&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377718&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377716&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,
product_option,696,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,696,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,696,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,696,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,696,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,696,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,696,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,696,,,,,,,,,,,,,,,,,,,,,,Color,Mossy Green / Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,696,,,,,,,,,,,,,,,,,,,,,,Color,Navy / Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_variation,696,64.04,,,,,,,,,,,,,,,,,,,K6125_54961_54955,Black,,,,,,,,,,,,,,,,,,,,,,,XS
product_variation,696,64.04,,,,,,,,,,,,,,,,,,,K6125_54961_54956,Black,,,,,,,,,,,,,,,,,,,,,,,S
product_variation,696,64.04,,,,,,,,,,,,,,,,,,,K6125_54961_54957,Black,,,,,,,,,,,,,,,,,,,,,,,M
product_variation,696,64.04,,,,,,,,,,,,,,,,,,,K6125_54961_54958,Black,,,,,,,,,,,,,,,,,,,,,,,L
product_variation,696,64.04,,,,,,,,,,,,,,,,,,,K6125_54961_54959,Black,,,,,,,,,,,,,,,,,,,,,,,XL
product_variation,696,64.04,,,,,,,,,,,,,,,,,,,K6125_54961_54960,Black,,,,,,,,,,,,,,,,,,,,,,,XXL
product_variation,696,64.04,,,,,,,,,,,,,,,,,,,K6125_54962_54955,Mossy Green / Black,,,,,,,,,,,,,,,,,,,,,,,
product_variation,696,64.04,,,,,,,,,,,,,,,,,,,K6125_54962_54956,Mossy Green / Black,,,,,,,,,,,,,,,,,,,,,,,
product_variation,696,64.04,,,,,,,,,,,,,,,,,,,K6125_54962_54957,Mossy Green / Black,,,,,,,,,,,,,,,,,,,,,,,
product_variation,696,64.04,,,,,,,,,,,,,,,,,,,K6125_54962_54958,Mossy Green / Black,,,,,,,,,,,,,,,,,,,,,,,
product_variation,696,64.04,,,,,,,,,,,,,,,,,,,K6125_54962_54959,Mossy Green / Black,,,,,,,,,,,,,,,,,,,,,,,
product_variation,696,64.04,,,,,,,,,,,,,,,,,,,K6125_54962_54960,Mossy Green / Black,,,,,,,,,,,,,,,,,,,,,,,
product_variation,696,64.04,,,,,,,,,,,,,,,,,,,K6125_54963_54955,Navy / Black,,,,,,,,,,,,,,,,,,,,,,,
product_variation,696,64.04,,,,,,,,,,,,,,,,,,,K6125_54963_54956,Navy / Black,,,,,,,,,,,,,,,,,,,,,,,
product_variation,696,64.04,,,,,,,,,,,,,,,,,,,K6125_54963_54957,Navy / Black,,,,,,,,,,,,,,,,,,,,,,,
product_variation,696,64.04,,,,,,,,,,,,,,,,,,,K6125_54963_54958,Navy / Black,,,,,,,,,,,,,,,,,,,,,,,
product_variation,696,64.04,,,,,,,,,,,,,,,,,,,K6125_54963_54959,Navy / Black,,,,,,,,,,,,,,,,,,,,,,,
product_variation,696,64.04,,,,,,,,,,,,,,,,,,,K6125_54963_54960,Navy / Black,,,,,,,,,,,,,,,,,,,,,,,
product,697,72.06,Gewatteerde herenjas,"Buitenzijde: 100% pongépolyester. Binnenzijde: 100% tafpolyester. Verborgen ritssluiting onder een drukknooplijst. 2 dubbele zakken met klep en drukknoop aan de voorkant. 1 binnenzak. Inzetstuk met drukknoop op de schouder. Afwerking mouwuiteinden en jas, elleboogbeschermers, binnenzijde kraag en onderzijde zakklep van ribfluweel. 2 ruimtesplitten met drukknopen onderaan de rug. Drukknopen aan de manchet. Gecertificeerd STANDARD 100 by OEKO-TEX® N° CQ 1007/8, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=377700&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban,Kleding,Jas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377700&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377699&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377697&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377701&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377704&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377694&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377695&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377693&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377692&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377691&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377690&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=372457&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=372456&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377696&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377698&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377703&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377702&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,
product_option,697,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,697,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,697,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,697,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,697,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,697,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,697,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,697,,,,,,,,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,697,,,,,,,,,,,,,,,,,,,,,,Color,Mossy Green / Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,697,,,,,,,,,,,,,,,,,,,,,,Color,Navy / Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_variation,697,72.06,,,,,,,,,,,,,,,,,,,K6126_54971_54964,Black,,,,,,,,,,,,,,,,,,,,,,,S
product_variation,697,72.06,,,,,,,,,,,,,,,,,,,K6126_54971_54965,Black,,,,,,,,,,,,,,,,,,,,,,,M
product_variation,697,72.06,,,,,,,,,,,,,,,,,,,K6126_54971_54966,Black,,,,,,,,,,,,,,,,,,,,,,,L
product_variation,697,72.06,,,,,,,,,,,,,,,,,,,K6126_54971_54967,Black,,,,,,,,,,,,,,,,,,,,,,,XL
product_variation,697,72.06,,,,,,,,,,,,,,,,,,,K6126_54971_54968,Black,,,,,,,,,,,,,,,,,,,,,,,XXL
product_variation,697,72.06,,,,,,,,,,,,,,,,,,,K6126_54971_54969,Black,,,,,,,,,,,,,,,,,,,,,,,3XL
product_variation,697,72.06,,,,,,,,,,,,,,,,,,,K6126_54971_54970,Black,,,,,,,,,,,,,,,,,,,,,,,4XL
