type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_variation_option_Size
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51924_51908,Royal Blue,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51924_51911,Royal Blue,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51924_51913,Royal Blue,,,,,
product_variation,294,30.34,,,,,,,,,,,,,,,,CGWUI24X_56874_56862,Royal Blue,,,,,
product_variation,294,30.34,,,,,,,,,,,,,,,,CGWUI24X_56874_56863,Royal Blue,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51925_51912,White,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51925_51910,White,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51925_51909,White,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51925_51908,White,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51925_51911,White,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51925_51913,White,,,,,
product_variation,294,30.34,,,,,,,,,,,,,,,,CGWUI24X_56875_56862,White,,,,,
product_variation,294,30.34,,,,,,,,,,,,,,,,CGWUI24X_56875_56863,White,,,,,
product,295,33.12,ID.205 Hooded Full Zip Sweatshirt,"50% katoen / 50% polyester. Fleece binnenkant. Tailleband, mouwuiteiden en kraag in 1x1 elasthan rib voor een perfecte pasvorm. Dubbel gestikte naden aan de armsgaten en halslijn. Kangoeroezak.Tweedelige capuchon met een ronde toon op toon trekkoord. Duurzame toon op toon ritssluiting van hoge kwaliteit met metalen ritsloper en -trekker. Ingezette mouwen. Zijnaden. Unisex. B&C No Label" voor een perfecte rebranding. Gecertificeerd STANDARD 100 by OEKO-TEX®N° 1501003X, Centexbel.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=401898&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,B&C,Kleding,Sweatshirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=401898&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,
product_option,295,,,,,,,,,,,,,,,,,,,Color,Anthracite,RADIOBUTTONS,TRUE,
product_option,295,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,
product_option,295,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,
product_option,295,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,
product_option,295,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,
product_option,295,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,
product_option,295,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,
product_option,295,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,
product_option,295,,,,,,,,,,,,,,,,,,,Color,Heather Grey,RADIOBUTTONS,TRUE,
product_option,295,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,
product_option,295,,,,,,,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,
product_variation,295,33.12,,,,,,,,,,,,,,,,CGWUI25_51932_51930,Anthracite,,,,,XS
product_variation,295,33.12,,,,,,,,,,,,,,,,CGWUI25_51932_51928,Anthracite,,,,,S
product_variation,295,33.12,,,,,,,,,,,,,,,,CGWUI25_51932_51927,Anthracite,,,,,M
product_variation,295,33.12,,,,,,,,,,,,,,,,CGWUI25_51932_51926,Anthracite,,,,,L
product_variation,295,33.12,,,,,,,,,,,,,,,,CGWUI25_51932_51929,Anthracite,,,,,XL
product_variation,295,33.12,,,,,,,,,,,,,,,,CGWUI25_51932_51931,Anthracite,,,,,XXL
product_variation,295,33.12,,,,,,,,,,,,,,,,CGWUI25_51933_51930,Black,,,,,
product_variation,295,33.12,,,,,,,,,,,,,,,,CGWUI25_51933_51928,Black,,,,,
product_variation,295,33.12,,,,,,,,,,,,,,,,CGWUI25_51933_51927,Black,,,,,
product_variation,295,33.12,,,,,,,,,,,,,,,,CGWUI25_51933_51926,Black,,,,,
product_variation,295,33.12,,,,,,,,,,,,,,,,CGWUI25_51933_51929,Black,,,,,
product_variation,295,33.12,,,,,,,,,,,,,,,,CGWUI25_51933_51931,Black,,,,,
product_variation,295,33.12,,,,,,,,,,,,,,,,CGWUI25_51934_51930,Heather Grey,,,,,
product_variation,295,33.12,,,,,,,,,,,,,,,,CGWUI25_51934_51928,Heather Grey,,,,,
product_variation,295,33.12,,,,,,,,,,,,,,,,CGWUI25_51934_51927,Heather Grey,,,,,
product_variation,295,33.12,,,,,,,,,,,,,,,,CGWUI25_51934_51926,Heather Grey,,,,,
product_variation,295,33.12,,,,,,,,,,,,,,,,CGWUI25_51934_51929,Heather Grey,,,,,
product_variation,295,33.12,,,,,,,,,,,,,,,,CGWUI25_51934_51931,Heather Grey,,,,,
product_variation,295,33.12,,,,,,,,,,,,,,,,CGWUI25_51935_51930,Navy,,,,,
product_variation,295,33.12,,,,,,,,,,,,,,,,CGWUI25_51935_51928,Navy,,,,,
product_variation,295,33.12,,,,,,,,,,,,,,,,CGWUI25_51935_51927,Navy,,,,,
product_variation,295,33.12,,,,,,,,,,,,,,,,CGWUI25_51935_51926,Navy,,,,,
product_variation,295,33.12,,,,,,,,,,,,,,,,CGWUI25_51935_51929,Navy,,,,,
product_variation,295,33.12,,,,,,,,,,,,,,,,CGWUI25_51935_51931,Navy,,,,,
product_variation,295,33.12,,,,,,,,,,,,,,,,CGWUI25_51936_51930,Red,,,,,
product_variation,295,33.12,,,,,,,,,,,,,,,,CGWUI25_51936_51928,Red,,,,,
product_variation,295,33.12,,,,,,,,,,,,,,,,CGWUI25_51936_51927,Red,,,,,
product_variation,295,33.12,,,,,,,,,,,,,,,,CGWUI25_51936_51926,Red,,,,,
product_variation,295,33.12,,,,,,,,,,,,,,,,CGWUI25_51936_51929,Red,,,,,
product_variation,295,33.12,,,,,,,,,,,,,,,,CGWUI25_51936_51931,Red,,,,,
product,296,34.76,ID.206 Full Zip Sweatjacket,"50% katoen / 50% polyester. Fleece binnenkant. Tailleband, mouwuiteinden en kraag in 1x1 elasthan rib voor een perfecte pasvorm. Dubbel gestikte naden aan de armsgaten. Paspelzakken voor een geraffineerde look. Kraag van dezelfde stof. Duurzame ton sur ton ritssluiting van hoge kwaliteit met metalen ritsloper en -trekker. Ingezette mouwen. Zijnaden. Unisex. B&C No Label" voor een perfecte rebranding. Gecertificeerd STANDARD 100 by OEKO-TEX®N° 1501003X, Centexbel.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=401897&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,B&C,Kleding,Sweatshirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=401897&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,
product_option,296,,,,,,,,,,,,,,,,,,,Color,Anthracite,RADIOBUTTONS,TRUE,
product_option,296,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,
product_option,296,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,
product_option,296,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,
product_option,296,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,
product_option,296,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,
product_option,296,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,
product_option,296,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,
product_option,296,,,,,,,,,,,,,,,,,,,Color,Heather Grey,RADIOBUTTONS,TRUE,
product_option,296,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,
product_option,296,,,,,,,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,
product_variation,296,34.76,,,,,,,,,,,,,,,,CGWUI26_51943_51941,Anthracite,,,,,XS
product_variation,296,34.76,,,,,,,,,,,,,,,,CGWUI26_51943_51939,Anthracite,,,,,S
product_variation,296,34.76,,,,,,,,,,,,,,,,CGWUI26_51943_51938,Anthracite,,,,,M
product_variation,296,34.76,,,,,,,,,,,,,,,,CGWUI26_51943_51937,Anthracite,,,,,L
product_variation,296,34.76,,,,,,,,,,,,,,,,CGWUI26_51943_51940,Anthracite,,,,,XL
product_variation,296,34.76,,,,,,,,,,,,,,,,CGWUI26_51943_51942,Anthracite,,,,,XXL
product_variation,296,34.76,,,,,,,,,,,,,,,,CGWUI26_51944_51941,Black,,,,,
product_variation,296,34.76,,,,,,,,,,,,,,,,CGWUI26_51944_51939,Black,,,,,
product_variation,296,34.76,,,,,,,,,,,,,,,,CGWUI26_51944_51938,Black,,,,,
product_variation,296,34.76,,,,,,,,,,,,,,,,CGWUI26_51944_51937,Black,,,,,
product_variation,296,34.76,,,,,,,,,,,,,,,,CGWUI26_51944_51940,Black,,,,,
product_variation,296,34.76,,,,,,,,,,,,,,,,CGWUI26_51944_51942,Black,,,,,
product_variation,296,34.76,,,,,,,,,,,,,,,,CGWUI26_51945_51941,Heather Grey,,,,,
product_variation,296,34.76,,,,,,,,,,,,,,,,CGWUI26_51945_51939,Heather Grey,,,,,
product_variation,296,34.76,,,,,,,,,,,,,,,,CGWUI26_51945_51938,Heather Grey,,,,,
product_variation,296,34.76,,,,,,,,,,,,,,,,CGWUI26_51945_51937,Heather Grey,,,,,
product_variation,296,34.76,,,,,,,,,,,,,,,,CGWUI26_51945_51940,Heather Grey,,,,,
product_variation,296,34.76,,,,,,,,,,,,,,,,CGWUI26_51945_51942,Heather Grey,,,,,
product_variation,296,34.76,,,,,,,,,,,,,,,,CGWUI26_51946_51941,Navy,,,,,
product_variation,296,34.76,,,,,,,,,,,,,,,,CGWUI26_51946_51939,Navy,,,,,
product_variation,296,34.76,,,,,,,,,,,,,,,,CGWUI26_51946_51938,Navy,,,,,
product_variation,296,34.76,,,,,,,,,,,,,,,,CGWUI26_51946_51937,Navy,,,,,
product_variation,296,34.76,,,,,,,,,,,,,,,,CGWUI26_51946_51940,Navy,,,,,
product_variation,296,34.76,,,,,,,,,,,,,,,,CGWUI26_51946_51942,Navy,,,,,
product_variation,296,34.76,,,,,,,,,,,,,,,,CGWUI26_51947_51941,Red,,,,,
product_variation,296,34.76,,,,,,,,,,,,,,,,CGWUI26_51947_51939,Red,,,,,
product_variation,296,34.76,,,,,,,,,,,,,,,,CGWUI26_51947_51938,Red,,,,,
product_variation,296,34.76,,,,,,,,,,,,,,,,CGWUI26_51947_51937,Red,,,,,
product_variation,296,34.76,,,,,,,,,,,,,,,,CGWUI26_51947_51940,Red,,,,,
product_variation,296,34.76,,,,,,,,,,,,,,,,CGWUI26_51947_51942,Red,,,,,
product,297,51.39,Crocs™ Bistro Clogs,"Comfortabele clogs voor personeel in restaurants, hotels en de gezondheidszorg. Met hun antislipontwerp en extra teenbescherming geven de Crocs™ Bistro uw voeten alles wat ze nodig hebben op de werkvloer! Dit model met een Crocs Lock™ antislipzool is volledig gegoten in Croslite™ hars voor een optimaal comfort, lichtheid en duurzaamheid. Het comfort wordt versterkt met een speciale vorm voor de voetboog en een Croslite™ hielband waarmee de schoen goed blijft zitten. Een gesloten ontwerp vooraan en een dikker metatarsaal gebied beschermen de bovenkant van de voet tegen gemorste vloeistoffen. Gemakkelijk schoon te maken met water en zeep en snel droog. CE-markering en ASTM F2913-11-getest. Conform aan de norm EN ISO 20347:2012 OB SRC.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=64372&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Crocs,Schoenen & Accessoires,Werkschoenen,https://media.europeancatalog.com/ws.php?act=download&mamfileid=64372&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=64368&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=64370&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=64371&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,
product_option,297,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,
product_option,297,,,,,,,,,,,,,,,,,,,Size,36/37 EU (M4/W6 US),RADIOBUTTONS,TRUE,
product_option,297,,,,,,,,,,,,,,,,,,,Size,37/38 EU (M5/W7 US),RADIOBUTTONS,TRUE,
product_option,297,,,,,,,,,,,,,,,,,,,Size,38/39 EU (M6/W8 US),RADIOBUTTONS,TRUE,
product_option,297,,,,,,,,,,,,,,,,,,,Size,39/40 EU (M7/W9 US),RADIOBUTTONS,TRUE,
product_option,297,,,,,,,,,,,,,,,,,,,Size,41/42 EU (M8/W10 US),RADIOBUTTONS,TRUE,
product_option,297,,,,,,,,,,,,,,,,,,,Size,42/43 EU (M9/W11 US),RADIOBUTTONS,TRUE,
product_option,297,,,,,,,,,,,,,,,,,,,Size,43/44 EU (M10/W12 US),RADIOBUTTONS,TRUE,
product_option,297,,,,,,,,,,,,,,,,,,,Size,45/46 EU (M11 US),RADIOBUTTONS,TRUE,
product_option,297,,,,,,,,,,,,,,,,,,,Size,46/47 EU (M12 US),RADIOBUTTONS,TRUE,
product_option,297,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,
product_variation,297,51.39,,,,,,,,,,,,,,,,CR10075_56915_56906,Black,,,,,36/37 EU (M4/W6 US)
product_variation,297,51.39,,,,,,,,,,,,,,,,CR10075_56915_56907,Black,,,,,37/38 EU (M5/W7 US)
product_variation,297,51.39,,,,,,,,,,,,,,,,CR10075_56915_56908,Black,,,,,38/39 EU (M6/W8 US)
product_variation,297,51.39,,,,,,,,,,,,,,,,CR10075_56915_56909,Black,,,,,39/40 EU (M7/W9 US)
product_variation,297,51.39,,,,,,,,,,,,,,,,CR10075_56915_56910,Black,,,,,41/42 EU (M8/W10 US)
product_variation,297,51.39,,,,,,,,,,,,,,,,CR10075_56915_56911,Black,,,,,42/43 EU (M9/W11 US)
product_variation,297,51.39,,,,,,,,,,,,,,,,CR10075_56915_56912,Black,,,,,43/44 EU (M10/W12 US)
product_variation,297,51.39,,,,,,,,,,,,,,,,CR10075_56915_56913,Black,,,,,45/46 EU (M11 US)
product_variation,297,51.39,,,,,,,,,,,,,,,,CR10075_56915_56914,Black,,,,,46/47 EU (M12 US)
product_variation,297,51.39,,,,,,,,,,,,,,,,CR10075_56917_56906,White,,,,,
product_variation,297,51.39,,,,,,,,,,,,,,,,CR10075_56917_56907,White,,,,,
product_variation,297,51.39,,,,,,,,,,,,,,,,CR10075_56917_56908,White,,,,,
product_variation,297,51.39,,,,,,,,,,,,,,,,CR10075_56917_56909,White,,,,,
product_variation,297,51.39,,,,,,,,,,,,,,,,CR10075_56917_56910,White,,,,,
product_variation,297,51.39,,,,,,,,,,,,,,,,CR10075_56917_56911,White,,,,,
product_variation,297,51.39,,,,,,,,,,,,,,,,CR10075_56917_56912,White,,,,,
product_variation,297,51.39,,,,,,,,,,,,,,,,CR10075_56917_56913,White,,,,,
product_variation,297,51.39,,,,,,,,,,,,,,,,CR10075_56917_56914,White,,,,,
product,298,39.28,Everyday Trouser,65% polyester / 35% katoen. Tweekleurige broek zonder metaal. Twee heupzakken. 2 cargozakken met klittenbandsluiting waarvan 1 met telefoonzak. 2 achterzakken met overslag en klittenbandsluiting. Meterzak. Zakken voor kniebescherming met opening aan de onderkant. Knoopsluiting en ritssluiting. Ruime riemlussen.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=64465&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Dickies,Kleding,Broek/Kuitbroek,https://media.europeancatalog.com/ws.php?act=download&mamfileid=64465&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,
product_option,298,,,,,,,,,,,,,,,,,,,Color,Black / Black,RADIOBUTTONS,TRUE,
product_option,298,,,,,,,,,,,,,,,,,,,Size,58 NL (44 UK),RADIOBUTTONS,TRUE,
product_option,298,,,,,,,,,,,,,,,,,,,Color,White / Grey,RADIOBUTTONS,TRUE,
product_option,298,,,,,,,,,,,,,,,,,,,Size,52 NL (38 UK),RADIOBUTTONS,TRUE,
product_option,298,,,,,,,,,,,,,,,,,,,Size,54 NL (40 UK),RADIOBUTTONS,TRUE,
product_option,298,,,,,,,,,,,,,,,,,,,Size,56 NL (42 UK),RADIOBUTTONS,TRUE,
product_variation,298,39.28,,,,,,,,,,,,,,,,DED247_50667_50674,Black / Black,,,,,58 NL (44 UK)
product_variation,298,39.28,,,,,,,,,,,,,,,,DED247_57094_50671,White / Grey,,,,,52 NL (38 UK)
product_variation,298,39.28,,,,,,,,,,,,,,,,DED247_57094_50672,White / Grey,,,,,54 NL (40 UK)
product_variation,298,39.28,,,,,,,,,,,,,,,,DED247_57094_50673,White / Grey,,,,,56 NL (42 UK)
product_variation,298,39.28,,,,,,,,,,,,,,,,DED247_57094_50674,White / Grey,,,,,
product,299,61.68,Schoenen Crocs™ Classic Boat,"Schoenen in marinestijl in gevormd Croslite™. Elegante rijgsluiting. Verluchtingsgaten aan de zijkant laten de voeten ademen en voeren vocht af. Croslite™ buitenzolen in waterdicht hars, voor grip en een groot comfort, de hele dag door. <br/>",,Crocs,Schoenen & Accessoires,Schoenen Lifestyle / Leisure,,,,,,,,,,,,,,,,
product_option,299,,,,,,,,,,,,,,,,,,,Color,Navy / Stucco,RADIOBUTTONS,TRUE,
product_option,299,,,,,,,,,,,,,,,,,,,Size,39/40 EU (M7/W9 US),RADIOBUTTONS,TRUE,
product_option,299,,,,,,,,,,,,,,,,,,,Size,41/42 EU (M8/W10 US),RADIOBUTTONS,TRUE,
product_option,299,,,,,,,,,,,,,,,,,,,Size,42/43 EU (M9/W11 US),RADIOBUTTONS,TRUE,
product_option,299,,,,,,,,,,,,,,,,,,,Size,43/44 EU (M10/W12 US),RADIOBUTTONS,TRUE,
product_option,299,,,,,,,,,,,,,,,,,,,Size,45/46 EU (M11 US),RADIOBUTTONS,TRUE,
product_option,299,,,,,,,,,,,,,,,,,,,Size,46/47 EU (M12 US),RADIOBUTTONS,TRUE,
product_variation,299,61.68,,,,,,,,,,,,,,,,CR206338_65409_65403,Navy / Stucco,,,,,39/40 EU (M7/W9 US)
product_variation,299,61.68,,,,,,,,,,,,,,,,CR206338_65409_65404,Navy / Stucco,,,,,41/42 EU (M8/W10 US)
product_variation,299,61.68,,,,,,,,,,,,,,,,CR206338_65409_65405,Navy / Stucco,,,,,42/43 EU (M9/W11 US)
product_variation,299,61.68,,,,,,,,,,,,,,,,CR206338_65409_65406,Navy / Stucco,,,,,43/44 EU (M10/W12 US)
product_variation,299,61.68,,,,,,,,,,,,,,,,CR206338_65409_65407,Navy / Stucco,,,,,45/46 EU (M11 US)
product_variation,299,61.68,,,,,,,,,,,,,,,,CR206338_65409_65408,Navy / Stucco,,,,,46/47 EU (M12 US)
product,300,51.42,Basket Crocs™ Literide™ Pacer kinderen,"Hybride baskets met een fantastische wattering. LiteRide™ binnenzolen van de nieuwe generatie in hars voor een weergaloze zachtheid, heel soepel, ongelooflijk licht en buitengewoon sterk. Bovendeel in soepel en flexibel Matlite™, voor schoenen die vanaf dag 1 aangenaam zitten. Croslite™ buitenzolen in hars, voor grip en een groot comfort, de hele dag door. Perfect voor relaxte weekends, spelletjes of wateractiviteiten.",,Crocs,Schoenen & Accessoires,Schoenen Lifestyle / Leisure,,,,,,,,,,,,,,,,
product_option,300,,,,,,,,,,,,,,,,,,,Color,Black / Black,RADIOBUTTONS,TRUE,
product_option,300,,,,,,,,,,,,,,,,,,,Size,27/28 EU (C10 US),RADIOBUTTONS,TRUE,
product_option,300,,,,,,,,,,,,,,,,,,,Size,28/29 EU (C11 US),RADIOBUTTONS,TRUE,
product_option,300,,,,,,,,,,,,,,,,,,,Size,29/30 EU (C12 US),RADIOBUTTONS,TRUE,
product_option,300,,,,,,,,,,,,,,,,,,,Size,30/31 EU (C13 US),RADIOBUTTONS,TRUE,
product_option,300,,,,,,,,,,,,,,,,,,,Size,32/33 EU (J1 US),RADIOBUTTONS,TRUE,
product_option,300,,,,,,,,,,,,,,,,,,,Size,33/34 EU (J2 US),RADIOBUTTONS,TRUE,
product_option,300,,,,,,,,,,,,,,,,,,,Size,34/35 EU (J3 US),RADIOBUTTONS,TRUE,
product_option,300,,,,,,,,,,,,,,,,,,,Size,36/37 EU (J4 US),RADIOBUTTONS,TRUE,
product_option,300,,,,,,,,,,,,,,,,,,,Size,37/38 EU (J5 US),RADIOBUTTONS,TRUE,
product_option,300,,,,,,,,,,,,,,,,,,,Size,38/39 EU (J6 US),RADIOBUTTONS,TRUE,
product_option,300,,,,,,,,,,,,,,,,,,,Color,Electric pink / White,RADIOBUTTONS,TRUE,
product_option,300,,,,,,,,,,,,,,,,,,,Color,Navy / White,RADIOBUTTONS,TRUE,
product_variation,300,51.42,,,,,,,,,,,,,,,,CR206011_65400_65396,Black / Black,,,,,27/28 EU (C10 US)
product_variation,300,51.42,,,,,,,,,,,,,,,,CR206011_65400_65397,Black / Black,,,,,28/29 EU (C11 US)
product_variation,300,51.42,,,,,,,,,,,,,,,,CR206011_65400_65398,Black / Black,,,,,29/30 EU (C12 US)
product_variation,300,51.42,,,,,,,,,,,,,,,,CR206011_65400_65399,Black / Black,,,,,30/31 EU (C13 US)
product_variation,300,51.42,,,,,,,,,,,,,,,,CR206011_65400_65390,Black / Black,,,,,32/33 EU (J1 US)
product_variation,300,51.42,,,,,,,,,,,,,,,,CR206011_65400_65391,Black / Black,,,,,33/34 EU (J2 US)
product_variation,300,51.42,,,,,,,,,,,,,,,,CR206011_65400_65392,Black / Black,,,,,34/35 EU (J3 US)
product_variation,300,51.42,,,,,,,,,,,,,,,,CR206011_65400_65393,Black / Black,,,,,36/37 EU (J4 US)
product_variation,300,51.42,,,,,,,,,,,,,,,,CR206011_65400_65394,Black / Black,,,,,37/38 EU (J5 US)
product_variation,300,51.42,,,,,,,,,,,,,,,,CR206011_65400_65395,Black / Black,,,,,38/39 EU (J6 US)
product_variation,300,51.42,,,,,,,,,,,,,,,,CR206011_65401_65396,Electric pink / White,,,,,
product_variation,300,51.42,,,,,,,,,,,,,,,,CR206011_65401_65397,Electric pink / White,,,,,
product_variation,300,51.42,,,,,,,,,,,,,,,,CR206011_65401_65398,Electric pink / White,,,,,
product_variation,300,51.42,,,,,,,,,,,,,,,,CR206011_65401_65399,Electric pink / White,,,,,
product_variation,300,51.42,,,,,,,,,,,,,,,,CR206011_65401_65390,Electric pink / White,,,,,
product_variation,300,51.42,,,,,,,,,,,,,,,,CR206011_65401_65391,Electric pink / White,,,,,
product_variation,300,51.42,,,,,,,,,,,,,,,,CR206011_65401_65392,Electric pink / White,,,,,
product_variation,300,51.42,,,,,,,,,,,,,,,,CR206011_65401_65393,Electric pink / White,,,,,
product_variation,300,51.42,,,,,,,,,,,,,,,,CR206011_65401_65394,Electric pink / White,,,,,
product_variation,300,51.42,,,,,,,,,,,,,,,,CR206011_65401_65395,Electric pink / White,,,,,
product_variation,300,51.42,,,,,,,,,,,,,,,,CR206011_65402_65396,Navy / White,,,,,
product_variation,300,51.42,,,,,,,,,,,,,,,,CR206011_65402_65397,Navy / White,,,,,
product_variation,300,51.42,,,,,,,,,,,,,,,,CR206011_65402_65398,Navy / White,,,,,
product_variation,300,51.42,,,,,,,,,,,,,,,,CR206011_65402_65399,Navy / White,,,,,
product_variation,300,51.42,,,,,,,,,,,,,,,,CR206011_65402_65390,Navy / White,,,,,
product_variation,300,51.42,,,,,,,,,,,,,,,,CR206011_65402_65391,Navy / White,,,,,
product_variation,300,51.42,,,,,,,,,,,,,,,,CR206011_65402_65392,Navy / White,,,,,
product_variation,300,51.42,,,,,,,,,,,,,,,,CR206011_65402_65393,Navy / White,,,,,
product_variation,300,51.42,,,,,,,,,,,,,,,,CR206011_65402_65394,Navy / White,,,,,
product_variation,300,51.42,,,,,,,,,,,,,,,,CR206011_65402_65395,Navy / White,,,,,
