type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_variation_option_Size,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10
product_variation,196,11.56,,,,,,,,,,CGPUI10C_47682_26161,Pixel Coral,,,,,,,,,,,,
product_variation,196,11.56,,,,,,,,,,CGPUI10C_47682_26162,Pixel Coral,,,,,,,,,,,,
product_variation,196,11.56,,,,,,,,,,CGPUI10C_47682_26163,Pixel Coral,,,,,,,,,,,,
product_variation,196,11.56,,,,,,,,,,CGPUI10C_47682_26164,Pixel Coral,,,,,,,,,,,,
product_variation,196,11.56,,,,,,,,,,CGPUI10C_47682_26165,Pixel Coral,,,,,,,,,,,,
product_variation,196,13.92,,,,,,,,,,CGPUI10CX_47672_26155,Pixel Coral,,,,,,,,,,,,
product_variation,196,13.92,,,,,,,,,,CGPUI10CX_47672_47665,Pixel Coral,,,,,,,,,,,,
product_variation,196,11.56,,,,,,,,,,CGPUI10C_47683_26161,Purple,,,,,,,,,,,,
product_variation,196,11.56,,,,,,,,,,CGPUI10C_47683_26162,Purple,,,,,,,,,,,,
product_variation,196,11.56,,,,,,,,,,CGPUI10C_47683_26163,Purple,,,,,,,,,,,,
product_variation,196,11.56,,,,,,,,,,CGPUI10C_47683_26164,Purple,,,,,,,,,,,,
product_variation,196,11.56,,,,,,,,,,CGPUI10C_47683_26165,Purple,,,,,,,,,,,,
product_variation,196,13.92,,,,,,,,,,CGPUI10CX_47673_26155,Purple,,,,,,,,,,,,
product_variation,196,13.92,,,,,,,,,,CGPUI10CX_47673_47665,Purple,,,,,,,,,,,,
product_variation,196,11.56,,,,,,,,,,CGPUI10C_47684_26161,Real Green,,,,,,,,,,,,
product_variation,196,11.56,,,,,,,,,,CGPUI10C_47684_26162,Real Green,,,,,,,,,,,,
product_variation,196,11.56,,,,,,,,,,CGPUI10C_47684_26163,Real Green,,,,,,,,,,,,
product_variation,196,11.56,,,,,,,,,,CGPUI10C_47684_26164,Real Green,,,,,,,,,,,,
product_variation,196,11.56,,,,,,,,,,CGPUI10C_47684_26165,Real Green,,,,,,,,,,,,
product_variation,196,13.92,,,,,,,,,,CGPUI10CX_47674_26155,Real Green,,,,,,,,,,,,
product_variation,196,13.92,,,,,,,,,,CGPUI10CX_47674_47665,Real Green,,,,,,,,,,,,
product_variation,196,11.56,,,,,,,,,,CGPUI10C_26170_26161,Red,,,,,,,,,,,,
product_variation,196,11.56,,,,,,,,,,CGPUI10C_26170_26162,Red,,,,,,,,,,,,
product_variation,196,11.56,,,,,,,,,,CGPUI10C_26170_26163,Red,,,,,,,,,,,,
product_variation,196,11.56,,,,,,,,,,CGPUI10C_26170_26164,Red,,,,,,,,,,,,
product_variation,196,11.56,,,,,,,,,,CGPUI10C_26170_26165,Red,,,,,,,,,,,,
product_variation,196,13.92,,,,,,,,,,CGPUI10CX_26156_26155,Red,,,,,,,,,,,,
product_variation,196,13.92,,,,,,,,,,CGPUI10CX_26156_47665,Red,,,,,,,,,,,,
product_variation,196,11.56,,,,,,,,,,CGPUI10C_26169_26161,Royal Blue,,,,,,,,,,,,
product_variation,196,11.56,,,,,,,,,,CGPUI10C_26169_26162,Royal Blue,,,,,,,,,,,,
product_variation,196,11.56,,,,,,,,,,CGPUI10C_26169_26163,Royal Blue,,,,,,,,,,,,
product_variation,196,11.56,,,,,,,,,,CGPUI10C_26169_26164,Royal Blue,,,,,,,,,,,,
product_variation,196,11.56,,,,,,,,,,CGPUI10C_26169_26165,Royal Blue,,,,,,,,,,,,
product_variation,196,13.92,,,,,,,,,,CGPUI10CX_26159_26155,Royal Blue,,,,,,,,,,,,
product_variation,196,13.92,,,,,,,,,,CGPUI10CX_26159_47665,Royal Blue,,,,,,,,,,,,
product_variation,196,11.56,,,,,,,,,,CGPUI10C_47685_26161,Sand,,,,,,,,,,,,
product_variation,196,11.56,,,,,,,,,,CGPUI10C_47685_26162,Sand,,,,,,,,,,,,
product_variation,196,11.56,,,,,,,,,,CGPUI10C_47685_26163,Sand,,,,,,,,,,,,
product_variation,196,11.56,,,,,,,,,,CGPUI10C_47685_26164,Sand,,,,,,,,,,,,
product_variation,196,11.56,,,,,,,,,,CGPUI10C_47685_26165,Sand,,,,,,,,,,,,
product_variation,196,13.92,,,,,,,,,,CGPUI10CX_47675_26155,Sand,,,,,,,,,,,,
product_variation,196,13.92,,,,,,,,,,CGPUI10CX_47675_47665,Sand,,,,,,,,,,,,
product_variation,196,10.3,,,,,,,,,,CGPUI10_26147_26142,White,,,,,,,,,,,,
product_variation,196,10.3,,,,,,,,,,CGPUI10_26147_26143,White,,,,,,,,,,,,
product_variation,196,10.3,,,,,,,,,,CGPUI10_26147_26144,White,,,,,,,,,,,,
product_variation,196,10.3,,,,,,,,,,CGPUI10_26147_26145,White,,,,,,,,,,,,
product_variation,196,10.3,,,,,,,,,,CGPUI10_26147_26146,White,,,,,,,,,,,,
product_variation,196,12.36,,,,,,,,,,CGPUI10X_26153_26154,White,,,,,,,,,,,,
product_variation,196,12.36,,,,,,,,,,CGPUI10X_26153_47664,White,,,,,,,,,,,,
product_variation,196,11.56,,,,,,,,,,CGPUI10C_43974_26161,Wine,,,,,,,,,,,,
product_variation,196,11.56,,,,,,,,,,CGPUI10C_43974_26162,Wine,,,,,,,,,,,,
product_variation,196,11.56,,,,,,,,,,CGPUI10C_43974_26163,Wine,,,,,,,,,,,,
product_variation,196,11.56,,,,,,,,,,CGPUI10C_43974_26164,Wine,,,,,,,,,,,,
product_variation,196,11.56,,,,,,,,,,CGPUI10C_43974_26165,Wine,,,,,,,,,,,,
product_variation,196,13.92,,,,,,,,,,CGPUI10CX_43970_26155,Wine,,,,,,,,,,,,
product_variation,196,13.92,,,,,,,,,,CGPUI10CX_43970_47665,Wine,,,,,,,,,,,,
product,197,17.5,ID.001 Men's long-sleeve polo shirt,"100% voorgekrompen ringgesponnen katoen (behalve Heather Grey: 90% voorgekrompen ringgesponnen katoen / 10% viscose). Piquétricot. Kraag in 1x1 ribboord met nektape aan de binnenkant. Knooplijst versterkt met twee ton-sur-ton knopen. Zijnaden. Gecertificeerd STANDARD 100 by OEKO-TEX®N° 1501003X, Centexbel.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=276262&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,B&C,Kleding,Polo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=276262&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=276263&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,
product_option,197,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,
product_option,197,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,
product_option,197,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,
product_option,197,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,
product_option,197,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,
product_option,197,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,197,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,197,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,197,,,,,,,,,,,,,Color,Bottle Green,RADIOBUTTONS,TRUE,,,,,,,,
product_option,197,,,,,,,,,,,,,Color,Heather Grey,RADIOBUTTONS,TRUE,,,,,,,,
product_option,197,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,
product_option,197,,,,,,,,,,,,,Color,Orange,RADIOBUTTONS,TRUE,,,,,,,,
product_option,197,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,,,,
product_option,197,,,,,,,,,,,,,Color,Royal Blue,RADIOBUTTONS,TRUE,,,,,,,,
product_option,197,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,
product_variation,197,17.5,,,,,,,,,,CGPUI12C_56229_56224,Black,,,,,XS,,,,,,,
product_variation,197,17.5,,,,,,,,,,CGPUI12C_56229_56220,Black,,,,,S,,,,,,,
product_variation,197,17.5,,,,,,,,,,CGPUI12C_56229_56219,Black,,,,,M,,,,,,,
product_variation,197,17.5,,,,,,,,,,CGPUI12C_56229_56217,Black,,,,,L,,,,,,,
product_variation,197,17.5,,,,,,,,,,CGPUI12C_56229_56222,Black,,,,,XL,,,,,,,
product_variation,197,17.5,,,,,,,,,,CGPUI12C_56229_56227,Black,,,,,XXL,,,,,,,
product_variation,197,21.1,,,,,,,,,,CGPUI12CX_56228_56214,Black,,,,,3XL,,,,,,,
product_variation,197,17.5,,,,,,,,,,CGPUI12C_56231_56224,Bottle Green,,,,,,,,,,,,
product_variation,197,17.5,,,,,,,,,,CGPUI12C_56231_56220,Bottle Green,,,,,,,,,,,,
product_variation,197,17.5,,,,,,,,,,CGPUI12C_56231_56219,Bottle Green,,,,,,,,,,,,
product_variation,197,17.5,,,,,,,,,,CGPUI12C_56231_56217,Bottle Green,,,,,,,,,,,,
product_variation,197,17.5,,,,,,,,,,CGPUI12C_56231_56222,Bottle Green,,,,,,,,,,,,
product_variation,197,17.5,,,,,,,,,,CGPUI12C_56231_56227,Bottle Green,,,,,,,,,,,,
product_variation,197,21.1,,,,,,,,,,CGPUI12CX_56230_56214,Bottle Green,,,,,,,,,,,,
product_variation,197,17.5,,,,,,,,,,CGPUI12C_56232_56224,Heather Grey,,,,,,,,,,,,
product_variation,197,17.5,,,,,,,,,,CGPUI12C_56232_56220,Heather Grey,,,,,,,,,,,,
product_variation,197,17.5,,,,,,,,,,CGPUI12C_56232_56219,Heather Grey,,,,,,,,,,,,
product_variation,197,17.5,,,,,,,,,,CGPUI12C_56232_56217,Heather Grey,,,,,,,,,,,,
product_variation,197,17.5,,,,,,,,,,CGPUI12C_56232_56222,Heather Grey,,,,,,,,,,,,
product_variation,197,17.5,,,,,,,,,,CGPUI12C_56232_56227,Heather Grey,,,,,,,,,,,,
product_variation,197,21.1,,,,,,,,,,CGPUI12CX_56233_56214,Heather Grey,,,,,,,,,,,,
product_variation,197,17.5,,,,,,,,,,CGPUI12C_56235_56224,Navy,,,,,,,,,,,,
product_variation,197,17.5,,,,,,,,,,CGPUI12C_56235_56220,Navy,,,,,,,,,,,,
product_variation,197,17.5,,,,,,,,,,CGPUI12C_56235_56219,Navy,,,,,,,,,,,,
product_variation,197,17.5,,,,,,,,,,CGPUI12C_56235_56217,Navy,,,,,,,,,,,,
product_variation,197,17.5,,,,,,,,,,CGPUI12C_56235_56222,Navy,,,,,,,,,,,,
product_variation,197,17.5,,,,,,,,,,CGPUI12C_56235_56227,Navy,,,,,,,,,,,,
product_variation,197,21.1,,,,,,,,,,CGPUI12CX_56234_56214,Navy,,,,,,,,,,,,
product_variation,197,17.5,,,,,,,,,,CGPUI12C_56236_56224,Orange,,,,,,,,,,,,
product_variation,197,17.5,,,,,,,,,,CGPUI12C_56236_56220,Orange,,,,,,,,,,,,
product_variation,197,17.5,,,,,,,,,,CGPUI12C_56236_56219,Orange,,,,,,,,,,,,
product_variation,197,17.5,,,,,,,,,,CGPUI12C_56236_56217,Orange,,,,,,,,,,,,
product_variation,197,17.5,,,,,,,,,,CGPUI12C_56236_56222,Orange,,,,,,,,,,,,
product_variation,197,17.5,,,,,,,,,,CGPUI12C_56236_56227,Orange,,,,,,,,,,,,
product_variation,197,21.1,,,,,,,,,,CGPUI12CX_56237_56214,Orange,,,,,,,,,,,,
product_variation,197,17.5,,,,,,,,,,CGPUI12C_56239_56224,Red,,,,,,,,,,,,
product_variation,197,17.5,,,,,,,,,,CGPUI12C_56239_56220,Red,,,,,,,,,,,,
product_variation,197,17.5,,,,,,,,,,CGPUI12C_56239_56219,Red,,,,,,,,,,,,
product_variation,197,17.5,,,,,,,,,,CGPUI12C_56239_56217,Red,,,,,,,,,,,,
product_variation,197,17.5,,,,,,,,,,CGPUI12C_56239_56222,Red,,,,,,,,,,,,
product_variation,197,17.5,,,,,,,,,,CGPUI12C_56239_56227,Red,,,,,,,,,,,,
product_variation,197,21.1,,,,,,,,,,CGPUI12CX_56238_56214,Red,,,,,,,,,,,,
product_variation,197,17.5,,,,,,,,,,CGPUI12C_56240_56224,Royal Blue,,,,,,,,,,,,
product_variation,197,17.5,,,,,,,,,,CGPUI12C_56240_56220,Royal Blue,,,,,,,,,,,,
product_variation,197,17.5,,,,,,,,,,CGPUI12C_56240_56219,Royal Blue,,,,,,,,,,,,
product_variation,197,17.5,,,,,,,,,,CGPUI12C_56240_56217,Royal Blue,,,,,,,,,,,,
product_variation,197,17.5,,,,,,,,,,CGPUI12C_56240_56222,Royal Blue,,,,,,,,,,,,
product_variation,197,17.5,,,,,,,,,,CGPUI12C_56240_56227,Royal Blue,,,,,,,,,,,,
product_variation,197,21.1,,,,,,,,,,CGPUI12CX_56241_56214,Royal Blue,,,,,,,,,,,,
product_variation,197,16.16,,,,,,,,,,CGPUI12_56243_56225,White,,,,,,,,,,,,
product_variation,197,16.16,,,,,,,,,,CGPUI12_56243_56221,White,,,,,,,,,,,,
product_variation,197,16.16,,,,,,,,,,CGPUI12_56243_56218,White,,,,,,,,,,,,
product_variation,197,16.16,,,,,,,,,,CGPUI12_56243_56216,White,,,,,,,,,,,,
product_variation,197,16.16,,,,,,,,,,CGPUI12_56243_56223,White,,,,,,,,,,,,
product_variation,197,16.16,,,,,,,,,,CGPUI12_56243_56226,White,,,,,,,,,,,,
product_variation,197,19.44,,,,,,,,,,CGPUI12X_56242_56215,White,,,,,,,,,,,,
product,198,14.1,Ladies' organic polo shirt,"100% biologisch ringgesponnen katoen piqué OCS100 (behalve Heather Grey: 90% ringgesponnen biokatoen piqué / 10% viscose). Kraag en mouwboorden in 1x1 ribboord. Nektape. Knooplijst: twee toon op toon knopen. Zijnaden. 'B&C No Label' voor een perfecte rebranding.   Gecertificeerd STANDARD 100 by OEKO-TEX®N° 1501003X, Centexbel.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=276270&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,B&C,Kleding,Polo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=276270&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=276269&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=344403&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,
product_option,198,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,
product_option,198,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,
product_option,198,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,
product_option,198,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,
product_option,198,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,
product_option,198,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,198,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,198,,,,,,,,,,,,,Color,Bottle Green,RADIOBUTTONS,TRUE,,,,,,,,
product_option,198,,,,,,,,,,,,,Color,Cobalt Blue,RADIOBUTTONS,TRUE,,,,,,,,
product_option,198,,,,,,,,,,,,,Color,Dark Grey,RADIOBUTTONS,TRUE,,,,,,,,
product_option,198,,,,,,,,,,,,,Color,Fire Red,RADIOBUTTONS,TRUE,,,,,,,,
product_option,198,,,,,,,,,,,,,Color,Heather Grey,RADIOBUTTONS,TRUE,,,,,,,,
product_option,198,,,,,,,,,,,,,Color,Millennial Lilac,RADIOBUTTONS,TRUE,,,,,,,,
product_option,198,,,,,,,,,,,,,Color,Millennial Mint,RADIOBUTTONS,TRUE,,,,,,,,
product_option,198,,,,,,,,,,,,,Color,Navy Blue,RADIOBUTTONS,TRUE,,,,,,,,
product_option,198,,,,,,,,,,,,,Color,Orange,RADIOBUTTONS,TRUE,,,,,,,,
product_option,198,,,,,,,,,,,,,Color,Orchid Green,RADIOBUTTONS,TRUE,,,,,,,,
product_option,198,,,,,,,,,,,,,Color,Orchid Pink,RADIOBUTTONS,TRUE,,,,,,,,
product_option,198,,,,,,,,,,,,,Color,Radiant Purple,RADIOBUTTONS,TRUE,,,,,,,,
product_option,198,,,,,,,,,,,,,Color,Sky Blue,RADIOBUTTONS,TRUE,,,,,,,,
product_option,198,,,,,,,,,,,,,Color,Solar Yellow,RADIOBUTTONS,TRUE,,,,,,,,
product_option,198,,,,,,,,,,,,,Color,Sorbet,RADIOBUTTONS,TRUE,,,,,,,,
product_option,198,,,,,,,,,,,,,Color,Urban Khaki,RADIOBUTTONS,TRUE,,,,,,,,
product_option,198,,,,,,,,,,,,,Color,Urban Orange,RADIOBUTTONS,TRUE,,,,,,,,
product_option,198,,,,,,,,,,,,,Color,Very Turquoise,RADIOBUTTONS,TRUE,,,,,,,,
product_option,198,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56256_56252,Black,,,,,XS,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56256_56248,Black,,,,,S,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56256_56247,Black,,,,,M,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56256_56245,Black,,,,,L,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56256_56251,Black,,,,,XL,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56256_56255,Black,,,,,XXL,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56257_56252,Bottle Green,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56257_56248,Bottle Green,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56257_56247,Bottle Green,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56257_56245,Bottle Green,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56257_56251,Bottle Green,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56257_56255,Bottle Green,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56258_56252,Cobalt Blue,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56258_56248,Cobalt Blue,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56258_56247,Cobalt Blue,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56258_56245,Cobalt Blue,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56258_56251,Cobalt Blue,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56258_56255,Cobalt Blue,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56259_56252,Dark Grey,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56259_56248,Dark Grey,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56259_56247,Dark Grey,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56259_56245,Dark Grey,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56259_56251,Dark Grey,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56259_56255,Dark Grey,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56260_56252,Fire Red,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56260_56248,Fire Red,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56260_56247,Fire Red,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56260_56245,Fire Red,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56260_56251,Fire Red,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56260_56255,Fire Red,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56261_56252,Heather Grey,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56261_56248,Heather Grey,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56261_56247,Heather Grey,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56261_56245,Heather Grey,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56261_56251,Heather Grey,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56261_56255,Heather Grey,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56262_56252,Millennial Lilac,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56262_56248,Millennial Lilac,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56262_56247,Millennial Lilac,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56262_56245,Millennial Lilac,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56262_56251,Millennial Lilac,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56262_56255,Millennial Lilac,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56263_56252,Millennial Mint,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56263_56248,Millennial Mint,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56263_56247,Millennial Mint,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56263_56245,Millennial Mint,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56263_56251,Millennial Mint,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56263_56255,Millennial Mint,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56272_56252,Navy Blue,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56272_56248,Navy Blue,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56272_56247,Navy Blue,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56272_56245,Navy Blue,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56272_56251,Navy Blue,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56272_56255,Navy Blue,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56264_56252,Orange,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56264_56248,Orange,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56264_56247,Orange,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56264_56245,Orange,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56264_56251,Orange,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56264_56255,Orange,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56265_56252,Orchid Green,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56265_56248,Orchid Green,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56265_56247,Orchid Green,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56265_56245,Orchid Green,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56265_56251,Orchid Green,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56265_56255,Orchid Green,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56266_56252,Orchid Pink,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56266_56248,Orchid Pink,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56266_56247,Orchid Pink,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56266_56245,Orchid Pink,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56266_56251,Orchid Pink,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56266_56255,Orchid Pink,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56267_56252,Radiant Purple,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56267_56248,Radiant Purple,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56267_56247,Radiant Purple,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56267_56245,Radiant Purple,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56267_56251,Radiant Purple,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56267_56255,Radiant Purple,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56268_56252,Sky Blue,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56268_56248,Sky Blue,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56268_56247,Sky Blue,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56268_56245,Sky Blue,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56268_56251,Sky Blue,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56268_56255,Sky Blue,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56269_56252,Solar Yellow,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56269_56248,Solar Yellow,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56269_56247,Solar Yellow,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56269_56245,Solar Yellow,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56269_56251,Solar Yellow,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56269_56255,Solar Yellow,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56270_56252,Sorbet,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56270_56248,Sorbet,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56270_56247,Sorbet,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56270_56245,Sorbet,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56270_56251,Sorbet,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56270_56255,Sorbet,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56271_56252,Urban Khaki,,,,,,,,,,,,
product_variation,198,14.1,,,,,,,,,,CGPW440C_56271_56248,Urban Khaki,,,,,,,,,,,,
