type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15,product_media_gallery_image_url_16,product_media_gallery_image_url_17,product_media_gallery_image_url_18,product_media_gallery_image_url_19,product_media_gallery_image_url_20,product_media_gallery_image_url_21,product_media_gallery_image_url_22,product_media_gallery_image_url_23,product_variation_option_Size
product,447,6.62,Kinder-rugbypolo,"100% voorgekrompen gekamd jerseykatoen. Kraag in contrasterend wit twillkatoen (behalve de kleur Red, die een zwarte kraag heeft). Lijst met 3 knopen. Mouwuiteinden in 1x1 ribboord. Afwerking in visgraatmotief op de binnenzijde van de kraag en aan de zijkanten.  Gecertificeerd STANDARD 100 by OEKO-TEX®N° CQ1007/7, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=243862&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban,Kleding,Polo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=243862&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=243865&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=243864&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=243863&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=243861&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=243860&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=408020&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=408019&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,
product_option,447,,,,,,,,,,,,,,,,,,,,,Color,Black / White,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,447,,,,,,,,,,,,,,,,,,,,,Size,2/4 Y (2/4 ans),RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,447,,,,,,,,,,,,,,,,,,,,,Size,4/6 Y (4/6 ans),RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,447,,,,,,,,,,,,,,,,,,,,,Size,6/8 Y (6/8 ans),RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,447,,,,,,,,,,,,,,,,,,,,,Size,8/10 Y (8/10 ans),RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,447,,,,,,,,,,,,,,,,,,,,,Size,10/12 Y (10/12 ans),RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,447,,,,,,,,,,,,,,,,,,,,,Size,12/14 Y (12/14 ans),RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,447,,,,,,,,,,,,,,,,,,,,,Color,Light Royal Blue / White,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,447,,,,,,,,,,,,,,,,,,,,,Color,Navy / White,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,447,,,,,,,,,,,,,,,,,,,,,Color,Red / Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_variation,447,6.62,,,,,,,,,,,,,,,,,,K214PROMO_78422_64608,Black / White,,,,,,,,,,,,,,,,,2/4 Y (2/4 ans)
product_variation,447,6.62,,,,,,,,,,,,,,,,,,K214PROMO_78422_64609,Black / White,,,,,,,,,,,,,,,,,4/6 Y (4/6 ans)
product_variation,447,6.62,,,,,,,,,,,,,,,,,,K214PROMO_78422_64610,Black / White,,,,,,,,,,,,,,,,,6/8 Y (6/8 ans)
product_variation,447,6.62,,,,,,,,,,,,,,,,,,K214PROMO_78422_64611,Black / White,,,,,,,,,,,,,,,,,8/10 Y (8/10 ans)
product_variation,447,6.62,,,,,,,,,,,,,,,,,,K214PROMO_78422_64612,Black / White,,,,,,,,,,,,,,,,,10/12 Y (10/12 ans)
product_variation,447,6.62,,,,,,,,,,,,,,,,,,K214PROMO_78422_64613,Black / White,,,,,,,,,,,,,,,,,12/14 Y (12/14 ans)
product_variation,447,20.14,,,,,,,,,,,,,,,,,,K214_53267_53260,Light Royal Blue / White,,,,,,,,,,,,,,,,,
product_variation,447,20.14,,,,,,,,,,,,,,,,,,K214_53267_53261,Light Royal Blue / White,,,,,,,,,,,,,,,,,
product_variation,447,20.14,,,,,,,,,,,,,,,,,,K214_53267_53262,Light Royal Blue / White,,,,,,,,,,,,,,,,,
product_variation,447,20.14,,,,,,,,,,,,,,,,,,K214_53267_53263,Light Royal Blue / White,,,,,,,,,,,,,,,,,
product_variation,447,20.14,,,,,,,,,,,,,,,,,,K214_53267_53264,Light Royal Blue / White,,,,,,,,,,,,,,,,,
product_variation,447,20.14,,,,,,,,,,,,,,,,,,K214_53267_53265,Light Royal Blue / White,,,,,,,,,,,,,,,,,
product_variation,447,20.14,,,,,,,,,,,,,,,,,,K214_53268_53260,Navy / White,,,,,,,,,,,,,,,,,
product_variation,447,20.14,,,,,,,,,,,,,,,,,,K214_53268_53261,Navy / White,,,,,,,,,,,,,,,,,
product_variation,447,20.14,,,,,,,,,,,,,,,,,,K214_53268_53262,Navy / White,,,,,,,,,,,,,,,,,
product_variation,447,20.14,,,,,,,,,,,,,,,,,,K214_53268_53263,Navy / White,,,,,,,,,,,,,,,,,
product_variation,447,20.14,,,,,,,,,,,,,,,,,,K214_53268_53264,Navy / White,,,,,,,,,,,,,,,,,
product_variation,447,20.14,,,,,,,,,,,,,,,,,,K214_53268_53265,Navy / White,,,,,,,,,,,,,,,,,
product_variation,447,6.62,,,,,,,,,,,,,,,,,,K214PROMO_64614_64608,Red / Black,,,,,,,,,,,,,,,,,
product_variation,447,6.62,,,,,,,,,,,,,,,,,,K214PROMO_64614_64609,Red / Black,,,,,,,,,,,,,,,,,
product_variation,447,6.62,,,,,,,,,,,,,,,,,,K214PROMO_64614_64610,Red / Black,,,,,,,,,,,,,,,,,
product_variation,447,6.62,,,,,,,,,,,,,,,,,,K214PROMO_64614_64611,Red / Black,,,,,,,,,,,,,,,,,
product_variation,447,6.62,,,,,,,,,,,,,,,,,,K214PROMO_64614_64612,Red / Black,,,,,,,,,,,,,,,,,
product_variation,447,6.62,,,,,,,,,,,,,,,,,,K214PROMO_64614_64613,Red / Black,,,,,,,,,,,,,,,,,
product,448,40.3,French Rib polo,"100 % katoen met 1x1 rib (Heather : 85% katoen / 15% viscose). Zijsplitjes en binnenkant kraag in gevlochten visgraatmotief. Knooplijst met 3 knopen. Afwerking met dubbele stiksels.  Gecertificeerd STANDARD 100 by OEKO-TEX®N° CQ1007/7, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=241783&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban,Kleding,Polo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=241783&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=241785&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=241782&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=241784&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=241776&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=241781&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=241780&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=241779&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=241778&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=241777&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=408018&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=408017&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,
product_option,448,,,,,,,,,,,,,,,,,,,,,Color,Black / Dark Grey,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,448,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,448,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,448,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,448,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,448,,,,,,,,,,,,,,,,,,,,,Color,Navy / Jean,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,448,,,,,,,,,,,,,,,,,,,,,Color,Stone Grey Heather / Dark Grey,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_variation,448,40.3,,,,,,,,,,,,,,,,,,K221_12565_3692,Black / Dark Grey,,,,,,,,,,,,,,,,,M
product_variation,448,40.3,,,,,,,,,,,,,,,,,,K221_12565_3693,Black / Dark Grey,,,,,,,,,,,,,,,,,L
product_variation,448,40.3,,,,,,,,,,,,,,,,,,K221_12565_3694,Black / Dark Grey,,,,,,,,,,,,,,,,,XL
product_variation,448,40.3,,,,,,,,,,,,,,,,,,K221_12565_3695,Black / Dark Grey,,,,,,,,,,,,,,,,,XXL
product_variation,448,40.3,,,,,,,,,,,,,,,,,,K221_3699_3692,Navy / Jean,,,,,,,,,,,,,,,,,
product_variation,448,40.3,,,,,,,,,,,,,,,,,,K221_3699_3693,Navy / Jean,,,,,,,,,,,,,,,,,
product_variation,448,40.3,,,,,,,,,,,,,,,,,,K221_3699_3694,Navy / Jean,,,,,,,,,,,,,,,,,
product_variation,448,40.3,,,,,,,,,,,,,,,,,,K221_3699_3695,Navy / Jean,,,,,,,,,,,,,,,,,
product_variation,448,40.3,,,,,,,,,,,,,,,,,,K221_3698_3692,Stone Grey Heather / Dark Grey,,,,,,,,,,,,,,,,,
product_variation,448,40.3,,,,,,,,,,,,,,,,,,K221_3698_3693,Stone Grey Heather / Dark Grey,,,,,,,,,,,,,,,,,
product_variation,448,40.3,,,,,,,,,,,,,,,,,,K221_3698_3694,Stone Grey Heather / Dark Grey,,,,,,,,,,,,,,,,,
product_variation,448,40.3,,,,,,,,,,,,,,,,,,K221_3698_3695,Stone Grey Heather / Dark Grey,,,,,,,,,,,,,,,,,
product,449,29.44,Blouse met lange mouwen,"100% Cofrex polyester Pufy®: innovatieve stof die aanvoelt als katoen, anti-UV, ademend en snel drogend, kreukt niet. Halsopening en manchetten met sierplooien. Sluit aan de achterkant en aan de mouwuiteinden met een knoop. Eenvoudig in onderhoud.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=193514&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Henbury,Kleding,Overhemd / Blouse,https://media.europeancatalog.com/ws.php?act=download&mamfileid=193514&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=193513&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=193512&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,449,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,449,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,449,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,449,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,449,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,449,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,449,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,449,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,449,,,,,,,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,449,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_variation,449,29.44,,,,,,,,,,,,,,,,,,H598_65547_65539,Black,,,,,,,,,,,,,,,,,XS
product_variation,449,29.44,,,,,,,,,,,,,,,,,,H598_65547_65540,Black,,,,,,,,,,,,,,,,,S
product_variation,449,29.44,,,,,,,,,,,,,,,,,,H598_65547_65541,Black,,,,,,,,,,,,,,,,,M
product_variation,449,29.44,,,,,,,,,,,,,,,,,,H598_65547_65542,Black,,,,,,,,,,,,,,,,,L
product_variation,449,29.44,,,,,,,,,,,,,,,,,,H598_65547_65543,Black,,,,,,,,,,,,,,,,,XL
product_variation,449,31.08,,,,,,,,,,,,,,,,,,H598X_65548_65544,Black,,,,,,,,,,,,,,,,,XXL
product_variation,449,31.08,,,,,,,,,,,,,,,,,,H598XX_65549_65545,Black,,,,,,,,,,,,,,,,,3XL
product_variation,449,31.08,,,,,,,,,,,,,,,,,,H598XX_65549_65546,Black,,,,,,,,,,,,,,,,,4XL
product_variation,449,29.44,,,,,,,,,,,,,,,,,,H598_65552_65539,White,,,,,,,,,,,,,,,,,
product_variation,449,29.44,,,,,,,,,,,,,,,,,,H598_65552_65540,White,,,,,,,,,,,,,,,,,
product_variation,449,29.44,,,,,,,,,,,,,,,,,,H598_65552_65541,White,,,,,,,,,,,,,,,,,
product_variation,449,29.44,,,,,,,,,,,,,,,,,,H598_65552_65542,White,,,,,,,,,,,,,,,,,
product_variation,449,29.44,,,,,,,,,,,,,,,,,,H598_65552_65543,White,,,,,,,,,,,,,,,,,
product_variation,449,31.08,,,,,,,,,,,,,,,,,,H598X_65551_65544,White,,,,,,,,,,,,,,,,,
product_variation,449,31.08,,,,,,,,,,,,,,,,,,H598XX_65550_65545,White,,,,,,,,,,,,,,,,,
product_variation,449,31.08,,,,,,,,,,,,,,,,,,H598XX_65550_65546,White,,,,,,,,,,,,,,,,,
product,450,14.44,Piqué-damespolo Bio180,"100% katoen. Deze piquépolo werd gemaakt van 100% biologisch gekamd katoen. Rechte snit. Kraag en mouwuiteinden in 1x1 ribboord. Knooplijst met 2 toon-op-toon knopen. Nektape in de binnenzijde van de kraag en zijsplitten. Zijnaden. Afwerking met dubbel stiksel aan de onderkant. Geen merklabel in de kraag, maar enkel een maatlabel voor eenvoudige personalisatie. Gecertificeerd STANDARD 100 by OEKO-TEX® N° CQ 1007/7, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=201333&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban,Kleding,Polo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201333&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201332&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201331&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201324&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201325&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201326&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201323&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201330&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201328&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201329&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=406391&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=406390&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,
product_option,450,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,450,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,450,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,450,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,450,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,450,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,450,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,450,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,450,,,,,,,,,,,,,,,,,,,,,Color,Dark Grey,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,450,,,,,,,,,,,,,,,,,,,,,Color,Forest Green,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,450,,,,,,,,,,,,,,,,,,,,,Color,Grey Heather,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,450,,,,,,,,,,,,,,,,,,,,,Color,Light Royal Blue,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,450,,,,,,,,,,,,,,,,,,,,,Color,Light Sand,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,450,,,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,450,,,,,,,,,,,,,,,,,,,,,Color,Orange,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,450,,,,,,,,,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,450,,,,,,,,,,,,,,,,,,,,,Color,Snow Grey,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,450,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_variation,450,14.44,,,,,,,,,,,,,,,,,,K2026C_67750_67729,Black,,,,,,,,,,,,,,,,,XS
product_variation,450,14.44,,,,,,,,,,,,,,,,,,K2026C_67750_67733,Black,,,,,,,,,,,,,,,,,S
product_variation,450,14.44,,,,,,,,,,,,,,,,,,K2026C_67750_67735,Black,,,,,,,,,,,,,,,,,M
product_variation,450,14.44,,,,,,,,,,,,,,,,,,K2026C_67750_67739,Black,,,,,,,,,,,,,,,,,L
product_variation,450,14.44,,,,,,,,,,,,,,,,,,K2026C_67750_67741,Black,,,,,,,,,,,,,,,,,XL
product_variation,450,14.44,,,,,,,,,,,,,,,,,,K2026C_67750_67745,Black,,,,,,,,,,,,,,,,,XXL
product_variation,450,14.44,,,,,,,,,,,,,,,,,,K2026C_67750_69829,Black,,,,,,,,,,,,,,,,,3XL
product_variation,450,14.44,,,,,,,,,,,,,,,,,,K2026C_78574_67729,Dark Grey,,,,,,,,,,,,,,,,,
product_variation,450,14.44,,,,,,,,,,,,,,,,,,K2026C_78574_67733,Dark Grey,,,,,,,,,,,,,,,,,
product_variation,450,14.44,,,,,,,,,,,,,,,,,,K2026C_78574_67735,Dark Grey,,,,,,,,,,,,,,,,,
product_variation,450,14.44,,,,,,,,,,,,,,,,,,K2026C_78574_67739,Dark Grey,,,,,,,,,,,,,,,,,
product_variation,450,14.44,,,,,,,,,,,,,,,,,,K2026C_78574_67741,Dark Grey,,,,,,,,,,,,,,,,,
product_variation,450,14.44,,,,,,,,,,,,,,,,,,K2026C_78574_67745,Dark Grey,,,,,,,,,,,,,,,,,
product_variation,450,14.44,,,,,,,,,,,,,,,,,,K2026C_78574_69829,Dark Grey,,,,,,,,,,,,,,,,,
product_variation,450,14.44,,,,,,,,,,,,,,,,,,K2026C_78575_67729,Forest Green,,,,,,,,,,,,,,,,,
product_variation,450,14.44,,,,,,,,,,,,,,,,,,K2026C_78575_67733,Forest Green,,,,,,,,,,,,,,,,,
product_variation,450,14.44,,,,,,,,,,,,,,,,,,K2026C_78575_67735,Forest Green,,,,,,,,,,,,,,,,,
product_variation,450,14.44,,,,,,,,,,,,,,,,,,K2026C_78575_67739,Forest Green,,,,,,,,,,,,,,,,,
product_variation,450,14.44,,,,,,,,,,,,,,,,,,K2026C_78575_67741,Forest Green,,,,,,,,,,,,,,,,,
product_variation,450,14.44,,,,,,,,,,,,,,,,,,K2026C_78575_67745,Forest Green,,,,,,,,,,,,,,,,,
product_variation,450,14.44,,,,,,,,,,,,,,,,,,K2026C_78575_69829,Forest Green,,,,,,,,,,,,,,,,,
product_variation,450,19.8,,,,,,,,,,,,,,,,,,K2026A_67753_67730,Grey Heather,,,,,,,,,,,,,,,,,
product_variation,450,19.8,,,,,,,,,,,,,,,,,,K2026A_67753_67734,Grey Heather,,,,,,,,,,,,,,,,,
product_variation,450,19.8,,,,,,,,,,,,,,,,,,K2026A_67753_67736,Grey Heather,,,,,,,,,,,,,,,,,
product_variation,450,19.8,,,,,,,,,,,,,,,,,,K2026A_67753_67740,Grey Heather,,,,,,,,,,,,,,,,,
product_variation,450,19.8,,,,,,,,,,,,,,,,,,K2026A_67753_67742,Grey Heather,,,,,,,,,,,,,,,,,
product_variation,450,19.8,,,,,,,,,,,,,,,,,,K2026A_67753_67746,Grey Heather,,,,,,,,,,,,,,,,,
product_variation,450,19.8,,,,,,,,,,,,,,,,,,K2026A_67753_69831,Grey Heather,,,,,,,,,,,,,,,,,
product_variation,450,14.44,,,,,,,,,,,,,,,,,,K2026C_78576_67729,Light Royal Blue,,,,,,,,,,,,,,,,,
product_variation,450,14.44,,,,,,,,,,,,,,,,,,K2026C_78576_67733,Light Royal Blue,,,,,,,,,,,,,,,,,
product_variation,450,14.44,,,,,,,,,,,,,,,,,,K2026C_78576_67735,Light Royal Blue,,,,,,,,,,,,,,,,,
product_variation,450,14.44,,,,,,,,,,,,,,,,,,K2026C_78576_67739,Light Royal Blue,,,,,,,,,,,,,,,,,
product_variation,450,14.44,,,,,,,,,,,,,,,,,,K2026C_78576_67741,Light Royal Blue,,,,,,,,,,,,,,,,,
product_variation,450,14.44,,,,,,,,,,,,,,,,,,K2026C_78576_67745,Light Royal Blue,,,,,,,,,,,,,,,,,
product_variation,450,14.44,,,,,,,,,,,,,,,,,,K2026C_78576_69829,Light Royal Blue,,,,,,,,,,,,,,,,,
product_variation,450,14.44,,,,,,,,,,,,,,,,,,K2026C_78577_67729,Light Sand,,,,,,,,,,,,,,,,,
product_variation,450,14.44,,,,,,,,,,,,,,,,,,K2026C_78577_67733,Light Sand,,,,,,,,,,,,,,,,,
product_variation,450,14.44,,,,,,,,,,,,,,,,,,K2026C_78577_67735,Light Sand,,,,,,,,,,,,,,,,,
product_variation,450,14.44,,,,,,,,,,,,,,,,,,K2026C_78577_67739,Light Sand,,,,,,,,,,,,,,,,,
product_variation,450,14.44,,,,,,,,,,,,,,,,,,K2026C_78577_67741,Light Sand,,,,,,,,,,,,,,,,,
product_variation,450,14.44,,,,,,,,,,,,,,,,,,K2026C_78577_67745,Light Sand,,,,,,,,,,,,,,,,,
product_variation,450,14.44,,,,,,,,,,,,,,,,,,K2026C_78577_69829,Light Sand,,,,,,,,,,,,,,,,,
product_variation,450,14.44,,,,,,,,,,,,,,,,,,K2026C_67754_67729,Navy,,,,,,,,,,,,,,,,,
product_variation,450,14.44,,,,,,,,,,,,,,,,,,K2026C_67754_67733,Navy,,,,,,,,,,,,,,,,,
product_variation,450,14.44,,,,,,,,,,,,,,,,,,K2026C_67754_67735,Navy,,,,,,,,,,,,,,,,,
product_variation,450,14.44,,,,,,,,,,,,,,,,,,K2026C_67754_67739,Navy,,,,,,,,,,,,,,,,,
product_variation,450,14.44,,,,,,,,,,,,,,,,,,K2026C_67754_67741,Navy,,,,,,,,,,,,,,,,,
product_variation,450,14.44,,,,,,,,,,,,,,,,,,K2026C_67754_67745,Navy,,,,,,,,,,,,,,,,,
product_variation,450,14.44,,,,,,,,,,,,,,,,,,K2026C_67754_69829,Navy,,,,,,,,,,,,,,,,,
product_variation,450,14.44,,,,,,,,,,,,,,,,,,K2026C_78578_67729,Orange,,,,,,,,,,,,,,,,,
product_variation,450,14.44,,,,,,,,,,,,,,,,,,K2026C_78578_67733,Orange,,,,,,,,,,,,,,,,,
product_variation,450,14.44,,,,,,,,,,,,,,,,,,K2026C_78578_67735,Orange,,,,,,,,,,,,,,,,,
product_variation,450,14.44,,,,,,,,,,,,,,,,,,K2026C_78578_67739,Orange,,,,,,,,,,,,,,,,,
product_variation,450,14.44,,,,,,,,,,,,,,,,,,K2026C_78578_67741,Orange,,,,,,,,,,,,,,,,,
product_variation,450,14.44,,,,,,,,,,,,,,,,,,K2026C_78578_67745,Orange,,,,,,,,,,,,,,,,,
product_variation,450,14.44,,,,,,,,,,,,,,,,,,K2026C_78578_69829,Orange,,,,,,,,,,,,,,,,,
product_variation,450,14.44,,,,,,,,,,,,,,,,,,K2026C_78579_67729,Red,,,,,,,,,,,,,,,,,
product_variation,450,14.44,,,,,,,,,,,,,,,,,,K2026C_78579_67733,Red,,,,,,,,,,,,,,,,,
product_variation,450,14.44,,,,,,,,,,,,,,,,,,K2026C_78579_67735,Red,,,,,,,,,,,,,,,,,
product_variation,450,14.44,,,,,,,,,,,,,,,,,,K2026C_78579_67739,Red,,,,,,,,,,,,,,,,,
product_variation,450,14.44,,,,,,,,,,,,,,,,,,K2026C_78579_67741,Red,,,,,,,,,,,,,,,,,
product_variation,450,14.44,,,,,,,,,,,,,,,,,,K2026C_78579_67745,Red,,,,,,,,,,,,,,,,,
product_variation,450,14.44,,,,,,,,,,,,,,,,,,K2026C_78579_69829,Red,,,,,,,,,,,,,,,,,
product_variation,450,14.44,,,,,,,,,,,,,,,,,,K2026C_78580_67729,Snow Grey,,,,,,,,,,,,,,,,,
