type,product_internal_id,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_variation_sku,product_price,product_variation_option_Color,product_variation_option_Size,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15,product_media_gallery_image_url_16,product_media_gallery_image_url_17,product_media_gallery_image_url_18,product_media_gallery_image_url_19,product_media_gallery_image_url_20,product_media_gallery_image_url_21,product_media_gallery_image_url_22,product_media_gallery_image_url_23,product_media_gallery_image_url_24,product_media_gallery_image_url_25,product_media_gallery_image_url_26,product_media_gallery_image_url_27,product_media_gallery_image_url_28,product_media_gallery_image_url_29,product_media_gallery_image_url_30,product_media_gallery_image_url_31
product_option,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,,,,,Color,Oxford Light Royal Blue,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,,,,,Color,Oxford Mastic,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,,,,,Color,Oxford Pink,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,,,,,Color,Oxford Sky BLue,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,,,,,Color,Oxford Yellow,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_variation,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,PK503_80129_80122,78.7,Oxford Green,S,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,PK503_80129_80123,78.7,Oxford Green,M,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,PK503_80129_80124,78.7,Oxford Green,L,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,PK503_80129_80125,78.7,Oxford Green,XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,PK503_80129_80126,78.7,Oxford Green,XXL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,PK503_80129_80127,78.7,Oxford Green,3XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,PK503_80129_80128,78.7,Oxford Green,4XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,PK503_80130_80122,78.7,Oxford Lavender,S,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,PK503_80130_80123,78.7,Oxford Lavender,M,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,PK503_80130_80124,78.7,Oxford Lavender,L,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,PK503_80130_80125,78.7,Oxford Lavender,XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,PK503_80130_80126,78.7,Oxford Lavender,XXL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,PK503_80130_80127,78.7,Oxford Lavender,3XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,PK503_80130_80128,78.7,Oxford Lavender,4XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,PK503_80131_80122,78.7,Oxford Light Royal Blue,S,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,PK503_80131_80123,78.7,Oxford Light Royal Blue,M,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,PK503_80131_80124,78.7,Oxford Light Royal Blue,L,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,PK503_80131_80125,78.7,Oxford Light Royal Blue,XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,PK503_80131_80126,78.7,Oxford Light Royal Blue,XXL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,PK503_80131_80127,78.7,Oxford Light Royal Blue,3XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,PK503_80131_80128,78.7,Oxford Light Royal Blue,4XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,PK503_80132_80122,78.7,Oxford Mastic,S,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,PK503_80132_80123,78.7,Oxford Mastic,M,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,PK503_80132_80124,78.7,Oxford Mastic,L,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,PK503_80132_80125,78.7,Oxford Mastic,XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,PK503_80132_80126,78.7,Oxford Mastic,XXL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,PK503_80132_80127,78.7,Oxford Mastic,3XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,PK503_80132_80128,78.7,Oxford Mastic,4XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,PK503_80133_80122,78.7,Oxford Pink,S,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,PK503_80133_80123,78.7,Oxford Pink,M,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,PK503_80133_80124,78.7,Oxford Pink,L,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,PK503_80133_80125,78.7,Oxford Pink,XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,PK503_80133_80126,78.7,Oxford Pink,XXL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,PK503_80133_80127,78.7,Oxford Pink,3XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,PK503_80133_80128,78.7,Oxford Pink,4XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,PK503_80134_80122,78.7,Oxford Sky BLue,S,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,PK503_80134_80123,78.7,Oxford Sky BLue,M,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,PK503_80134_80124,78.7,Oxford Sky BLue,L,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,PK503_80134_80125,78.7,Oxford Sky BLue,XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,PK503_80134_80126,78.7,Oxford Sky BLue,XXL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,PK503_80134_80127,78.7,Oxford Sky BLue,3XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,PK503_80134_80128,78.7,Oxford Sky BLue,4XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,PK503_80135_80122,78.7,Oxford Yellow,S,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,PK503_80135_80123,78.7,Oxford Yellow,M,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,PK503_80135_80124,78.7,Oxford Yellow,L,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,PK503_80135_80125,78.7,Oxford Yellow,XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,PK503_80135_80126,78.7,Oxford Yellow,XXL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,PK503_80135_80127,78.7,Oxford Yellow,3XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,PK503_80135_80128,78.7,Oxford Yellow,4XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,PK503_80136_80122,78.7,White,S,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,PK503_80136_80123,78.7,White,M,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,PK503_80136_80124,78.7,White,L,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,PK503_80136_80125,78.7,White,XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,PK503_80136_80126,78.7,White,XXL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,PK503_80136_80127,78.7,White,3XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ysNwDOoTu9vJVX6x,,,,,,,,,,,,,,,,,,,PK503_80136_80128,78.7,White,4XL,,,,,,,,,,,,,,,,,,,,,,,
product,mP5j98xaGD5i779z,Supima® herengilet,"100% Supima® katoen. Gekamd katoen. Gauge 12. Fitted pasvorm. Fully-fashioned afgewerkte mouwopening: gebreid in de vorm en geassembleerd op de machine. Halsopening, knoopsgat en onderzijde in 1x1 ribboord. Mouwopening in gevoerde 1x1 ribboord. Knooplijst met toon-op-toon knopen. Geen merklabel, maar enkel een maatlabel voor eenvoudige personalisatie.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=379919&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Kariban Premium,Kleding,Pullover/Cardigan/Gilet,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379919&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379918&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379917&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379916&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379915&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379914&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379913&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379912&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=402035&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=402034&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,mP5j98xaGD5i779z,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,mP5j98xaGD5i779z,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,mP5j98xaGD5i779z,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,mP5j98xaGD5i779z,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,mP5j98xaGD5i779z,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,mP5j98xaGD5i779z,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,mP5j98xaGD5i779z,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,mP5j98xaGD5i779z,,,,,,,,,,,,,,,,,,,,,,,Color,Deep Navy,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,mP5j98xaGD5i779z,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,mP5j98xaGD5i779z,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,mP5j98xaGD5i779z,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,mP5j98xaGD5i779z,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,mP5j98xaGD5i779z,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,mP5j98xaGD5i779z,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,mP5j98xaGD5i779z,,,,,,,,,,,,,,,,,,,,,,,Color,Grey Heather,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,mP5j98xaGD5i779z,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,mP5j98xaGD5i779z,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,mP5j98xaGD5i779z,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,mP5j98xaGD5i779z,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,mP5j98xaGD5i779z,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,mP5j98xaGD5i779z,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_variation,mP5j98xaGD5i779z,,,,,,,,,,,,,,,,,,,PK904_80910_80904,49.36,Black,S,,,,,,,,,,,,,,,,,,,,,,,
product_variation,mP5j98xaGD5i779z,,,,,,,,,,,,,,,,,,,PK904_80910_80905,49.36,Black,M,,,,,,,,,,,,,,,,,,,,,,,
product_variation,mP5j98xaGD5i779z,,,,,,,,,,,,,,,,,,,PK904_80910_80906,49.36,Black,L,,,,,,,,,,,,,,,,,,,,,,,
product_variation,mP5j98xaGD5i779z,,,,,,,,,,,,,,,,,,,PK904_80910_80907,49.36,Black,XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,mP5j98xaGD5i779z,,,,,,,,,,,,,,,,,,,PK904_80910_80908,49.36,Black,XXL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,mP5j98xaGD5i779z,,,,,,,,,,,,,,,,,,,PK904_80910_80909,49.36,Black,3XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,mP5j98xaGD5i779z,,,,,,,,,,,,,,,,,,,PK904_80911_80904,49.36,Deep Navy,S,,,,,,,,,,,,,,,,,,,,,,,
product_variation,mP5j98xaGD5i779z,,,,,,,,,,,,,,,,,,,PK904_80911_80905,49.36,Deep Navy,M,,,,,,,,,,,,,,,,,,,,,,,
product_variation,mP5j98xaGD5i779z,,,,,,,,,,,,,,,,,,,PK904_80911_80906,49.36,Deep Navy,L,,,,,,,,,,,,,,,,,,,,,,,
product_variation,mP5j98xaGD5i779z,,,,,,,,,,,,,,,,,,,PK904_80911_80907,49.36,Deep Navy,XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,mP5j98xaGD5i779z,,,,,,,,,,,,,,,,,,,PK904_80911_80908,49.36,Deep Navy,XXL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,mP5j98xaGD5i779z,,,,,,,,,,,,,,,,,,,PK904_80911_80909,49.36,Deep Navy,3XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,mP5j98xaGD5i779z,,,,,,,,,,,,,,,,,,,PK904_80912_80904,49.36,Grey Heather,S,,,,,,,,,,,,,,,,,,,,,,,
product_variation,mP5j98xaGD5i779z,,,,,,,,,,,,,,,,,,,PK904_80912_80905,49.36,Grey Heather,M,,,,,,,,,,,,,,,,,,,,,,,
