type,product_internal_id,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_variation_sku,product_price,product_variation_option_Color,product_variation_option_Size,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_media_gallery_image_url_12
product_variation,NuDVlK2Z9ZOg14Cj,,,,,,,,R36A_5327_5318,26.46,Natural,S,,,,,,,,,,,,,,,
product_variation,NuDVlK2Z9ZOg14Cj,,,,,,,,R36A_5327_5319,26.46,Natural,M,,,,,,,,,,,,,,,
product_variation,NuDVlK2Z9ZOg14Cj,,,,,,,,R36A_5327_5320,26.46,Natural,L,,,,,,,,,,,,,,,
product_variation,NuDVlK2Z9ZOg14Cj,,,,,,,,R36A_5327_5321,26.46,Natural,XL,,,,,,,,,,,,,,,
product_variation,NuDVlK2Z9ZOg14Cj,,,,,,,,R36A_5327_5322,26.46,Natural,XXL,,,,,,,,,,,,,,,
product_variation,NuDVlK2Z9ZOg14Cj,,,,,,,,R36AXS_58073_58069,25.18,Navy,XS,,,,,,,,,,,,,,,
product_variation,NuDVlK2Z9ZOg14Cj,,,,,,,,R36A_5324_5318,26.46,Navy,S,,,,,,,,,,,,,,,
product_variation,NuDVlK2Z9ZOg14Cj,,,,,,,,R36A_5324_5319,26.46,Navy,M,,,,,,,,,,,,,,,
product_variation,NuDVlK2Z9ZOg14Cj,,,,,,,,R36A_5324_5320,26.46,Navy,L,,,,,,,,,,,,,,,
product_variation,NuDVlK2Z9ZOg14Cj,,,,,,,,R36A_5324_5321,26.46,Navy,XL,,,,,,,,,,,,,,,
product_variation,NuDVlK2Z9ZOg14Cj,,,,,,,,R36A_5324_5322,26.46,Navy,XXL,,,,,,,,,,,,,,,
product_variation,NuDVlK2Z9ZOg14Cj,,,,,,,,R36A_5324_58068,26.46,Navy,3XL,,,,,,,,,,,,,,,
product_variation,NuDVlK2Z9ZOg14Cj,,,,,,,,R36AA_62599_62597,33.36,Oxford Grey,XS,,,,,,,,,,,,,,,
product_variation,NuDVlK2Z9ZOg14Cj,,,,,,,,R36AA_62599_62595,33.36,Oxford Grey,S,,,,,,,,,,,,,,,
product_variation,NuDVlK2Z9ZOg14Cj,,,,,,,,R36AA_62599_62594,33.36,Oxford Grey,M,,,,,,,,,,,,,,,
product_variation,NuDVlK2Z9ZOg14Cj,,,,,,,,R36AA_62599_62593,33.36,Oxford Grey,L,,,,,,,,,,,,,,,
product_variation,NuDVlK2Z9ZOg14Cj,,,,,,,,R36AA_62599_62596,33.36,Oxford Grey,XL,,,,,,,,,,,,,,,
product_variation,NuDVlK2Z9ZOg14Cj,,,,,,,,R36AA_62599_62598,33.36,Oxford Grey,XXL,,,,,,,,,,,,,,,
product_variation,NuDVlK2Z9ZOg14Cj,,,,,,,,R36AXS_58075_58069,25.18,Red,XS,,,,,,,,,,,,,,,
product_variation,NuDVlK2Z9ZOg14Cj,,,,,,,,R36A_5326_5318,26.46,Red,S,,,,,,,,,,,,,,,
product_variation,NuDVlK2Z9ZOg14Cj,,,,,,,,R36A_5326_5319,26.46,Red,M,,,,,,,,,,,,,,,
product_variation,NuDVlK2Z9ZOg14Cj,,,,,,,,R36A_5326_5320,26.46,Red,L,,,,,,,,,,,,,,,
product_variation,NuDVlK2Z9ZOg14Cj,,,,,,,,R36A_5326_5321,26.46,Red,XL,,,,,,,,,,,,,,,
product_variation,NuDVlK2Z9ZOg14Cj,,,,,,,,R36A_5326_5322,26.46,Red,XXL,,,,,,,,,,,,,,,
product_variation,NuDVlK2Z9ZOg14Cj,,,,,,,,R36AXS_58076_58069,25.18,White,XS,,,,,,,,,,,,,,,
product_variation,NuDVlK2Z9ZOg14Cj,,,,,,,,R36A_40563_5318,26.46,White,S,,,,,,,,,,,,,,,
product_variation,NuDVlK2Z9ZOg14Cj,,,,,,,,R36A_40563_5319,26.46,White,M,,,,,,,,,,,,,,,
product_variation,NuDVlK2Z9ZOg14Cj,,,,,,,,R36A_40563_5320,26.46,White,L,,,,,,,,,,,,,,,
product_variation,NuDVlK2Z9ZOg14Cj,,,,,,,,R36A_40563_5321,26.46,White,XL,,,,,,,,,,,,,,,
product_variation,NuDVlK2Z9ZOg14Cj,,,,,,,,R36A_40563_5322,26.46,White,XXL,,,,,,,,,,,,,,,
product,niDxZmFtGdLFNgph,Polartherm™ Bodywarmer,100% anti-pilling polyester. 2 zijzakken met ritssluiting. 'Stretchy' fit. Volledige ritssluiting. Geen voering. Zware fleece.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=275964&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Result,Kleding,Pullover/Cardigan/Gilet,https://media.europeancatalog.com/ws.php?act=download&mamfileid=275964&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=152264&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=71187&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,
product_option,niDxZmFtGdLFNgph,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,niDxZmFtGdLFNgph,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,niDxZmFtGdLFNgph,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,niDxZmFtGdLFNgph,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,niDxZmFtGdLFNgph,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,niDxZmFtGdLFNgph,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,niDxZmFtGdLFNgph,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,niDxZmFtGdLFNgph,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,niDxZmFtGdLFNgph,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,niDxZmFtGdLFNgph,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,niDxZmFtGdLFNgph,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,niDxZmFtGdLFNgph,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,niDxZmFtGdLFNgph,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,niDxZmFtGdLFNgph,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,niDxZmFtGdLFNgph,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,niDxZmFtGdLFNgph,,,,,,,,,,,,Color,Royal Blue,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,niDxZmFtGdLFNgph,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,niDxZmFtGdLFNgph,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,niDxZmFtGdLFNgph,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,niDxZmFtGdLFNgph,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,niDxZmFtGdLFNgph,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_variation,niDxZmFtGdLFNgph,,,,,,,,R37A_5343_58078,22.88,Black,XS,,,,,,,,,,,,,,,
product_variation,niDxZmFtGdLFNgph,,,,,,,,R37A_5343_5338,22.88,Black,S,,,,,,,,,,,,,,,
product_variation,niDxZmFtGdLFNgph,,,,,,,,R37A_5343_5339,22.88,Black,M,,,,,,,,,,,,,,,
product_variation,niDxZmFtGdLFNgph,,,,,,,,R37A_5343_5340,22.88,Black,L,,,,,,,,,,,,,,,
product_variation,niDxZmFtGdLFNgph,,,,,,,,R37A_5343_5341,22.88,Black,XL,,,,,,,,,,,,,,,
product_variation,niDxZmFtGdLFNgph,,,,,,,,R37A_5343_5342,22.88,Black,XXL,,,,,,,,,,,,,,,
product_variation,niDxZmFtGdLFNgph,,,,,,,,R37A_5343_58077,22.88,Black,3XL,,,,,,,,,,,,,,,
product_variation,niDxZmFtGdLFNgph,,,,,,,,R37A_5344_58078,22.88,Navy,XS,,,,,,,,,,,,,,,
product_variation,niDxZmFtGdLFNgph,,,,,,,,R37A_5344_5338,22.88,Navy,S,,,,,,,,,,,,,,,
product_variation,niDxZmFtGdLFNgph,,,,,,,,R37A_5344_5339,22.88,Navy,M,,,,,,,,,,,,,,,
product_variation,niDxZmFtGdLFNgph,,,,,,,,R37A_5344_5340,22.88,Navy,L,,,,,,,,,,,,,,,
product_variation,niDxZmFtGdLFNgph,,,,,,,,R37A_5344_5341,22.88,Navy,XL,,,,,,,,,,,,,,,
product_variation,niDxZmFtGdLFNgph,,,,,,,,R37A_5344_5342,22.88,Navy,XXL,,,,,,,,,,,,,,,
product_variation,niDxZmFtGdLFNgph,,,,,,,,R37A_43906_5338,22.88,Royal Blue,S,,,,,,,,,,,,,,,
product_variation,niDxZmFtGdLFNgph,,,,,,,,R37A_43906_5339,22.88,Royal Blue,M,,,,,,,,,,,,,,,
product_variation,niDxZmFtGdLFNgph,,,,,,,,R37A_43906_5340,22.88,Royal Blue,L,,,,,,,,,,,,,,,
product_variation,niDxZmFtGdLFNgph,,,,,,,,R37A_43906_5341,22.88,Royal Blue,XL,,,,,,,,,,,,,,,
product_variation,niDxZmFtGdLFNgph,,,,,,,,R37A_43906_5342,22.88,Royal Blue,XXL,,,,,,,,,,,,,,,
product,86f5ka3ffa5pLryz,Junior Polartherm™ Bodywarmer,100% anti-pilling polyester. 2 zijzakken met ritssluiting. 'Stretchy' fit. Volledige ritssluiting. Geen voering. Reflecterende 3M™ Scotchlite™ veiligheidsdriehoek op de voor- en achterzijde.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=392320&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Result,Kleding,Bodywarmer,https://media.europeancatalog.com/ws.php?act=download&mamfileid=392320&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=392321&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,
product_option,86f5ka3ffa5pLryz,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,86f5ka3ffa5pLryz,,,,,,,,,,,,Size,3/4 years (3/4 ans),RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,86f5ka3ffa5pLryz,,,,,,,,,,,,Size,4/6 years (4/6 ans),RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,86f5ka3ffa5pLryz,,,,,,,,,,,,Size,6/8 years (6/8 ans),RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,86f5ka3ffa5pLryz,,,,,,,,,,,,Size,8/10 years (8/10 ans),RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,86f5ka3ffa5pLryz,,,,,,,,,,,,Size,10/12 years (10/12 ans),RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,86f5ka3ffa5pLryz,,,,,,,,,,,,Size,12/14 years (12/14 ans),RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,86f5ka3ffa5pLryz,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,86f5ka3ffa5pLryz,,,,,,,,,,,,Size,3/4 years (3/4 ans),RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,86f5ka3ffa5pLryz,,,,,,,,,,,,Size,4/6 years (4/6 ans),RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,86f5ka3ffa5pLryz,,,,,,,,,,,,Size,6/8 years (6/8 ans),RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,86f5ka3ffa5pLryz,,,,,,,,,,,,Size,8/10 years (8/10 ans),RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,86f5ka3ffa5pLryz,,,,,,,,,,,,Size,10/12 years (10/12 ans),RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,86f5ka3ffa5pLryz,,,,,,,,,,,,Size,12/14 years (12/14 ans),RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,86f5ka3ffa5pLryz,,,,,,,,,,,,Color,Royal Blue,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,86f5ka3ffa5pLryz,,,,,,,,,,,,Size,3/4 years (3/4 ans),RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,86f5ka3ffa5pLryz,,,,,,,,,,,,Size,4/6 years (4/6 ans),RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,86f5ka3ffa5pLryz,,,,,,,,,,,,Size,6/8 years (6/8 ans),RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,86f5ka3ffa5pLryz,,,,,,,,,,,,Size,8/10 years (8/10 ans),RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,86f5ka3ffa5pLryz,,,,,,,,,,,,Size,10/12 years (10/12 ans),RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,86f5ka3ffa5pLryz,,,,,,,,,,,,Size,12/14 years (12/14 ans),RADIOBUTTONS,TRUE,,,,,,,,,,,
product_variation,86f5ka3ffa5pLryz,,,,,,,,R37J_5354_5353,18.98,Navy,3/4 years (3/4 ans),,,,,,,,,,,,,,,
product_variation,86f5ka3ffa5pLryz,,,,,,,,R37J_5354_5348,18.98,Navy,4/6 years (4/6 ans),,,,,,,,,,,,,,,
product_variation,86f5ka3ffa5pLryz,,,,,,,,R37J_5354_5349,18.98,Navy,6/8 years (6/8 ans),,,,,,,,,,,,,,,
product_variation,86f5ka3ffa5pLryz,,,,,,,,R37J_5354_5350,18.98,Navy,8/10 years (8/10 ans),,,,,,,,,,,,,,,
product_variation,86f5ka3ffa5pLryz,,,,,,,,R37J_5354_5351,18.98,Navy,10/12 years (10/12 ans),,,,,,,,,,,,,,,
product_variation,86f5ka3ffa5pLryz,,,,,,,,R37J_5354_5352,18.98,Navy,12/14 years (12/14 ans),,,,,,,,,,,,,,,
product_variation,86f5ka3ffa5pLryz,,,,,,,,R37J_5355_5353,18.98,Red,3/4 years (3/4 ans),,,,,,,,,,,,,,,
product_variation,86f5ka3ffa5pLryz,,,,,,,,R37J_5355_5348,18.98,Red,4/6 years (4/6 ans),,,,,,,,,,,,,,,
product_variation,86f5ka3ffa5pLryz,,,,,,,,R37J_5355_5349,18.98,Red,6/8 years (6/8 ans),,,,,,,,,,,,,,,
product_variation,86f5ka3ffa5pLryz,,,,,,,,R37J_5355_5350,18.98,Red,8/10 years (8/10 ans),,,,,,,,,,,,,,,
product_variation,86f5ka3ffa5pLryz,,,,,,,,R37J_5355_5351,18.98,Red,10/12 years (10/12 ans),,,,,,,,,,,,,,,
product_variation,86f5ka3ffa5pLryz,,,,,,,,R37J_5355_5352,18.98,Red,12/14 years (12/14 ans),,,,,,,,,,,,,,,
product_variation,86f5ka3ffa5pLryz,,,,,,,,R37J_43907_5353,18.98,Royal Blue,3/4 years (3/4 ans),,,,,,,,,,,,,,,
product_variation,86f5ka3ffa5pLryz,,,,,,,,R37J_43907_5348,18.98,Royal Blue,4/6 years (4/6 ans),,,,,,,,,,,,,,,
product_variation,86f5ka3ffa5pLryz,,,,,,,,R37J_43907_5349,18.98,Royal Blue,6/8 years (6/8 ans),,,,,,,,,,,,,,,
product_variation,86f5ka3ffa5pLryz,,,,,,,,R37J_43907_5350,18.98,Royal Blue,8/10 years (8/10 ans),,,,,,,,,,,,,,,
product_variation,86f5ka3ffa5pLryz,,,,,,,,R37J_43907_5351,18.98,Royal Blue,10/12 years (10/12 ans),,,,,,,,,,,,,,,
product_variation,86f5ka3ffa5pLryz,,,,,,,,R37J_43907_5352,18.98,Royal Blue,12/14 years (12/14 ans),,,,,,,,,,,,,,,
product,OvkNklfwWiQCek42,Polartherm™ Blanket,100% polyester fleece. Afgeboord met beige stiksel. Polartherm™ super warm fleecedeken. Result® geprint op de verpakking.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=71190&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Result,Huislinnen,Deco,https://media.europeancatalog.com/ws.php?act=download&mamfileid=71190&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=275965&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,
product_option,OvkNklfwWiQCek42,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,OvkNklfwWiQCek42,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,OvkNklfwWiQCek42,,,,,,,,,,,,Color,Camel,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,OvkNklfwWiQCek42,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,OvkNklfwWiQCek42,,,,,,,,,,,,Color,Forest Green,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,OvkNklfwWiQCek42,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,OvkNklfwWiQCek42,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,OvkNklfwWiQCek42,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,OvkNklfwWiQCek42,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,OvkNklfwWiQCek42,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_variation,OvkNklfwWiQCek42,,,,,,,,R39_47552_5358,25.18,Black,One Size,,,,,,,,,,,,,,,
product_variation,OvkNklfwWiQCek42,,,,,,,,R39_47553_5358,25.18,Camel,One Size,,,,,,,,,,,,,,,
product_variation,OvkNklfwWiQCek42,,,,,,,,R39_5361_5358,25.18,Forest Green,One Size,,,,,,,,,,,,,,,
product_variation,OvkNklfwWiQCek42,,,,,,,,R39_5360_5358,25.18,Navy,One Size,,,,,,,,,,,,,,,
product_variation,OvkNklfwWiQCek42,,,,,,,,R39_5359_5358,25.18,Red,One Size,,,,,,,,,,,,,,,
product,fVv276bhpdhzxqFU,Mens 3-in-1 Journey Jacket with Soft Shell Inner,"Buitenjas 100% ripstoppolyester met een voering van 100% polyester, windbreaker, waterdicht 3000 mm en ademend 3000 g/m²/24 u. Getapete naden. Binnenjas 100% softshell-polyester 2 lagen (280 g/m²), met een ritssysteem vastgemaakt aan de buitenjas. Buitenjas: Ritssluiting met dubbele schuiver. Dubbele stormoverslag met drukknopen. 2 zijzakken en 1 borstzak met ritsen. Elastische mouwuiteinden met klittenbandsluiting. Gevoerde, afneembare en aanpasbare capuchon met reflecterend detail bovenaan. De onderzijde van de jas is regelbaar met aanrijgkoordjes. Binnenkraag in ribboord. Binnenjas Softshell: Ritssluiting over de hele lengte. 2 zijzakken en 1 binnenzak. Zoomafwerking aan de mouwen.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=71195&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Result,Kleding,Jas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=71195&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=71192&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=71194&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=71193&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,
product_option,fVv276bhpdhzxqFU,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,fVv276bhpdhzxqFU,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,fVv276bhpdhzxqFU,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,fVv276bhpdhzxqFU,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,fVv276bhpdhzxqFU,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,fVv276bhpdhzxqFU,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,fVv276bhpdhzxqFU,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,fVv276bhpdhzxqFU,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,fVv276bhpdhzxqFU,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,fVv276bhpdhzxqFU,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,fVv276bhpdhzxqFU,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,fVv276bhpdhzxqFU,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,fVv276bhpdhzxqFU,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,fVv276bhpdhzxqFU,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_variation,fVv276bhpdhzxqFU,,,,,,,,R400M_52492_52489,130.98,Black,S,,,,,,,,,,,,,,,
product_variation,fVv276bhpdhzxqFU,,,,,,,,R400M_52492_52488,130.98,Black,M,,,,,,,,,,,,,,,
product_variation,fVv276bhpdhzxqFU,,,,,,,,R400M_52492_52487,130.98,Black,L,,,,,,,,,,,,,,,
product_variation,fVv276bhpdhzxqFU,,,,,,,,R400M_52492_52490,130.98,Black,XL,,,,,,,,,,,,,,,
product_variation,fVv276bhpdhzxqFU,,,,,,,,R400M_52492_52491,130.98,Black,XXL,,,,,,,,,,,,,,,
product_variation,fVv276bhpdhzxqFU,,,,,,,,R400M_52492_52486,130.98,Black,3XL,,,,,,,,,,,,,,,
product_variation,fVv276bhpdhzxqFU,,,,,,,,R400M_52493_52489,130.98,Navy,S,,,,,,,,,,,,,,,
product_variation,fVv276bhpdhzxqFU,,,,,,,,R400M_52493_52488,130.98,Navy,M,,,,,,,,,,,,,,,
product_variation,fVv276bhpdhzxqFU,,,,,,,,R400M_52493_52487,130.98,Navy,L,,,,,,,,,,,,,,,
product_variation,fVv276bhpdhzxqFU,,,,,,,,R400M_52493_52490,130.98,Navy,XL,,,,,,,,,,,,,,,
product_variation,fVv276bhpdhzxqFU,,,,,,,,R400M_52493_52491,130.98,Navy,XXL,,,,,,,,,,,,,,,
product_variation,fVv276bhpdhzxqFU,,,,,,,,R400M_52493_52486,130.98,Navy,3XL,,,,,,,,,,,,,,,
product,v5uCodYsHLzq1b0V,Blizzard Padded Jacket,"Buitenkant: 100% nylon 20D met AC-coating . Contrasterende voering in 100% nylon 20D. Gewatteerde binnenvulling in 100% polyester 250 g in ruitvorm, met opzij inzetstukken in gefronst breiwerk. Beschermt tegen lichte regen en winddicht. Opstaande kraag met capuchon aan, regelbaar met aanrijgkoordjes. 2 zijzakken met rits en 1 binnenzak. Contrasterende ritsen. Zachte elastische mouwuiteinden. Ophanglusje in de kraag genaaid. Moderne snit.",,Result,Kleding,Jas,,,,,,,,,,,,,,,,,,,,
product_option,v5uCodYsHLzq1b0V,,,,,,,,,,,,Color,Black / Phantom Grey,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,v5uCodYsHLzq1b0V,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,v5uCodYsHLzq1b0V,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,v5uCodYsHLzq1b0V,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,v5uCodYsHLzq1b0V,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,v5uCodYsHLzq1b0V,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,v5uCodYsHLzq1b0V,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,v5uCodYsHLzq1b0V,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,v5uCodYsHLzq1b0V,,,,,,,,,,,,Color,Navy / Jasmine,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,v5uCodYsHLzq1b0V,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,v5uCodYsHLzq1b0V,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,v5uCodYsHLzq1b0V,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,v5uCodYsHLzq1b0V,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,v5uCodYsHLzq1b0V,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,v5uCodYsHLzq1b0V,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,v5uCodYsHLzq1b0V,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_variation,v5uCodYsHLzq1b0V,,,,,,,,R401X_52501_52499,33.92,Black / Phantom Grey,XS,,,,,,,,,,,,,,,
product_variation,v5uCodYsHLzq1b0V,,,,,,,,R401X_52501_52497,33.92,Black / Phantom Grey,S,,,,,,,,,,,,,,,
product_variation,v5uCodYsHLzq1b0V,,,,,,,,R401X_52501_52496,33.92,Black / Phantom Grey,M,,,,,,,,,,,,,,,
product_variation,v5uCodYsHLzq1b0V,,,,,,,,R401X_52501_52495,33.92,Black / Phantom Grey,L,,,,,,,,,,,,,,,
product_variation,v5uCodYsHLzq1b0V,,,,,,,,R401X_52501_52498,33.92,Black / Phantom Grey,XL,,,,,,,,,,,,,,,
product_variation,v5uCodYsHLzq1b0V,,,,,,,,R401X_52501_52500,33.92,Black / Phantom Grey,XXL,,,,,,,,,,,,,,,
product_variation,v5uCodYsHLzq1b0V,,,,,,,,R401X_52501_52494,33.92,Black / Phantom Grey,3XL,,,,,,,,,,,,,,,
product_variation,v5uCodYsHLzq1b0V,,,,,,,,R401X_52502_52499,33.92,Navy / Jasmine,XS,,,,,,,,,,,,,,,
product_variation,v5uCodYsHLzq1b0V,,,,,,,,R401X_52502_52497,33.92,Navy / Jasmine,S,,,,,,,,,,,,,,,
product_variation,v5uCodYsHLzq1b0V,,,,,,,,R401X_52502_52496,33.92,Navy / Jasmine,M,,,,,,,,,,,,,,,
