type,product_internal_id,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_variation_sku,product_price,product_variation_option_Color,product_variation_option_Size,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15,product_media_gallery_image_url_16,product_media_gallery_image_url_17,product_media_gallery_image_url_18,product_media_gallery_image_url_19,product_media_gallery_image_url_20,product_media_gallery_image_url_21,product_media_gallery_image_url_22,product_media_gallery_image_url_23,product_media_gallery_image_url_24,product_media_gallery_image_url_25,product_media_gallery_image_url_26,product_media_gallery_image_url_27,product_media_gallery_image_url_28,product_media_gallery_image_url_29,product_media_gallery_image_url_30,product_media_gallery_image_url_31,product_media_gallery_image_url_32,product_media_gallery_image_url_33,product_media_gallery_image_url_34,product_media_gallery_image_url_35,product_media_gallery_image_url_36,product_media_gallery_image_url_37,product_media_gallery_image_url_38,product_media_gallery_image_url_39,product_media_gallery_image_url_40,product_media_gallery_image_url_41,product_media_gallery_image_url_42,product_media_gallery_image_url_43,product_media_gallery_image_url_44,product_media_gallery_image_url_45,product_media_gallery_image_url_46,product_media_gallery_image_url_47
product_option,nsgSc2oTrZyJZRuz,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,nsgSc2oTrZyJZRuz,,,,,,,,,,,,,,,,,,,,,Color,Olive Green,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,nsgSc2oTrZyJZRuz,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,nsgSc2oTrZyJZRuz,,,,,,,,,,,,,,,,,,,,,Color,Orange,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,nsgSc2oTrZyJZRuz,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,nsgSc2oTrZyJZRuz,,,,,,,,,,,,,,,,,,,,,Color,Pastel Blue / White,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,nsgSc2oTrZyJZRuz,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,nsgSc2oTrZyJZRuz,,,,,,,,,,,,,,,,,,,,,Color,Pastel Mint / White,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,nsgSc2oTrZyJZRuz,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,nsgSc2oTrZyJZRuz,,,,,,,,,,,,,,,,,,,,,Color,Pastel Pink / White,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,nsgSc2oTrZyJZRuz,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,nsgSc2oTrZyJZRuz,,,,,,,,,,,,,,,,,,,,,Color,Purple,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,nsgSc2oTrZyJZRuz,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,nsgSc2oTrZyJZRuz,,,,,,,,,,,,,,,,,,,,,Color,Sapphire Blue,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,nsgSc2oTrZyJZRuz,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,nsgSc2oTrZyJZRuz,,,,,,,,,,,,,,,,,,,,,Color,Surf Blue,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,nsgSc2oTrZyJZRuz,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,nsgSc2oTrZyJZRuz,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,nsgSc2oTrZyJZRuz,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,nsgSc2oTrZyJZRuz,,,,,,,,,,,,,,,,,,,,,Color,Yellow,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,nsgSc2oTrZyJZRuz,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,nsgSc2oTrZyJZRuz,,,,,,,,,,,,,,,,,W110C_62344_59202,3.66,Black,One Size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,nsgSc2oTrZyJZRuz,,,,,,,,,,,,,,,,,W110C_62345_59202,3.66,Black / Black,One Size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,nsgSc2oTrZyJZRuz,,,,,,,,,,,,,,,,,W110C_59203_59202,3.66,Bottle Green,One Size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,nsgSc2oTrZyJZRuz,,,,,,,,,,,,,,,,,W110C_59204_59202,3.66,Bright Red,One Size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,nsgSc2oTrZyJZRuz,,,,,,,,,,,,,,,,,W110C_62346_59202,3.66,Bright Royal,One Size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,nsgSc2oTrZyJZRuz,,,,,,,,,,,,,,,,,W110C_62347_59202,3.66,Burgundy,One Size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,nsgSc2oTrZyJZRuz,,,,,,,,,,,,,,,,,W110C_62348_59202,3.66,Chocolate,One Size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,nsgSc2oTrZyJZRuz,,,,,,,,,,,,,,,,,W110C_62349_59202,3.66,Classic Pink / White,One Size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,nsgSc2oTrZyJZRuz,,,,,,,,,,,,,,,,,W110C_62350_59202,3.66,Classic Red,One Size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,nsgSc2oTrZyJZRuz,,,,,,,,,,,,,,,,,W110C_62351_59202,3.66,Emerald,One Size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,nsgSc2oTrZyJZRuz,,,,,,,,,,,,,,,,,W110C_59205_59202,3.66,French Navy,One Size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,nsgSc2oTrZyJZRuz,,,,,,,,,,,,,,,,,W110C_59206_59202,3.66,Fuchsia,One Size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,nsgSc2oTrZyJZRuz,,,,,,,,,,,,,,,,,W110C_59207_59202,3.66,Graphite Grey,One Size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,nsgSc2oTrZyJZRuz,,,,,,,,,,,,,,,,,W110C_62352_59202,3.66,Kelly Green,One Size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,nsgSc2oTrZyJZRuz,,,,,,,,,,,,,,,,,W110C_62353_59202,3.66,Lavender / White,One Size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,nsgSc2oTrZyJZRuz,,,,,,,,,,,,,,,,,W110C_59208_59202,3.66,Light Grey,One Size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,nsgSc2oTrZyJZRuz,,,,,,,,,,,,,,,,,W110C_62354_59202,3.66,Lime Green,One Size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,nsgSc2oTrZyJZRuz,,,,,,,,,,,,,,,,,W110C_62355_59202,3.66,Mustard,One Size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,nsgSc2oTrZyJZRuz,,,,,,,,,,,,,,,,,W110_18766_18765,2.64,Natural,One Size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,nsgSc2oTrZyJZRuz,,,,,,,,,,,,,,,,,W110C_62356_59202,3.66,Olive Green,One Size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,nsgSc2oTrZyJZRuz,,,,,,,,,,,,,,,,,W110C_59209_59202,3.66,Orange,One Size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,nsgSc2oTrZyJZRuz,,,,,,,,,,,,,,,,,W110C_62357_59202,3.66,Pastel Blue / White,One Size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,nsgSc2oTrZyJZRuz,,,,,,,,,,,,,,,,,W110C_62359_59202,3.66,Pastel Mint / White,One Size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,nsgSc2oTrZyJZRuz,,,,,,,,,,,,,,,,,W110C_62360_59202,3.66,Pastel Pink / White,One Size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,nsgSc2oTrZyJZRuz,,,,,,,,,,,,,,,,,W110C_59210_59202,3.66,Purple,One Size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,nsgSc2oTrZyJZRuz,,,,,,,,,,,,,,,,,W110C_62361_59202,3.66,Sapphire Blue,One Size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,nsgSc2oTrZyJZRuz,,,,,,,,,,,,,,,,,W110C_59211_59202,3.66,Surf Blue,One Size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,nsgSc2oTrZyJZRuz,,,,,,,,,,,,,,,,,W110C_62362_59202,3.66,White,One Size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,nsgSc2oTrZyJZRuz,,,,,,,,,,,,,,,,,W110C_62363_59202,3.66,Yellow,One Size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,ag6AKX8UlDZKCfV5,Cotton Stuff Bag,100% katoen. Afsluitbaar door middel van een koord.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=72548&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Westford Mill,Tassen,Tas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=72548&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=72549&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,ag6AKX8UlDZKCfV5,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,ag6AKX8UlDZKCfV5,,,,,,,,,,,,,,,,,,,,,Size,XXS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,ag6AKX8UlDZKCfV5,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,ag6AKX8UlDZKCfV5,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,ag6AKX8UlDZKCfV5,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,ag6AKX8UlDZKCfV5,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,ag6AKX8UlDZKCfV5,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,ag6AKX8UlDZKCfV5,,,,,,,,,,,,,,,,,,,,,Color,Natural,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,ag6AKX8UlDZKCfV5,,,,,,,,,,,,,,,,,,,,,Size,XXS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,ag6AKX8UlDZKCfV5,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,ag6AKX8UlDZKCfV5,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,ag6AKX8UlDZKCfV5,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,ag6AKX8UlDZKCfV5,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,ag6AKX8UlDZKCfV5,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ag6AKX8UlDZKCfV5,,,,,,,,,,,,,,,,,W115CXXS_52865_52859,1.08,Black,XXS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ag6AKX8UlDZKCfV5,,,,,,,,,,,,,,,,,W115CXS_52864_52858,1.24,Black,XS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ag6AKX8UlDZKCfV5,,,,,,,,,,,,,,,,,W115CS_52862_52854,1.72,Black,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ag6AKX8UlDZKCfV5,,,,,,,,,,,,,,,,,W115CM_52861_52851,2.42,Black,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ag6AKX8UlDZKCfV5,,,,,,,,,,,,,,,,,W115C_52866_52850,3,Black,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ag6AKX8UlDZKCfV5,,,,,,,,,,,,,,,,,W115CXL_52863_52855,4.48,Black,XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ag6AKX8UlDZKCfV5,,,,,,,,,,,,,,,,,W115XXS_52871_52860,0.96,Natural,XXS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ag6AKX8UlDZKCfV5,,,,,,,,,,,,,,,,,W115XS_52867_52857,1.12,Natural,XS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ag6AKX8UlDZKCfV5,,,,,,,,,,,,,,,,,W115S_52869_52853,1.5,Natural,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ag6AKX8UlDZKCfV5,,,,,,,,,,,,,,,,,W115M_52870_52852,1.72,Natural,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ag6AKX8UlDZKCfV5,,,,,,,,,,,,,,,,,W115_18780_18779,2.28,Natural,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,ag6AKX8UlDZKCfV5,,,,,,,,,,,,,,,,,W115XL_52868_52856,3.66,Natural,XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,s3UYJnroe9RE6TNw,Organic Cotton Shopper,100% biologisch katoen. Control Union gecertificeerd katoen. Kan in de hand of over de schouder gedragen worden. Lengte hengsels: 58cm.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=391977&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Westford Mill,Tassen,Tas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=391977&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=72550&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=72551&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,s3UYJnroe9RE6TNw,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,s3UYJnroe9RE6TNw,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,s3UYJnroe9RE6TNw,,,,,,,,,,,,,,,,,,,,,Color,Fuchsia,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,s3UYJnroe9RE6TNw,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,s3UYJnroe9RE6TNw,,,,,,,,,,,,,,,,,,,,,Color,Kelly Green,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,s3UYJnroe9RE6TNw,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,s3UYJnroe9RE6TNw,,,,,,,,,,,,,,,,,,,,,Color,Natural,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,s3UYJnroe9RE6TNw,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,s3UYJnroe9RE6TNw,,,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,s3UYJnroe9RE6TNw,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,s3UYJnroe9RE6TNw,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,s3UYJnroe9RE6TNw,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,s3UYJnroe9RE6TNw,,,,,,,,,,,,,,,,,W180C_24949_24948,6.56,Black,One Size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,s3UYJnroe9RE6TNw,,,,,,,,,,,,,,,,,W180C_52872_24948,6.56,Fuchsia,One Size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,s3UYJnroe9RE6TNw,,,,,,,,,,,,,,,,,W180C_52873_24948,6.56,Kelly Green,One Size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,s3UYJnroe9RE6TNw,,,,,,,,,,,,,,,,,W180_21060_21059,5.18,Natural,One Size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,s3UYJnroe9RE6TNw,,,,,,,,,,,,,,,,,W180C_52874_24948,6.56,Navy,One Size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,s3UYJnroe9RE6TNw,,,,,,,,,,,,,,,,,W180C_52875_24948,6.56,White,One Size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,edDhpccdlAC1aeWt,Jute classic shopper,Gelamineerde jute. Katoenen draaghengsels. Lengte van de hengsels: 55cm.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=391975&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Westford Mill,Tassen,Tas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=391975&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=72552&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,edDhpccdlAC1aeWt,,,,,,,,,,,,,,,,,,,,,Color,Natural,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,edDhpccdlAC1aeWt,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,edDhpccdlAC1aeWt,,,,,,,,,,,,,,,,,,,,,Color,Natural / Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,edDhpccdlAC1aeWt,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,edDhpccdlAC1aeWt,,,,,,,,,,,,,,,,,,,,,Color,Natural / Fuchsia,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,edDhpccdlAC1aeWt,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,edDhpccdlAC1aeWt,,,,,,,,,,,,,,,,,,,,,Color,Natural / Lime Green,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,edDhpccdlAC1aeWt,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,edDhpccdlAC1aeWt,,,,,,,,,,,,,,,,,,,,,Color,Natural / Surf Blue,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,edDhpccdlAC1aeWt,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,edDhpccdlAC1aeWt,,,,,,,,,,,,,,,,,W407_52877_52876,5.4,Natural,One Size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,edDhpccdlAC1aeWt,,,,,,,,,,,,,,,,,W407C_78363_78364,6.1,Natural / Black,One Size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,edDhpccdlAC1aeWt,,,,,,,,,,,,,,,,,W407C_78366_78364,6.1,Natural / Fuchsia,One Size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,edDhpccdlAC1aeWt,,,,,,,,,,,,,,,,,W407C_78368_78364,6.1,Natural / Lime Green,One Size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,edDhpccdlAC1aeWt,,,,,,,,,,,,,,,,,W407C_78370_78364,6.1,Natural / Surf Blue,One Size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,sPSVwEie5VJSdlih,Jute Stuff Bag,100% jute. Stevig dubbel trekkoord.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=72553&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Westford Mill,Tassen,Tas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=72553&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=72555&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=149500&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,sPSVwEie5VJSdlih,,,,,,,,,,,,,,,,,,,,,Color,Natural,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,sPSVwEie5VJSdlih,,,,,,,,,,,,,,,,,,,,,Size,XXS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,sPSVwEie5VJSdlih,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,sPSVwEie5VJSdlih,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,sPSVwEie5VJSdlih,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,sPSVwEie5VJSdlih,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,sPSVwEie5VJSdlih,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
