type,product_internal_id,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_variation_sku,product_price,product_variation_option_Color,product_variation_option_Size,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8
product,p7XRU6p73gRGMayr,Documententas met overslag,"Documententas van 600D polyester, overslag met  gespsluiting vak met rits op overslag, bovensluiting met rits, afneembare en verstelbare schouderband, binnenvak met organizer indeling.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=67734&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Kimood,Tassen,Tas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=67734&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=67735&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,
product_option,p7XRU6p73gRGMayr,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,
product_option,p7XRU6p73gRGMayr,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,p7XRU6p73gRGMayr,,,,,,,,,,,,Color,Black / Light Grey,RADIOBUTTONS,TRUE,,,,,,,
product_option,p7XRU6p73gRGMayr,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,p7XRU6p73gRGMayr,,,,,,,,,,,,Color,Black / Navy,RADIOBUTTONS,TRUE,,,,,,,
product_option,p7XRU6p73gRGMayr,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,p7XRU6p73gRGMayr,,,,,,,,,,,,Color,Black / Red,RADIOBUTTONS,TRUE,,,,,,,
product_option,p7XRU6p73gRGMayr,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_variation,p7XRU6p73gRGMayr,,,,,,,,KI0412_42142_37755,13.44,Black,One Size,,,,,,,,,,,
product_variation,p7XRU6p73gRGMayr,,,,,,,,KI0412_37758_37755,13.44,Black / Light Grey,One Size,,,,,,,,,,,
product_variation,p7XRU6p73gRGMayr,,,,,,,,KI0412_37757_37755,13.44,Black / Navy,One Size,,,,,,,,,,,
product_variation,p7XRU6p73gRGMayr,,,,,,,,KI0412_37756_37755,13.44,Black / Red,One Size,,,,,,,,,,,
product,hxPPvtXizrYqso7O,Documententas,Documententas van 600D polyester. Afneembare en verstelbare schouderband.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=207674&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Kimood,Tassen,Tas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=207674&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=67736&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,
product_option,hxPPvtXizrYqso7O,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,
product_option,hxPPvtXizrYqso7O,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,hxPPvtXizrYqso7O,,,,,,,,,,,,Color,Black / Royal Blue,RADIOBUTTONS,TRUE,,,,,,,
product_option,hxPPvtXizrYqso7O,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,hxPPvtXizrYqso7O,,,,,,,,,,,,Color,Dark Grey / Light Grey,RADIOBUTTONS,TRUE,,,,,,,
product_option,hxPPvtXizrYqso7O,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,hxPPvtXizrYqso7O,,,,,,,,,,,,Color,Navy / Corde,RADIOBUTTONS,TRUE,,,,,,,
product_option,hxPPvtXizrYqso7O,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_variation,hxPPvtXizrYqso7O,,,,,,,,KI0413_37761_37759,6.66,Black,One Size,,,,,,,,,,,
product_variation,hxPPvtXizrYqso7O,,,,,,,,KI0413_37762_37759,6.66,Black / Royal Blue,One Size,,,,,,,,,,,
product_variation,hxPPvtXizrYqso7O,,,,,,,,KI0413_48611_37759,6.66,Dark Grey / Light Grey,One Size,,,,,,,,,,,
product_variation,hxPPvtXizrYqso7O,,,,,,,,KI0413_37760_37759,6.66,Navy / Corde,One Size,,,,,,,,,,,
product,XDEPixC9dS0E1RQw,Foliotas,Foliotas van 600D polyester. Overslag met gespsluiting. Draaghengsel.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=216657&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Kimood,Tassen,Tas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=216657&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,
product_option,XDEPixC9dS0E1RQw,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,
product_option,XDEPixC9dS0E1RQw,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,XDEPixC9dS0E1RQw,,,,,,,,,,,,Color,Orange,RADIOBUTTONS,TRUE,,,,,,,
product_option,XDEPixC9dS0E1RQw,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,XDEPixC9dS0E1RQw,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,,,
product_option,XDEPixC9dS0E1RQw,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,XDEPixC9dS0E1RQw,,,,,,,,,,,,Color,Royal Blue,RADIOBUTTONS,TRUE,,,,,,,
product_option,XDEPixC9dS0E1RQw,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_variation,XDEPixC9dS0E1RQw,,,,,,,,KI0414_37764_37763,5.26,Black,One Size,,,,,,,,,,,
product_variation,XDEPixC9dS0E1RQw,,,,,,,,KI0414_42076_37763,5.26,Orange,One Size,,,,,,,,,,,
product_variation,XDEPixC9dS0E1RQw,,,,,,,,KI0414_37765_37763,5.26,Red,One Size,,,,,,,,,,,
product_variation,XDEPixC9dS0E1RQw,,,,,,,,KI0414_37767_37763,5.26,Royal Blue,One Size,,,,,,,,,,,
product,GfQIQ4VheQV3mVU5,Aktetas/laptoptas,"Tas voor documenten/laptop, van polyester 600D. Gewatteerd vak voor een computer van max. 13, ritszak aan de voorkant, hengsels van PU in een contrasterende kleur. Afneembare schouderriem.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=67761&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Kimood,Tassen,Tas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=67761&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=67760&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=67762&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,
product_option,GfQIQ4VheQV3mVU5,,,,,,,,,,,,Color,Dark Grey,RADIOBUTTONS,TRUE,,,,,,,
product_option,GfQIQ4VheQV3mVU5,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,GfQIQ4VheQV3mVU5,,,,,,,,,,,,Color,Graphite Grey Heather,RADIOBUTTONS,TRUE,,,,,,,
product_option,GfQIQ4VheQV3mVU5,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_variation,GfQIQ4VheQV3mVU5,,,,,,,,KI0426_54106_54105,17.34,Dark Grey,One Size,,,,,,,,,,,
product_variation,GfQIQ4VheQV3mVU5,,,,,,,,KI0426_55740_54105,17.34,Graphite Grey Heather,One Size,,,,,,,,,,,
product,B3CIOQsJsGa64yxg,Laptoptas,"Laptoptas van polyester, contrasterende bodem van 600D polyester. Gewatteerd vak voor een computer met een scherm van max. 15 inch en gewatteerde ritszak voor een tablet. 2 binnenzakken, 1 ritszak bovenaan de zak voor een gsm, 1 zak aan de voorkant met contrasterende klep en drukknopen. Lus op de achterkant om een trolley aan te bevestigen, afneembare schouderriem.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=210526&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Kimood,Tassen,Tas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210526&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210525&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210524&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=67764&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=67763&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,
product_option,B3CIOQsJsGa64yxg,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,
product_option,B3CIOQsJsGa64yxg,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,B3CIOQsJsGa64yxg,,,,,,,,,,,,Color,Grey Twill / Black,RADIOBUTTONS,TRUE,,,,,,,
product_option,B3CIOQsJsGa64yxg,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_variation,B3CIOQsJsGa64yxg,,,,,,,,KI0427_55285_55284,30.96,Black,One Size,,,,,,,,,,,
product_variation,B3CIOQsJsGa64yxg,,,,,,,,KI0427_55286_55284,30.96,Grey Twill / Black,One Size,,,,,,,,,,,
product,HMjKlUuiRmFaa2Cr,Laptoptas businessman,"Laptoptas van 600D polyester. Bodem, hengsels en klep van polyurethaan. Gewatteerd vak voor een computer met een scherm van max. 15 inch en gewatteerde ritszak voor een tablet. 2 binnenzakken, 1 ritszak bovenaan de zak voor een gsm, 1 zak aan de voorkant met klep en drukknopen. Lus op de achterkant om een trolley aan te bevestigen, afneembare schouderriem.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=67768&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Kimood,Tassen,Tas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=67768&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,
product_option,HMjKlUuiRmFaa2Cr,,,,,,,,,,,,Color,Graphite Blue Heather,RADIOBUTTONS,TRUE,,,,,,,
product_option,HMjKlUuiRmFaa2Cr,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,HMjKlUuiRmFaa2Cr,,,,,,,,,,,,Color,Graphite Grey Heather,RADIOBUTTONS,TRUE,,,,,,,
product_option,HMjKlUuiRmFaa2Cr,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_variation,HMjKlUuiRmFaa2Cr,,,,,,,,KI0429_55840_55839,36.04,Graphite Blue Heather,One Size,,,,,,,,,,,
product_variation,HMjKlUuiRmFaa2Cr,,,,,,,,KI0429_55841_55839,36.04,Graphite Grey Heather,One Size,,,,,,,,,,,
product,ufqhIYyDFh72cWho,Trendy shopper van biologisch katoen,100% katoen. Shopper met plooi. Gemaakt van 100% biologisch katoen. Hengsel met contrasterende strepen. Binnenzak. Sluiting met een magnetische knoop.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=277835&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Kimood,Tassen,Tas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=277835&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=277833&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=277834&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210425&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210423&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=168907&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,
product_option,ufqhIYyDFh72cWho,,,,,,,,,,,,Color,Natural,RADIOBUTTONS,TRUE,,,,,,,
product_option,ufqhIYyDFh72cWho,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,ufqhIYyDFh72cWho,,,,,,,,,,,,Color,Night Navy,RADIOBUTTONS,TRUE,,,,,,,
product_option,ufqhIYyDFh72cWho,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_variation,ufqhIYyDFh72cWho,,,,,,,,KI0279N_62969_62967,18.66,Natural,One Size,,,,,,,,,,,
product_variation,ufqhIYyDFh72cWho,,,,,,,,KI0279_62970_62968,24.04,Night Navy,One Size,,,,,,,,,,,
product,qHL9yqcvwJEVuchb,Handtas met lederen hengsels,"100% katoen. Handtas/shopper met plooi van canvaskatoen.Met hengsels van echt leder, een binnenvak en een magnetische knoopsluiting.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=210476&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Kimood,Tassen,Tas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210476&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210477&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=168906&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210478&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=263302&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=263301&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,
product_option,qHL9yqcvwJEVuchb,,,,,,,,,,,,Color,Cumin Yellow,RADIOBUTTONS,TRUE,,,,,,,
product_option,qHL9yqcvwJEVuchb,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,qHL9yqcvwJEVuchb,,,,,,,,,,,,Color,Night Navy,RADIOBUTTONS,TRUE,,,,,,,
product_option,qHL9yqcvwJEVuchb,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_variation,qHL9yqcvwJEVuchb,,,,,,,,KI0280_64207_64206,7.6,Cumin Yellow,One Size,,,,,,,,,,,
product_variation,qHL9yqcvwJEVuchb,,,,,,,,KI0280_64208_64206,7.6,Night Navy,One Size,,,,,,,,,,,
product,1dOTRx7XWqcNWKH2,Shopper met plooi van mesh,"100% jute / 100% katoen. Shopper van jute met plooi van katoenmesh. Katoenen hengsels met binnenkoord in naturel kleur. Natural Kleur: Gecertificeerd STANDARD 100 by OEKO-TEX® N° CQ 1164/1, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=277831&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Kimood,Tassen,Tas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=277831&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=277826&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=277832&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210475&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210473&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210474&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=168905&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,
product_option,1dOTRx7XWqcNWKH2,,,,,,,,,,,,Color,Black / Natural,RADIOBUTTONS,TRUE,,,,,,,
product_option,1dOTRx7XWqcNWKH2,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,1dOTRx7XWqcNWKH2,,,,,,,,,,,,Color,Natural,RADIOBUTTONS,TRUE,,,,,,,
product_option,1dOTRx7XWqcNWKH2,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,1dOTRx7XWqcNWKH2,,,,,,,,,,,,Color,Navy / Natural,RADIOBUTTONS,TRUE,,,,,,,
product_option,1dOTRx7XWqcNWKH2,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,1dOTRx7XWqcNWKH2,,,,,,,,,,,,Color,Syrah Wine / Natural,RADIOBUTTONS,TRUE,,,,,,,
product_option,1dOTRx7XWqcNWKH2,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,1dOTRx7XWqcNWKH2,,,,,,,,,,,,Color,Turquoise / Natural,RADIOBUTTONS,TRUE,,,,,,,
product_option,1dOTRx7XWqcNWKH2,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_variation,1dOTRx7XWqcNWKH2,,,,,,,,KI0281_64213_64210,7.66,Black / Natural,One Size,,,,,,,,,,,
product_variation,1dOTRx7XWqcNWKH2,,,,,,,,KI0281N_64214_64211,6.44,Natural,One Size,,,,,,,,,,,
product_variation,1dOTRx7XWqcNWKH2,,,,,,,,KI0281_64215_64210,7.66,Navy / Natural,One Size,,,,,,,,,,,
product_variation,1dOTRx7XWqcNWKH2,,,,,,,,KI0281_64216_64210,7.66,Syrah Wine / Natural,One Size,,,,,,,,,,,
product_variation,1dOTRx7XWqcNWKH2,,,,,,,,KI0281_64217_64210,7.66,Turquoise / Natural,One Size,,,,,,,,,,,
product,AVcp1oOjQw5otReX,Shopper van jutecanvas in marinestijl,"70% jute / 30% katoen. Shopper/handtas met marineprint, van canvaskatoen en jute.  Katoenen hengsels met binnenkoordje in naturel kleur. Binnenzak. Ritssluiting. Past perfect bij het tasje KI0752 uit dezelfde collectie.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=168903&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Kimood,Tassen,Tas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=168903&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210468&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210469&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,
product_option,AVcp1oOjQw5otReX,,,,,,,,,,,,Color,Natural / Navy,RADIOBUTTONS,TRUE,,,,,,,
product_option,AVcp1oOjQw5otReX,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_variation,AVcp1oOjQw5otReX,,,,,,,,KI0283_64219_64218,13.36,Natural / Navy,One Size,,,,,,,,,,,
product,mH2miYCOnIEMOCz1,Boodschappennetje van katoen,"100% katoen. Groot net voor boodschappen in katoen. Opvouwbaar in een katoenen zakje (voor Black en Naturel, voor de andere kleuren in polyester) met ritszakje ter vereenvoudiging van de personalisatie. Handvaten in katoen. Gecertificeerd STANDARD 100 by OEKO-TEX® N° CQ  1164/1 IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=168901&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Kimood,Tassen,Tas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=168901&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,
product_option,mH2miYCOnIEMOCz1,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,
product_option,mH2miYCOnIEMOCz1,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,mH2miYCOnIEMOCz1,,,,,,,,,,,,Color,Burnt Lime,RADIOBUTTONS,TRUE,,,,,,,
product_option,mH2miYCOnIEMOCz1,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,mH2miYCOnIEMOCz1,,,,,,,,,,,,Color,Cherry Red,RADIOBUTTONS,TRUE,,,,,,,
product_option,mH2miYCOnIEMOCz1,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,mH2miYCOnIEMOCz1,,,,,,,,,,,,Color,Natural,RADIOBUTTONS,TRUE,,,,,,,
product_option,mH2miYCOnIEMOCz1,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,mH2miYCOnIEMOCz1,,,,,,,,,,,,Color,Turquoise,RADIOBUTTONS,TRUE,,,,,,,
product_option,mH2miYCOnIEMOCz1,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_variation,mH2miYCOnIEMOCz1,,,,,,,,KI0285_64227_64226,5.64,Black,One Size,,,,,,,,,,,
product_variation,mH2miYCOnIEMOCz1,,,,,,,,KI0285_64228_64226,5.64,Burnt Lime,One Size,,,,,,,,,,,
product_variation,mH2miYCOnIEMOCz1,,,,,,,,KI0285_64229_64226,5.64,Cherry Red,One Size,,,,,,,,,,,
product_variation,mH2miYCOnIEMOCz1,,,,,,,,KI0285N_64230_64225,4.02,Natural,One Size,,,,,,,,,,,
product_variation,mH2miYCOnIEMOCz1,,,,,,,,KI0285_64231_64226,5.64,Turquoise,One Size,,,,,,,,,,,
product,gjR5EUsOwaJw0Cjr,Handtas met lederen schouderriem,100% katoen. Handtas van canvaskatoen. Hengsels en schouderriemen van leder. Grote zakken aan de voorkant. Binnenzak. Sluiting met een magnetische knoop.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210462&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Kimood,Tassen,Tas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210462&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210461&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210460&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=168917&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,
product_option,gjR5EUsOwaJw0Cjr,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,
product_option,gjR5EUsOwaJw0Cjr,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,gjR5EUsOwaJw0Cjr,,,,,,,,,,,,Color,Cumin Yellow,RADIOBUTTONS,TRUE,,,,,,,
product_option,gjR5EUsOwaJw0Cjr,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,gjR5EUsOwaJw0Cjr,,,,,,,,,,,,Color,Night Navy,RADIOBUTTONS,TRUE,,,,,,,
product_option,gjR5EUsOwaJw0Cjr,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_variation,gjR5EUsOwaJw0Cjr,,,,,,,,KI0287_64462_64461,8.08,Black,One Size,,,,,,,,,,,
product_variation,gjR5EUsOwaJw0Cjr,,,,,,,,KI0287_64463_64461,8.08,Cumin Yellow,One Size,,,,,,,,,,,
product_variation,gjR5EUsOwaJw0Cjr,,,,,,,,KI0287_64464_64461,8.08,Night Navy,One Size,,,,,,,,,,,
product,cok04yYBIH6rH53I,Koeltas van katoen,100% katoen. Koeltas met canvaskatoen op de buitenbekleding. Buitenzak voor eenvoudige personalisatie.Katoenen hengsels. Ritssluiting.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210527&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Kimood,Tassen,Tas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210527&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210530&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210528&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210529&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,
product_option,cok04yYBIH6rH53I,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,
product_option,cok04yYBIH6rH53I,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,cok04yYBIH6rH53I,,,,,,,,,,,,Color,Natural,RADIOBUTTONS,TRUE,,,,,,,
product_option,cok04yYBIH6rH53I,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,cok04yYBIH6rH53I,,,,,,,,,,,,Color,Whale Blue,RADIOBUTTONS,TRUE,,,,,,,
product_option,cok04yYBIH6rH53I,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_variation,cok04yYBIH6rH53I,,,,,,,,KI0369_76946_64246,15,Black,One Size,,,,,,,,,,,
product_variation,cok04yYBIH6rH53I,,,,,,,,KI0369N_76947_76945,12.16,Natural,One Size,,,,,,,,,,,
product_variation,cok04yYBIH6rH53I,,,,,,,,KI0369_64247_64246,15,Whale Blue,One Size,,,,,,,,,,,
product,DT4b34Cypu3efy8I,Opberghoes om bagage te organiseren - Klein formaat,100 % polyester. Opberghoes van Polyester 190 TPU Ripstop om bagage te organiseren. Ideaal voor ondergoed en accessoires.Bovenkant van mesh. Kan worden opgevouwen en opgeborgen in een handig zakje. Ring om te bevestigen aan ieder type van sluithaak. Klein formaat.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=158808&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Kimood,Tassen,Accessoires voor tassen,https://media.europeancatalog.com/ws.php?act=download&mamfileid=158808&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210481&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,
product_option,DT4b34Cypu3efy8I,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,
product_option,DT4b34Cypu3efy8I,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,
product_variation,DT4b34Cypu3efy8I,,,,,,,,KI0361_62869_62868,2.22,Black,S,,,,,,,,,,,
