type,product_internal_id,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_variation_sku,product_price,product_variation_option_Color,product_variation_option_Size,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11
product_option,EOGolQNsl0SwE4pM,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,EOGolQNsl0SwE4pM,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,EOGolQNsl0SwE4pM,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,EOGolQNsl0SwE4pM,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,EOGolQNsl0SwE4pM,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,EOGolQNsl0SwE4pM,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,EOGolQNsl0SwE4pM,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,EOGolQNsl0SwE4pM,,,,,,,,,,,,,Color,Fuchsia,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,EOGolQNsl0SwE4pM,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,EOGolQNsl0SwE4pM,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,EOGolQNsl0SwE4pM,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,EOGolQNsl0SwE4pM,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,EOGolQNsl0SwE4pM,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,EOGolQNsl0SwE4pM,,,,,,,,,,,,,Color,Sky Blue,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,EOGolQNsl0SwE4pM,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,EOGolQNsl0SwE4pM,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,EOGolQNsl0SwE4pM,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,EOGolQNsl0SwE4pM,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,EOGolQNsl0SwE4pM,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,EOGolQNsl0SwE4pM,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,EOGolQNsl0SwE4pM,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,EOGolQNsl0SwE4pM,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,EOGolQNsl0SwE4pM,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,EOGolQNsl0SwE4pM,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,EOGolQNsl0SwE4pM,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,EOGolQNsl0SwE4pM,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,EOGolQNsl0SwE4pM,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_variation,EOGolQNsl0SwE4pM,,,,,,,,,RU569MC_6030_6023,17.54,Black,S,,,,,,,,,,,,,
product_variation,EOGolQNsl0SwE4pM,,,,,,,,,RU569MC_6030_6024,17.54,Black,M,,,,,,,,,,,,,
product_variation,EOGolQNsl0SwE4pM,,,,,,,,,RU569MC_6030_6025,17.54,Black,L,,,,,,,,,,,,,
product_variation,EOGolQNsl0SwE4pM,,,,,,,,,RU569MC_6030_6026,17.54,Black,XL,,,,,,,,,,,,,
product_variation,EOGolQNsl0SwE4pM,,,,,,,,,RU569MC_6030_58216,17.54,Black,XXL,,,,,,,,,,,,,
product_variation,EOGolQNsl0SwE4pM,,,,,,,,,RU569MCX_6045_11991,23.36,Black,3XL,,,,,,,,,,,,,
product_variation,EOGolQNsl0SwE4pM,,,,,,,,,RU569MCX_6045_15260,23.36,Black,4XL,,,,,,,,,,,,,
product_variation,EOGolQNsl0SwE4pM,,,,,,,,,RU569MC_6034_6023,17.54,Bottle Green,S,,,,,,,,,,,,,
product_variation,EOGolQNsl0SwE4pM,,,,,,,,,RU569MC_6034_6024,17.54,Bottle Green,M,,,,,,,,,,,,,
product_variation,EOGolQNsl0SwE4pM,,,,,,,,,RU569MC_6034_6025,17.54,Bottle Green,L,,,,,,,,,,,,,
product_variation,EOGolQNsl0SwE4pM,,,,,,,,,RU569MC_6034_6026,17.54,Bottle Green,XL,,,,,,,,,,,,,
product_variation,EOGolQNsl0SwE4pM,,,,,,,,,RU569MC_6034_58216,17.54,Bottle Green,XXL,,,,,,,,,,,,,
product_variation,EOGolQNsl0SwE4pM,,,,,,,,,RU569MC_6035_6023,17.54,Bright Royal,S,,,,,,,,,,,,,
product_variation,EOGolQNsl0SwE4pM,,,,,,,,,RU569MC_6035_6024,17.54,Bright Royal,M,,,,,,,,,,,,,
product_variation,EOGolQNsl0SwE4pM,,,,,,,,,RU569MC_6035_6025,17.54,Bright Royal,L,,,,,,,,,,,,,
product_variation,EOGolQNsl0SwE4pM,,,,,,,,,RU569MC_6035_6026,17.54,Bright Royal,XL,,,,,,,,,,,,,
product_variation,EOGolQNsl0SwE4pM,,,,,,,,,RU569MC_6035_58216,17.54,Bright Royal,XXL,,,,,,,,,,,,,
product_variation,EOGolQNsl0SwE4pM,,,,,,,,,RU569MC_6028_6023,17.54,Classic Red,S,,,,,,,,,,,,,
product_variation,EOGolQNsl0SwE4pM,,,,,,,,,RU569MC_6028_6024,17.54,Classic Red,M,,,,,,,,,,,,,
product_variation,EOGolQNsl0SwE4pM,,,,,,,,,RU569MC_6028_6025,17.54,Classic Red,L,,,,,,,,,,,,,
product_variation,EOGolQNsl0SwE4pM,,,,,,,,,RU569MC_6028_6026,17.54,Classic Red,XL,,,,,,,,,,,,,
product_variation,EOGolQNsl0SwE4pM,,,,,,,,,RU569MC_6028_58216,17.54,Classic Red,XXL,,,,,,,,,,,,,
product_variation,EOGolQNsl0SwE4pM,,,,,,,,,RU569MC_6032_6023,17.54,French Navy,S,,,,,,,,,,,,,
product_variation,EOGolQNsl0SwE4pM,,,,,,,,,RU569MC_6032_6024,17.54,French Navy,M,,,,,,,,,,,,,
product_variation,EOGolQNsl0SwE4pM,,,,,,,,,RU569MC_6032_6025,17.54,French Navy,L,,,,,,,,,,,,,
product_variation,EOGolQNsl0SwE4pM,,,,,,,,,RU569MC_6032_6026,17.54,French Navy,XL,,,,,,,,,,,,,
product_variation,EOGolQNsl0SwE4pM,,,,,,,,,RU569MC_6032_58216,17.54,French Navy,XXL,,,,,,,,,,,,,
product_variation,EOGolQNsl0SwE4pM,,,,,,,,,RU569MCX_6049_11991,23.36,French Navy,3XL,,,,,,,,,,,,,
product_variation,EOGolQNsl0SwE4pM,,,,,,,,,RU569MCX_6049_15260,23.36,French Navy,4XL,,,,,,,,,,,,,
product_variation,EOGolQNsl0SwE4pM,,,,,,,,,RU569MC_40572_6023,17.54,Fuchsia,S,,,,,,,,,,,,,
product_variation,EOGolQNsl0SwE4pM,,,,,,,,,RU569MC_40572_6024,17.54,Fuchsia,M,,,,,,,,,,,,,
product_variation,EOGolQNsl0SwE4pM,,,,,,,,,RU569MC_40572_6025,17.54,Fuchsia,L,,,,,,,,,,,,,
product_variation,EOGolQNsl0SwE4pM,,,,,,,,,RU569MC_40572_6026,17.54,Fuchsia,XL,,,,,,,,,,,,,
product_variation,EOGolQNsl0SwE4pM,,,,,,,,,RU569MC_40572_58216,17.54,Fuchsia,XXL,,,,,,,,,,,,,
product_variation,EOGolQNsl0SwE4pM,,,,,,,,,RU569MC_6037_6023,17.54,Sky Blue,S,,,,,,,,,,,,,
product_variation,EOGolQNsl0SwE4pM,,,,,,,,,RU569MC_6037_6024,17.54,Sky Blue,M,,,,,,,,,,,,,
product_variation,EOGolQNsl0SwE4pM,,,,,,,,,RU569MC_6037_6025,17.54,Sky Blue,L,,,,,,,,,,,,,
product_variation,EOGolQNsl0SwE4pM,,,,,,,,,RU569MC_6037_6026,17.54,Sky Blue,XL,,,,,,,,,,,,,
product_variation,EOGolQNsl0SwE4pM,,,,,,,,,RU569MC_6037_58216,17.54,Sky Blue,XXL,,,,,,,,,,,,,
product_variation,EOGolQNsl0SwE4pM,,,,,,,,,RU569M_6022_6018,17.54,White,S,,,,,,,,,,,,,
product_variation,EOGolQNsl0SwE4pM,,,,,,,,,RU569M_6022_6019,17.54,White,M,,,,,,,,,,,,,
product_variation,EOGolQNsl0SwE4pM,,,,,,,,,RU569M_6022_6020,17.54,White,L,,,,,,,,,,,,,
product_variation,EOGolQNsl0SwE4pM,,,,,,,,,RU569M_6022_6021,17.54,White,XL,,,,,,,,,,,,,
product_variation,EOGolQNsl0SwE4pM,,,,,,,,,RU569M_6022_58215,17.54,White,XXL,,,,,,,,,,,,,
product_variation,EOGolQNsl0SwE4pM,,,,,,,,,RU569MX_6056_6055,23.36,White,3XL,,,,,,,,,,,,,
product_variation,EOGolQNsl0SwE4pM,,,,,,,,,RU569MX_6056_15259,23.36,White,4XL,,,,,,,,,,,,,
product,FY1Zz6SazXvXALHi,Ladies' Ultimate Cotton Polo,"100% ringgesponnen gekamd katoen. Fijne piqué. 'Honey combed' voor extra zachtheid. Moderne snit. Nektape en zijsplitjes in visgraatmotief voor extra stevigheid. Mouwuiteinden omgeslagen afgewerkt met dubbele stiksels. Versterkte schoudernaden. Knooplijst met 3 toon op toon knopen. Reserverknoop. Voorgekrompen. Wasbaar op 60°C en geschikt voor in de wasdroger. Gecertificeerd STANDARD 100 by OEKO-TEX®N° 08-5941, Shirley.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=387643&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Russell,Kleding,Polo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=387643&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=387642&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,
product_option,FY1Zz6SazXvXALHi,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,FY1Zz6SazXvXALHi,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,FY1Zz6SazXvXALHi,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,FY1Zz6SazXvXALHi,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,FY1Zz6SazXvXALHi,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,FY1Zz6SazXvXALHi,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,FY1Zz6SazXvXALHi,,,,,,,,,,,,,Color,Classic Red,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,FY1Zz6SazXvXALHi,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,FY1Zz6SazXvXALHi,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,FY1Zz6SazXvXALHi,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,FY1Zz6SazXvXALHi,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,FY1Zz6SazXvXALHi,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,FY1Zz6SazXvXALHi,,,,,,,,,,,,,Color,French Navy,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,FY1Zz6SazXvXALHi,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,FY1Zz6SazXvXALHi,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,FY1Zz6SazXvXALHi,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,FY1Zz6SazXvXALHi,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,FY1Zz6SazXvXALHi,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,FY1Zz6SazXvXALHi,,,,,,,,,,,,,Color,Sky Blue,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,FY1Zz6SazXvXALHi,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,FY1Zz6SazXvXALHi,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,FY1Zz6SazXvXALHi,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,FY1Zz6SazXvXALHi,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,FY1Zz6SazXvXALHi,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,FY1Zz6SazXvXALHi,,,,,,,,,,,,,Color,Titanium,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,FY1Zz6SazXvXALHi,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,FY1Zz6SazXvXALHi,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,FY1Zz6SazXvXALHi,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,FY1Zz6SazXvXALHi,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,FY1Zz6SazXvXALHi,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,FY1Zz6SazXvXALHi,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,FY1Zz6SazXvXALHi,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,FY1Zz6SazXvXALHi,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,FY1Zz6SazXvXALHi,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,FY1Zz6SazXvXALHi,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,FY1Zz6SazXvXALHi,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_variation,FY1Zz6SazXvXALHi,,,,,,,,,RU577FC_41468_41462,24.38,Black,XS,,,,,,,,,,,,,
product_variation,FY1Zz6SazXvXALHi,,,,,,,,,RU577FC_41468_41464,24.38,Black,S,,,,,,,,,,,,,
product_variation,FY1Zz6SazXvXALHi,,,,,,,,,RU577FC_41468_41465,24.38,Black,M,,,,,,,,,,,,,
product_variation,FY1Zz6SazXvXALHi,,,,,,,,,RU577FC_41468_41466,24.38,Black,L,,,,,,,,,,,,,
product_variation,FY1Zz6SazXvXALHi,,,,,,,,,RU577FC_41468_41467,24.38,Black,XL,,,,,,,,,,,,,
product_variation,FY1Zz6SazXvXALHi,,,,,,,,,RU577FC_41471_41462,24.38,Classic Red,XS,,,,,,,,,,,,,
product_variation,FY1Zz6SazXvXALHi,,,,,,,,,RU577FC_41471_41464,24.38,Classic Red,S,,,,,,,,,,,,,
product_variation,FY1Zz6SazXvXALHi,,,,,,,,,RU577FC_41471_41465,24.38,Classic Red,M,,,,,,,,,,,,,
product_variation,FY1Zz6SazXvXALHi,,,,,,,,,RU577FC_41471_41466,24.38,Classic Red,L,,,,,,,,,,,,,
product_variation,FY1Zz6SazXvXALHi,,,,,,,,,RU577FC_41471_41467,24.38,Classic Red,XL,,,,,,,,,,,,,
product_variation,FY1Zz6SazXvXALHi,,,,,,,,,RU577FC_41472_41462,24.38,French Navy,XS,,,,,,,,,,,,,
product_variation,FY1Zz6SazXvXALHi,,,,,,,,,RU577FC_41472_41464,24.38,French Navy,S,,,,,,,,,,,,,
product_variation,FY1Zz6SazXvXALHi,,,,,,,,,RU577FC_41472_41465,24.38,French Navy,M,,,,,,,,,,,,,
product_variation,FY1Zz6SazXvXALHi,,,,,,,,,RU577FC_41472_41466,24.38,French Navy,L,,,,,,,,,,,,,
product_variation,FY1Zz6SazXvXALHi,,,,,,,,,RU577FC_41472_41467,24.38,French Navy,XL,,,,,,,,,,,,,
product_variation,FY1Zz6SazXvXALHi,,,,,,,,,RU577FC_41473_41462,24.38,Sky Blue,XS,,,,,,,,,,,,,
product_variation,FY1Zz6SazXvXALHi,,,,,,,,,RU577FC_41473_41464,24.38,Sky Blue,S,,,,,,,,,,,,,
product_variation,FY1Zz6SazXvXALHi,,,,,,,,,RU577FC_41473_41465,24.38,Sky Blue,M,,,,,,,,,,,,,
product_variation,FY1Zz6SazXvXALHi,,,,,,,,,RU577FC_41473_41466,24.38,Sky Blue,L,,,,,,,,,,,,,
product_variation,FY1Zz6SazXvXALHi,,,,,,,,,RU577FC_41473_41467,24.38,Sky Blue,XL,,,,,,,,,,,,,
product_variation,FY1Zz6SazXvXALHi,,,,,,,,,RU577FC_41474_41462,24.38,Titanium,XS,,,,,,,,,,,,,
product_variation,FY1Zz6SazXvXALHi,,,,,,,,,RU577FC_41474_41464,24.38,Titanium,S,,,,,,,,,,,,,
product_variation,FY1Zz6SazXvXALHi,,,,,,,,,RU577FC_41474_41465,24.38,Titanium,M,,,,,,,,,,,,,
product_variation,FY1Zz6SazXvXALHi,,,,,,,,,RU577FC_41474_41466,24.38,Titanium,L,,,,,,,,,,,,,
product_variation,FY1Zz6SazXvXALHi,,,,,,,,,RU577FC_41474_41467,24.38,Titanium,XL,,,,,,,,,,,,,
product_variation,FY1Zz6SazXvXALHi,,,,,,,,,RU577F_41457_41456,24.38,White,XS,,,,,,,,,,,,,
product_variation,FY1Zz6SazXvXALHi,,,,,,,,,RU577F_41457_41458,24.38,White,S,,,,,,,,,,,,,
product_variation,FY1Zz6SazXvXALHi,,,,,,,,,RU577F_41457_41459,24.38,White,M,,,,,,,,,,,,,
product_variation,FY1Zz6SazXvXALHi,,,,,,,,,RU577F_41457_41460,24.38,White,L,,,,,,,,,,,,,
product_variation,FY1Zz6SazXvXALHi,,,,,,,,,RU577F_41457_41461,24.38,White,XL,,,,,,,,,,,,,
product,xi8wecTfXG7E5cNi,Men's Ultimate Cotton Polo,"100% ringgesponnen gekamd katoen. Fijne piqué. 'Honey combed' voor extra zachtheid. Moderne snit. Nektape en zijsplitjes in visgraatmotief voor extra stevigheid. Mouwuiteinden in rib.  Versterkte schoudernaden. Knooplijst met 3 toon op toon knopen. Reserverknoop. Voorgekrompen en wasbaar op 60°C.Mag in de wasdroger. Gecertificeerd STANDARD 100 by OEKO-TEX®N° 08-5941, Shirley.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=480033&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Russell,Kleding,Polo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=480033&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=480032&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,
product_option,xi8wecTfXG7E5cNi,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,xi8wecTfXG7E5cNi,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,xi8wecTfXG7E5cNi,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,xi8wecTfXG7E5cNi,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,xi8wecTfXG7E5cNi,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,xi8wecTfXG7E5cNi,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,xi8wecTfXG7E5cNi,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,xi8wecTfXG7E5cNi,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,xi8wecTfXG7E5cNi,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,xi8wecTfXG7E5cNi,,,,,,,,,,,,,Color,French Navy,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,xi8wecTfXG7E5cNi,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,xi8wecTfXG7E5cNi,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,xi8wecTfXG7E5cNi,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,xi8wecTfXG7E5cNi,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,xi8wecTfXG7E5cNi,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,xi8wecTfXG7E5cNi,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,xi8wecTfXG7E5cNi,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,xi8wecTfXG7E5cNi,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,xi8wecTfXG7E5cNi,,,,,,,,,,,,,Color,Titanium,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,xi8wecTfXG7E5cNi,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,xi8wecTfXG7E5cNi,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,xi8wecTfXG7E5cNi,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,xi8wecTfXG7E5cNi,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,xi8wecTfXG7E5cNi,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,xi8wecTfXG7E5cNi,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,xi8wecTfXG7E5cNi,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,xi8wecTfXG7E5cNi,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,xi8wecTfXG7E5cNi,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,xi8wecTfXG7E5cNi,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,xi8wecTfXG7E5cNi,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,xi8wecTfXG7E5cNi,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,xi8wecTfXG7E5cNi,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,xi8wecTfXG7E5cNi,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,xi8wecTfXG7E5cNi,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,xi8wecTfXG7E5cNi,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,xi8wecTfXG7E5cNi,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_variation,xi8wecTfXG7E5cNi,,,,,,,,,RU577MC_25037_25035,24.38,Black,XS,,,,,,,,,,,,,
product_variation,xi8wecTfXG7E5cNi,,,,,,,,,RU577MC_25037_25029,24.38,Black,S,,,,,,,,,,,,,
product_variation,xi8wecTfXG7E5cNi,,,,,,,,,RU577MC_25037_25030,24.38,Black,M,,,,,,,,,,,,,
product_variation,xi8wecTfXG7E5cNi,,,,,,,,,RU577MC_25037_25031,24.38,Black,L,,,,,,,,,,,,,
product_variation,xi8wecTfXG7E5cNi,,,,,,,,,RU577MC_25037_25032,24.38,Black,XL,,,,,,,,,,,,,
product_variation,xi8wecTfXG7E5cNi,,,,,,,,,RU577MC_25037_25033,24.38,Black,XXL,,,,,,,,,,,,,
product_variation,xi8wecTfXG7E5cNi,,,,,,,,,RU577MCX_58221_58217,28.04,Black,3XL,,,,,,,,,,,,,
product_variation,xi8wecTfXG7E5cNi,,,,,,,,,RU577MCX_58221_58220,28.04,Black,4XL,,,,,,,,,,,,,
product_variation,xi8wecTfXG7E5cNi,,,,,,,,,RU577MC_25038_25035,24.38,French Navy,XS,,,,,,,,,,,,,
product_variation,xi8wecTfXG7E5cNi,,,,,,,,,RU577MC_25038_25029,24.38,French Navy,S,,,,,,,,,,,,,
product_variation,xi8wecTfXG7E5cNi,,,,,,,,,RU577MC_25038_25030,24.38,French Navy,M,,,,,,,,,,,,,
product_variation,xi8wecTfXG7E5cNi,,,,,,,,,RU577MC_25038_25031,24.38,French Navy,L,,,,,,,,,,,,,
product_variation,xi8wecTfXG7E5cNi,,,,,,,,,RU577MC_25038_25032,24.38,French Navy,XL,,,,,,,,,,,,,
product_variation,xi8wecTfXG7E5cNi,,,,,,,,,RU577MC_25038_25033,24.38,French Navy,XXL,,,,,,,,,,,,,
product_variation,xi8wecTfXG7E5cNi,,,,,,,,,RU577MCX_58224_58217,28.04,French Navy,3XL,,,,,,,,,,,,,
product_variation,xi8wecTfXG7E5cNi,,,,,,,,,RU577MCX_58224_58220,28.04,French Navy,4XL,,,,,,,,,,,,,
product_variation,xi8wecTfXG7E5cNi,,,,,,,,,RU577MC_25062_25035,24.38,Titanium,XS,,,,,,,,,,,,,
product_variation,xi8wecTfXG7E5cNi,,,,,,,,,RU577MC_25062_25029,24.38,Titanium,S,,,,,,,,,,,,,
product_variation,xi8wecTfXG7E5cNi,,,,,,,,,RU577MC_25062_25030,24.38,Titanium,M,,,,,,,,,,,,,
product_variation,xi8wecTfXG7E5cNi,,,,,,,,,RU577MC_25062_25031,24.38,Titanium,L,,,,,,,,,,,,,
product_variation,xi8wecTfXG7E5cNi,,,,,,,,,RU577MC_25062_25032,24.38,Titanium,XL,,,,,,,,,,,,,
product_variation,xi8wecTfXG7E5cNi,,,,,,,,,RU577MC_25062_25033,24.38,Titanium,XXL,,,,,,,,,,,,,
product_variation,xi8wecTfXG7E5cNi,,,,,,,,,RU577MCX_58226_58217,28.04,Titanium,3XL,,,,,,,,,,,,,
product_variation,xi8wecTfXG7E5cNi,,,,,,,,,RU577MCX_58226_58220,28.04,Titanium,4XL,,,,,,,,,,,,,
